GENE	CHR	START	STOP	NSNPS	NPARAM	N	ZSTAT	P	SYMBOL
ENSG00000124159	20	43922085	43937169	66	13	300428	-0.3104	0.62187	MATN4
ENSG00000124232	20	43935491	43945803	36	12	287340	0.091456	0.46357	RBPJL
ENSG00000124145	20	43953928	43977064	101	17	299520	-0.79408	0.78643	SDC4
ENSG00000204070	20	43990577	44005438	45	9	298484	0.22645	0.41043	SYS1
ENSG00000254806	20	43991840	44039250	144	18	298942	0.34181	0.36625	SYS1-DBNDD2
ENSG00000124251	20	44002526	44036529	105	15	299077	0.33449	0.36901	TP53TG5
ENSG00000244274	20	44034697	44039250	11	6	296211	-0.21503	0.58513	DBNDD2
ENSG00000124155	20	44044717	44054884	30	14	293776	0.54334	0.29345	PIGT
ENSG00000269549	20	44074071	44077220	17	8	307783	-0.071363	0.52845	AL031663.2
ENSG00000268111	20	44095910	44107452	52	13	297298	-1.5088	0.93433	AL031663.1
ENSG00000101443	20	44098346	44110172	61	16	295543	-0.87292	0.80865	WFDC2
ENSG00000101446	20	44141101	44144264	13	6	282264	-0.11917	0.54743	SPINT3
ENSG00000243543	20	44162835	44168134	19	7	285033	0.37906	0.35232	WFDC6
ENSG00000249139	20	44165625	44176065	65	5	252228	0.1963	0.42219	EPPIN-WFDC6
ENSG00000101448	20	44165625	44176391	67	5	252867	0.18094	0.42821	EPPIN
ENSG00000158901	20	44179792	44207965	195	7	302681	0.99786	0.15917	WFDC8
ENSG00000180205	20	44236578	44259907	143	23	286623	0.54309	0.29353	WFDC9
ENSG00000180305	20	44258165	44259835	9	3	310016	0.59332	0.27648	WFDC10A
ENSG00000180083	20	44277202	44298909	91	18	289430	-0.075176	0.52996	WFDC11
ENSG00000182931	20	44313292	44333658	67	13	295280	-0.0015011	0.5006	WFDC10B
ENSG00000168634	20	44330655	44337456	25	10	296726	0.075364	0.46996	WFDC13
ENSG00000149651	20	44350990	44354469	24	4	302369	-1.2368	0.89192	SPINT4
ENSG00000124116	20	44376583	44420571	220	23	300191	-0.55749	0.7114	WFDC3
ENSG00000101457	20	44420576	44440066	82	21	293033	-0.074289	0.52961	DNTTIP1
ENSG00000175063	20	44441215	44445596	13	8	290058	-0.209	0.58278	UBE2C
ENSG00000101470	20	44451853	44462384	37	10	301724	-0.17944	0.5712	TNNC2
ENSG00000124104	20	44462449	44471914	44	17	294772	0.63685	0.26211	SNX21
ENSG00000101473	20	44470360	44486045	71	26	293437	-0.57027	0.71575	ACOT8
ENSG00000132801	20	44486256	44507761	103	17	297881	-0.42358	0.66406	ZSWIM3
ENSG00000168612	20	44509866	44513905	15	8	302633	-0.47468	0.68249	ZSWIM1
ENSG00000149634	20	44515128	44516274	6	3	291558	0.26418	0.39582	SPATA25
ENSG00000124257	20	44517264	44519926	9	5	285755	0.29147	0.38535	NEURL2
ENSG00000064601	20	44518783	44527459	28	9	294196	-0.64136	0.73935	CTSA
ENSG00000100979	20	44527399	44540794	51	24	293328	0.16826	0.43319	PLTP
ENSG00000100982	20	44563267	44576662	50	23	285019	-1.0347	0.8496	PCIF1
ENSG00000198026	20	44577292	44600833	99	29	294035	-0.30353	0.61926	ZNF335
ENSG00000100985	20	44637547	44645200	34	12	295963	-1.4171	0.92177	MMP9
ENSG00000124140	20	44650356	44688784	180	32	299944	-1.2444	0.89332	SLC12A5
ENSG00000124160	20	44689624	44718591	108	29	281220	-0.23021	0.59104	NCOA5
ENSG00000101017	20	44746911	44758502	44	21	282912	-0.87635	0.80958	CD40
ENSG00000149654	20	44802372	44937137	524	74	294063	-0.47377	0.68217	CDH22
ENSG00000080189	20	44978167	44993043	32	14	291525	0.66865	0.25186	SLC35C2
ENSG00000062598	20	44994688	45061704	136	29	292357	1.2892	0.09867	ELMO2
ENSG00000198185	20	45129701	45142198	37	12	304886	-0.096964	0.53862	ZNF334
ENSG00000149635	20	45169585	45179213	48	18	295709	-0.30981	0.62165	OCSTAMP
ENSG00000158296	20	45186463	45304714	466	105	294929	0.34625	0.36458	SLC13A3
ENSG00000172315	20	45313004	45318418	14	7	307304	1.5907	0.055834	TP53RK
ENSG00000197496	20	45338126	45364965	101	20	287467	-0.45603	0.67582	SLC2A10
ENSG00000064655	20	45523263	45817492	1403	159	292971	2.3213	0.010134	EYA2
ENSG00000101040	20	45837859	45985567	418	83	288730	0.52207	0.30081	ZMYND8
ENSG00000267882	20	45947246	45949467	10	6	287238	0.82339	0.20514	AL031666.2
ENSG00000124151	20	46130601	46285621	479	39	298205	0.77013	0.22061	NCOA3
ENSG00000196562	20	46285092	46415360	709	130	298195	1.3037	0.096169	SULF2
ENSG00000124126	20	47240790	47444420	932	55	298816	-0.5291	0.70163	PREX1
ENSG00000124198	20	47538427	47653230	373	33	294338	0.75851	0.22407	ARFGEF2
ENSG00000124207	20	47662849	47713489	175	27	290106	0.55532	0.28934	CSE1L
ENSG00000124214	20	47729878	47804904	235	42	291784	-0.063495	0.52531	STAU1
ENSG00000124228	20	47835884	47860614	111	21	299668	1.3768	0.084287	DDX27
ENSG00000124201	20	47854483	47894963	185	25	297872	1.249	0.10584	ZNFX1
ENSG00000158445	20	47980414	48099184	540	55	300030	1.2664	0.10269	KCNB1
ENSG00000124212	20	48120411	48184683	232	57	287959	-0.64607	0.74088	PTGIS
ENSG00000158470	20	48249482	48330415	276	28	296042	0.1619	0.43569	B4GALT5
ENSG00000197818	20	48429250	48508779	359	35	292316	0.52358	0.30028	SLC9A8
ENSG00000158480	20	48519928	48532080	64	20	290293	2.0219	0.021593	SPATA2
ENSG00000124226	20	48552948	48570429	67	20	290506	0.82948	0.20342	RNF114
ENSG00000124216	20	48599536	48605423	30	4	299256	1.832	0.033477	SNAI1
ENSG00000244687	20	48697661	48732496	97	18	296315	0.23156	0.40844	UBE2V1
ENSG00000124208	20	48697661	48770174	217	42	288128	0.52616	0.29939	TMEM189-UBE2V1
ENSG00000240849	20	48697663	48770335	217	42	288128	0.52616	0.29939	TMEM189
ENSG00000172216	20	48807376	48809212	1	1	310016	0.19934	0.421	CEBPB
ENSG00000196396	20	49126891	49201299	248	45	298049	0.82891	0.20358	PTPN1
ENSG00000042062	20	49202645	49308065	490	89	296887	0.65803	0.25526	FAM65C
ENSG00000124171	20	49348081	49373332	88	23	302789	-0.97335	0.83481	PARD6B
ENSG00000124243	20	49411431	49493714	398	56	295926	-0.32482	0.62734	BCAS4
ENSG00000101126	20	49505585	49547958	157	31	288309	-0.71972	0.76415	ADNP
ENSG00000000419	20	49551404	49575092	59	21	285721	-1.0069	0.843	DPM1
ENSG00000124217	20	49575363	49577820	6	4	285755	-0.052794	0.52105	MOCS3
ENSG00000026559	20	49620193	49639666	74	19	299322	2.6857	0.0036187	KCNG1
ENSG00000101096	20	50003494	50179370	756	127	295618	-1.6855	0.95405	NFATC2
ENSG00000054793	20	50213053	50385173	979	49	299679	-0.72232	0.76495	ATP9A
ENSG00000101115	20	50400581	50419059	98	25	299458	1.7439	0.040587	SALL4
ENSG00000020256	20	50668202	50820847	755	72	298926	-1.3371	0.9094	ZFP64
ENSG00000182463	20	51588946	52111869	2075	279	290117	0.18671	0.42594	TSHZ2
ENSG00000227164	20	52105495	52106164	1	1	303403	-1.4758	0.93	AL354993.1
ENSG00000171940	20	52183604	52226446	133	46	290224	0.99257	0.16046	ZNF217
ENSG00000064787	20	52553316	52687304	803	62	292740	1.0115	0.15588	BCAS1
ENSG00000019186	20	52769988	52790512	127	30	294384	2.6456	0.0040773	CYP24A1
ENSG00000101132	20	52824386	52844591	89	14	294087	-0.63119	0.73604	PFDN4
ENSG00000101134	20	53092136	53267710	654	61	289647	0.24818	0.402	DOK5
ENSG00000054803	20	54572496	54580528	18	9	274231	0.1038	0.45866	CBLN4
ENSG00000124089	20	54823788	54824871	5	3	259733	0.66886	0.25179	MC3R
ENSG00000124098	20	54933971	54943719	47	12	286168	-0.97474	0.83516	FAM210B
ENSG00000087586	20	54944445	54967393	79	35	289265	-0.40757	0.6582	AURKA
ENSG00000101138	20	54967427	54979518	49	20	283190	-0.19907	0.57889	CSTF1
ENSG00000087589	20	54987168	55034396	182	41	288676	-0.73383	0.76847	CASS4
ENSG00000022277	20	55043647	55093943	178	26	288228	0.94281	0.17289	RTFDC1
ENSG00000124091	20	55066548	55100981	134	21	287823	0.64725	0.25873	GCNT7
ENSG00000124103	20	55092243	55101198	40	17	282998	0.60454	0.27274	FAM209A
ENSG00000213714	20	55108302	55111576	14	6	284875	2.0619	0.019609	FAM209B
ENSG00000087510	20	55204358	55214339	28	16	286890	-0.84591	0.8012	TFAP2C
ENSG00000101144	20	55743804	55841685	493	52	290271	1.9015	0.028616	BMP7
ENSG00000054796	20	55904815	55919050	54	9	288102	-1.0564	0.85461	SPO11
ENSG00000101146	20	55926066	55954267	137	15	297399	-0.84185	0.80006	RAE1
ENSG00000256222	20	55933496	55934878	12	3	291010	-0.72249	0.765	MTRNR2L3
ENSG00000132819	20	55966463	55984389	97	31	277138	-0.75867	0.77598	RBM38
ENSG00000124092	20	56071035	56100708	148	46	290189	0.38028	0.35187	CTCFL
ENSG00000124253	20	56136136	56141513	32	12	290453	-0.23671	0.59356	PCK1
ENSG00000124256	20	56178902	56195632	78	35	289443	-0.27894	0.60985	ZBP1
ENSG00000124225	20	56223448	56286592	347	72	288593	-0.46988	0.68078	PMEPA1
ENSG00000124237	20	56725960	56736206	32	13	280265	-1.25	0.89435	C20orf85
ENSG00000124227	20	56793551	56803709	43	17	288834	1.2476	0.10609	ANKRD60
ENSG00000124224	20	56806188	56884495	300	30	292708	0.89479	0.18545	PPP4R1L
ENSG00000124209	20	56884752	56942563	238	38	294256	-0.1263	0.55025	RAB22A
ENSG00000124164	20	56964178	57026157	229	35	294021	1.463	0.07174	VAPB
ENSG00000198768	20	57034157	57090187	235	64	293008	-1.1799	0.88098	APCDD1L
ENSG00000268941	20	57209828	57210772	7	4	293005	0.015944	0.49364	MGC4294
ENSG00000124222	20	57226328	57254582	92	26	289234	-0.25739	0.60156	STX16
ENSG00000254995	20	57226490	57290466	254	36	289737	-0.86592	0.80673	STX16-NPEPL1
ENSG00000215440	20	57264187	57294294	164	33	290880	-1.3133	0.90546	NPEPL1
ENSG00000087460	20	57414773	57486247	255	60	291777	-1.0229	0.84681	GNAS
ENSG00000101158	20	57556263	57570188	50	13	282338	-1.7492	0.95987	NELFCD
ENSG00000101160	20	57570240	57582302	67	18	286689	-1.207	0.88629	CTSZ
ENSG00000101162	20	57594309	57601709	25	14	285435	0.27395	0.39206	TUBB1
ENSG00000124172	20	57600522	57607437	23	14	277813	-0.68628	0.75373	ATP5E
ENSG00000101166	20	57608200	57617964	32	14	274338	0.22876	0.40953	SLMO2
ENSG00000124203	20	57766075	57834168	248	62	290899	0.30949	0.37847	ZNF831
ENSG00000124205	20	57875482	57901047	94	33	288318	-0.040974	0.51634	EDN3
ENSG00000087495	20	58152564	58422766	1395	141	289625	1.0942	0.13694	PHACTR3
ENSG00000196074	20	58438618	58508710	224	19	274949	-0.42035	0.66289	SYCP2
ENSG00000196227	20	58508819	58523735	30	17	272502	-1.0014	0.84168	FAM217B
ENSG00000132825	20	58511894	58515352	5	3	273039	1.2237	0.11053	PPP1R3D
ENSG00000124215	20	58533471	58609066	295	42	288406	-1.0008	0.84153	CDH26
ENSG00000176659	20	58630980	58648008	80	21	284415	1.7654	0.038749	C20orf197
ENSG00000179242	20	59827482	60515673	4255	390	296244	-1.2821	0.9001	CDH4
ENSG00000179253	20	60292562	60294804	28	12	303574	-0.057021	0.52274	RP11-429E11.3
ENSG00000130699	20	60528525	60640866	546	50	290243	0.77439	0.21935	TAF4
ENSG00000149657	20	60697517	60710434	48	15	284508	0.44526	0.32807	LSM14B
ENSG00000101182	20	60711791	60718496	25	5	293439	0.034136	0.48638	PSMA7
ENSG00000184402	20	60718822	60757540	285	27	288555	-0.14286	0.5568	SS18L1
ENSG00000101181	20	60758085	60778624	140	36	299688	-0.44967	0.67353	MTG2
ENSG00000101180	20	60790026	60795323	14	10	304817	0.76301	0.22273	HRH3
ENSG00000130703	20	60813580	60871268	237	36	295851	0.13059	0.44805	OSBPL2
ENSG00000130706	20	60877149	60883918	28	13	292149	0.5075	0.3059	ADRM1
ENSG00000130702	20	60883011	60942368	385	50	298106	0.65338	0.25676	LAMA5
ENSG00000171858	20	60962172	60963576	7	4	293746	0.37255	0.35474	RPS21
ENSG00000149679	20	60963688	60982341	115	21	301154	1.4435	0.07444	CABLES2
ENSG00000130701	20	60985293	61002589	94	31	290495	0.32229	0.37362	RBBP8NL
ENSG00000130700	20	61038553	61051026	68	24	295129	1.1503	0.12501	GATA5
ENSG00000174407	20	61147660	61167971	185	31	292806	0.045147	0.48199	C20orf166
ENSG00000167046	20	61272071	61274656	8	3	294305	-0.64544	0.74068	RP11-93B14.6
ENSG00000101187	20	61273797	61317137	230	59	291982	-0.48623	0.6866	SLCO4A1
ENSG00000101188	20	61340189	61394123	352	49	289611	0.78993	0.21478	NTSR1
ENSG00000101189	20	61427805	61431945	20	9	296125	-1.5261	0.9365	MRGBP
ENSG00000060491	20	61436187	61445352	56	15	290350	-0.93916	0.82618	OGFR
ENSG00000092758	20	61447596	61472511	191	52	290464	0.052387	0.47911	COL9A3
ENSG00000101190	20	61472467	61493115	101	17	288705	1.4388	0.075107	TCFL5
ENSG00000101191	20	61509090	61569304	275	40	286822	-0.85972	0.80503	DIDO1
ENSG00000101193	20	61569471	61576996	23	10	290335	-0.38344	0.6493	GID8
ENSG00000101194	20	61584052	61599949	79	26	289984	-0.51287	0.69598	SLC17A9
ENSG00000125533	20	61637331	61638387	1	1	227512	-1.4985	0.933	BHLHE23
ENSG00000149658	20	61826781	61847586	83	20	287660	0.67308	0.25045	YTHDF1
ENSG00000101197	20	61867235	61871859	32	9	294110	1.0802	0.14004	BIRC7
ENSG00000101198	20	61872136	61904046	262	41	294076	3.7414	9.1483e-05	NKAIN4
ENSG00000101199	20	61904137	61921142	64	11	290648	4.6465	1.6878e-06	ARFGAP1
ENSG00000101203	20	61924538	61966203	200	32	288735	5.9064	1.7488e-09	COL20A1
ENSG00000101204	20	61975420	62009753	251	58	294427	7.3931	7.1736e-14	CHRNA4
ENSG00000075043	20	62037542	62103993	354	47	289769	0.95446	0.16993	KCNQ2
ENSG00000101210	20	62119366	62130505	68	22	296604	3.5683	0.00017966	EEF1A2
ENSG00000125534	20	62152077	62153559	7	5	287582	-0.35325	0.63805	PPDPF
ENSG00000101213	20	62159778	62168723	70	7	258061	1.7322	0.041617	PTK6
ENSG00000125508	20	62172163	62178857	37	14	280569	1.0987	0.13594	SRMS
ENSG00000125531	20	62184373	62188061	13	5	283686	1.6269	0.051875	C20orf195
ENSG00000130589	20	62189439	62205592	99	29	289175	3.4069	0.00032851	HELZ2
ENSG00000101216	20	62218955	62258394	199	28	295484	3.4106	0.00032409	GMEB2
ENSG00000197457	20	62271061	62284780	48	16	288574	3.8042	7.113e-05	STMN3
ENSG00000258366	20	62289163	62328416	250	42	288835	4.6121	1.9928e-06	RTEL1
ENSG00000026036	20	62290653	62330037	257	32	289503	4.797	8.0529e-07	RTEL1-TNFRSF6B
ENSG00000243509	20	62328021	62330037	15	5	295810	4.2013	1.3268e-05	TNFRSF6B
ENSG00000101246	20	62329996	62339377	28	9	282160	4.5522	2.6543e-06	ARFRP1
ENSG00000197114	20	62338817	62367494	109	17	291416	4.7812	8.7133e-07	ZGPAT
ENSG00000273154	20	62340216	62370456	116	17	292139	4.7193	1.1833e-06	RP4-583P15.15
ENSG00000203896	20	62366815	62370456	13	5	294884	3.9287	4.27e-05	LIME1
ENSG00000273047	20	62369623	62371751	6	2	303403	3.9308	4.2338e-05	RP4-583P15.14
ENSG00000125520	20	62371214	62374858	17	6	292239	4.0739	2.3115e-05	SLC2A4RG
ENSG00000130584	20	62375019	62462597	488	40	294357	2.3187	0.010206	ZBTB46
ENSG00000183260	20	62492566	62494341	9	4	286879	-0.662	0.74602	ABHD16B
ENSG00000268858	20	62492879	62493217	1	1	303403	-0.97411	0.835	C20ORF135
ENSG00000101150	20	62496596	62522898	104	25	287946	-0.17712	0.57029	TPD52L2
ENSG00000101152	20	62526518	62567384	206	33	284876	-0.12983	0.55165	DNAJC5
ENSG00000198276	20	62571186	62587769	68	34	282187	-1.19	0.88297	UCKL1
ENSG00000267848	20	62585007	62585495	2	1	249601	0.15341	0.43904	AL118506.1
ENSG00000196700	20	62588055	62680113	286	32	286821	-0.65016	0.74221	ZNF512B
ENSG00000130590	20	62605466	62611361	21	4	296471	-1.1768	0.88036	SAMD10
ENSG00000101161	20	62612488	62664453	145	26	286579	-0.30869	0.62122	PRPF6
ENSG00000203883	20	62679076	62680994	7	3	250527	-1.1281	0.87037	SOX18
ENSG00000171703	20	62681189	62703700	93	28	293027	-0.84402	0.80067	TCEA2
ENSG00000171700	20	62704534	62711323	17	8	292422	-0.6131	0.73009	RGS19
ENSG00000125510	20	62711526	62731996	58	21	286381	2.0831	0.018622	OPRL1
ENSG00000171695	20	62714733	62715712	3	1	303403	0.32508	0.37256	C20orf201
ENSG00000125522	20	62737173	62738524	7	3	292556	-0.43114	0.66682	NPBWR2
ENSG00000196132	20	62783144	62873604	410	84	288770	0.8855	0.18794	MYT1
ENSG00000203880	20	62887094	62926855	123	21	285806	-0.90217	0.81652	PCMTD2
ENSG00000166157	21	10906201	11029719	5	2	230169	-1.1582	0.87662	TPTE
ENSG00000256715	21	14741931	14745386	6	3	274033	-0.2953	0.61612	AL050302.1
ENSG00000166351	21	14982498	15013906	2	1	238484	0.91601	0.17983	POTED
ENSG00000188992	21	15481134	15583166	559	37	291937	1.336	0.090775	LIPI
ENSG00000185272	21	15588451	15600693	92	20	300235	-1.3765	0.91567	RBM11
ENSG00000155304	21	15743436	15755805	58	15	301473	0.98886	0.16137	HSPA13
ENSG00000155307	21	15857549	15955723	553	58	295688	-0.82786	0.79612	SAMSN1
ENSG00000243440	21	15964251	16031142	273	33	303780	-0.22425	0.58872	AF165138.7
ENSG00000180530	21	16333556	16437321	342	45	292347	-0.30279	0.61897	NRIP1
ENSG00000155313	21	17102344	17252377	479	33	297098	0.1954	0.42254	USP25
ENSG00000232560	21	18811208	18821503	45	15	296507	0.1562	0.43794	C21orf37
ENSG00000154639	21	18884700	18965897	323	38	298450	-0.84712	0.80154	CXADR
ENSG00000154640	21	18965971	18985265	47	22	286767	-0.82997	0.79672	BTG3
ENSG00000154642	21	19161284	19191703	81	22	289381	0.6023	0.27349	C21orf91
ENSG00000154645	21	19273580	19639690	1731	186	295913	-1.9343	0.97346	CHODL
ENSG00000154646	21	19641433	19858197	968	134	300732	0.29098	0.38553	TMPRSS15
ENSG00000154654	21	22370633	22915650	2481	171	293007	0.049209	0.48038	NCAM2
ENSG00000154719	21	26957968	26979829	130	12	279653	1.8733	0.030512	MRPL39
ENSG00000154721	21	27011584	27089874	270	37	293385	0.34078	0.36663	JAM2
ENSG00000154723	21	27088815	27107984	55	24	288777	-0.56166	0.71283	ATP5J
ENSG00000154727	21	27106881	27144771	75	19	293044	-0.21079	0.58348	GABPA
ENSG00000142192	21	27252861	27543446	1122	109	292078	-1.2069	0.88626	APP
ENSG00000166265	21	27838528	27945603	450	97	292956	-0.011621	0.50464	CYYR1
ENSG00000154734	21	28208066	28217728	44	10	295421	-0.15847	0.56296	ADAMTS1
ENSG00000154736	21	28290231	28338832	193	32	298175	-1.4145	0.92139	ADAMTS5
ENSG00000156239	21	30244513	30257693	69	12	304201	-0.79844	0.78769	N6AMT1
ENSG00000198862	21	30300466	30365270	191	41	297531	1.2522	0.10524	LTN1
ENSG00000156253	21	30376705	30391699	33	11	302565	1.845	0.032518	RWDD2B
ENSG00000156256	21	30396950	30426809	77	29	294125	1.8258	0.033938	USP16
ENSG00000156261	21	30428126	30446118	59	26	297646	1.9952	0.023012	CCT8
ENSG00000156265	21	30449792	30548210	425	36	301775	0.98731	0.16175	MAP3K7CL
ENSG00000156273	21	30566392	31003071	1347	121	296278	1.5048	0.066181	BACH1
ENSG00000171189	21	30909254	31312351	1683	91	300964	-0.18928	0.57506	GRIK1
ENSG00000183653	21	30968360	31003067	150	28	303750	-0.053162	0.5212	GRIK1-AS2
ENSG00000156282	21	31538241	31538971	2	1	295411	-1.5402	0.93824	CLDN17
ENSG00000156284	21	31586324	31588391	5	3	305228	-0.95648	0.83059	CLDN8
ENSG00000188694	21	31653629	31655276	6	3	306494	-0.1658	0.56584	KRTAP24-1
ENSG00000232263	21	31661463	31661832	2	1	312821	-0.74911	0.77311	KRTAP25-1
ENSG00000197683	21	31691452	31692607	9	5	300516	-0.58977	0.72233	KRTAP26-1
ENSG00000206107	21	31709331	31710012	2	1	312821	-0.30557	0.62003	KRTAP27-1
ENSG00000182816	21	31743709	31744557	6	3	300690	0.10993	0.45623	KRTAP13-2
ENSG00000198390	21	31768392	31769136	3	2	288560	1.2574	0.10431	KRTAP13-1
ENSG00000186971	21	31802572	31803216	6	2	306494	0.059692	0.4762	KRTAP13-4
ENSG00000186970	21	31812597	31813070	4	2	303330	1.9906	0.023264	KRTAP15-1
ENSG00000184351	21	31852018	31852663	1	1	312821	0.50153	0.308	KRTAP19-1
ENSG00000186965	21	31859362	31859755	2	1	293839	-0.0065918	0.50263	KRTAP19-2
ENSG00000244025	21	31863782	31864275	1	1	312821	0.59178	0.277	KRTAP19-3
ENSG00000186967	21	31869142	31869451	1	1	312821	0.35312	0.362	KRTAP19-4
ENSG00000186977	21	31873975	31874435	2	1	312821	-0.49161	0.6885	KRTAP19-5
ENSG00000186925	21	31913854	31914183	1	1	312821	1.2591	0.104	KRTAP19-6
ENSG00000212938	21	31964759	31965394	4	2	293839	-0.47905	0.68405	KRTAP6-3
ENSG00000186924	21	31973414	31973612	2	1	312821	0.074018	0.4705	KRTAP22-1
ENSG00000184724	21	31985750	31986249	1	1	312821	-0.48454	0.686	KRTAP6-1
ENSG00000244624	21	31988750	31989003	1	1	312821	-2.0969	0.982	KRTAP20-1
ENSG00000231068	21	32090843	32091095	1	1	312821	0.82038	0.206	KRTAP21-3
ENSG00000187026	21	32119112	32119551	2	1	293839	-0.25588	0.60098	KRTAP21-2
ENSG00000183640	21	32185016	32185570	3	2	299131	0.19677	0.422	KRTAP8-1
ENSG00000182591	21	32252966	32253874	3	2	312821	-0.65735	0.74452	KRTAP11-1
ENSG00000206102	21	32410478	32410795	2	1	276429	-1.4792	0.93046	KRTAP19-8
ENSG00000156299	21	32490734	32932290	2043	182	295059	0.53747	0.29547	TIAM1
ENSG00000142168	21	33031935	33041244	29	13	301364	0.87557	0.19063	SOD1
ENSG00000156304	21	33043346	33104388	196	37	300308	0.66665	0.2525	SCAF4
ENSG00000142149	21	33245628	33416946	824	101	300477	1.2486	0.1059	HUNK
ENSG00000159055	21	33640530	33651380	26	13	295662	0.058046	0.47686	MIS18A
ENSG00000170262	21	33664124	33687095	76	27	297921	-0.42029	0.66286	MRAP
ENSG00000142207	21	33683329	33765335	291	23	297046	-0.10935	0.54354	URB1
ENSG00000256073	21	33765439	33766254	4	2	312821	0.50398	0.30714	C21orf119
ENSG00000166979	21	33784314	33887707	446	43	300267	1.236	0.10822	EVA1C
ENSG00000242220	21	33948862	33959683	56	14	298632	1.6313	0.051409	TCP10L
ENSG00000265590	21	33951132	33984591	138	26	301445	1.3901	0.08225	AP000275.65
ENSG00000159079	21	33964389	33985176	80	12	302696	0.79594	0.21303	C21orf59
ENSG00000159082	21	34001069	34100359	234	52	300016	0.35415	0.36161	SYNJ1
ENSG00000159086	21	34106210	34144169	88	34	300489	0.51192	0.30435	PAXBP1
ENSG00000205930	21	34144411	34266043	425	45	300155	0.4751	0.31736	C21orf49
ENSG00000205929	21	34162985	34186053	90	12	299285	0.11343	0.45484	C21orf62
ENSG00000205927	21	34398153	34401504	11	5	292406	-0.023587	0.50941	OLIG2
ENSG00000184221	21	34442450	34444726	9	5	308603	1.3212	0.093225	OLIG1
ENSG00000229086	21	34537776	34542541	23	13	298239	-1.8725	0.96943	C21orf54
ENSG00000159110	21	34602206	34637980	137	21	304923	-0.63014	0.7357	IFNAR2
ENSG00000249624	21	34619079	34655517	118	37	302071	-0.76355	0.77743	AP000295.9
ENSG00000243646	21	34638663	34669539	132	20	300981	-1.019	0.84591	IL10RB
ENSG00000142166	21	34696734	34732168	116	29	299241	-1.2926	0.90193	IFNAR1
ENSG00000159128	21	34775202	34851655	332	35	295616	1.1967	0.11571	IFNGR2
ENSG00000142188	21	34804792	34852318	237	27	296170	1.2847	0.099441	TMEM50B
ENSG00000177692	21	34860497	34864027	9	5	304039	1.4114	0.079057	DNAJC28
ENSG00000159131	21	34876238	34915797	92	29	294560	1.8128	0.034931	GART
ENSG00000159140	21	34914924	34949812	76	35	292172	1.6307	0.051472	SON
ENSG00000159147	21	34931848	34961014	54	27	292255	2.0544	0.019967	DONSON
ENSG00000268265	21	34947431	34947645	1	1	312821	3.0538	0.00113	AP000304.1
ENSG00000249209	21	34956993	35284635	957	128	297099	2.0524	0.020067	AP000304.12
ENSG00000205758	21	34961647	35016232	123	52	294657	1.9059	0.028329	CRYZL1
ENSG00000205726	21	35014706	35272165	770	100	297144	1.9332	0.026603	ITSN1
ENSG00000241837	21	35275757	35288284	61	20	299541	-0.38909	0.6514	ATP5O
ENSG00000243927	21	35445524	35515334	251	30	292521	-0.74892	0.77305	MRPS6
ENSG00000198743	21	35445870	35478559	101	18	293675	-0.64307	0.73991	SLC5A3
ENSG00000272962	21	35445870	35478561	101	18	293675	-0.64307	0.73991	SLC5A3
ENSG00000159197	21	35736323	35743688	28	9	303555	-0.042139	0.51681	KCNE2
ENSG00000205670	21	35747779	35780164	199	29	266810	-0.58727	0.72149	SMIM11
ENSG00000222018	21	35772615	35773370	3	2	265346	-0.41372	0.66046	C21orf140
ENSG00000243627	21	35791013	35796264	17	9	266835	0.082411	0.46716	AP000322.53
ENSG00000180509	21	35818988	35884573	310	39	276430	-0.23894	0.59442	KCNE1
ENSG00000159200	21	35885440	35987441	641	46	298785	-1.2838	0.90039	RCAN1
ENSG00000159212	21	36041688	36090525	160	30	297535	-0.86853	0.80745	CLIC6
ENSG00000159216	21	36160098	37376965	5591	326	297909	-0.12136	0.5483	RUNX1
ENSG00000268098	21	37402368	37417818	53	13	302433	1.5336	0.062559	AP000688.1
ENSG00000185917	21	37406839	37451687	203	38	299587	1.6464	0.049842	SETD4
ENSG00000159228	21	37442239	37445464	21	8	299843	0.539	0.29494	CBR1
ENSG00000159231	21	37507210	37518864	67	12	302950	1.8666	0.030979	CBR3
ENSG00000142197	21	37529080	37666572	763	72	298128	0.37921	0.35227	DOPEY2
ENSG00000159256	21	37692487	37758446	284	24	298282	1.2909	0.098368	MORC3
ENSG00000159259	21	37757676	37791313	142	23	301591	0.38393	0.35051	CHAF1B
ENSG00000159261	21	37832919	37948867	619	67	302487	-0.56314	0.71333	CLDN14
ENSG00000267976	21	37858165	37860058	19	11	302996	0.6673	0.25229	AP000695.1
ENSG00000159263	21	38071433	38122218	233	75	295585	-1.7622	0.96098	SIM2
ENSG00000159267	21	38123189	38362536	1079	76	302035	1.417	0.078248	HLCS
ENSG00000183145	21	38378450	38391959	62	14	306750	1.2699	0.10206	RIPPLY3
ENSG00000185808	21	38431470	38445470	63	19	302225	-0.93382	0.8248	PIGP
ENSG00000182670	21	38445526	38575413	595	30	299698	-0.88544	0.81204	TTC3
ENSG00000157538	21	38595721	38640262	163	44	295585	-1.0115	0.84411	DSCR3
ENSG00000157540	21	38738092	38889753	626	52	294706	-0.51587	0.69703	DYRK1A
ENSG00000267937	21	38888740	38888973	1	1	312821	-0.050154	0.52	AP001421.1
ENSG00000157542	21	38979678	39288749	1398	140	301432	0.95227	0.17048	KCNJ6
