GenomicLocus	IndSigSNP	chr	bp	snp	DateAddedToCatalog	PMID	FirstAuth	Date	Journal	Link	Study	Trait	InitialN	ReplicationN	Region	ReportedGene	MappedGene	UpGene	DownGene	SNP_Gene_ID	UpGeneDist	DownGeneDist	Strongest	SNPs	marged	SNP_ID_cur	Context	intergenic	RiskAF	P	Pmlog	Ptext	OrBeta	95CI	Platform	CNV
32	rs6565259	16	28883241	rs7498665	2009-01-15	19079260	Thorleifsson G	2008-12-14	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/19079260	Genome-wide association yields new sequence variants at seven loci that associate with measures of obesity.	Body mass index	72,598 European ancestry individuals, 1,160 African American individuals	Up to 11,036 European ancestry individuals, 32,615 individuals	16p11.2	ATP2A1, SH2B1	SH2B1			ENSG00000178188			rs7498665-G	rs7498665	0	7498665	missense_variant	0	0.44	3E-10	9.522878745280337		3.63	[2.49-4.77] % SD increase	Illumina [305846]	N
32	rs6565259	16	28883241	rs7498665	2009-01-15	19079260	Thorleifsson G	2008-12-14	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/19079260	Genome-wide association yields new sequence variants at seven loci that associate with measures of obesity.	Weight	72,598 European ancestry individuals, 1,160 African American individuals	Up to 11,036 European ancestry individuals, 32,615 individuals	16p11.2	ATP2A1, SH2B1	SH2B1			ENSG00000178188			rs7498665-G	rs7498665	0	7498665	missense_variant	0	0.44	1E-9	9.0		3.69	[2.51-4.87] percentage SD increase	Illumina [305846]	N
32	rs6565259	16	28883241	rs7498665	2013-09-12	23563607	Berndt SI	2013-04-07	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/23563607	Genome-wide meta-analysis identifies 11 new loci for anthropometric traits and provides insights into genetic architecture.	Obesity	93,015 European ancestry overweight individuals, 32,858 European ancestry  class I obese individuals, 9,889 European ancestry class II obese individuals, 2,896 European ancestry class III obese individuals, up to 65,840 European ancestry controls	65,332 European ancestry overweight individuals, 22,373 European ancestry class I obese individuals, 5,476 European ancestry class II obese individuals, 1,162 European ancestry class III obese individuals, up to 39,294 European ancestry controls	16p11.2	SH2B1	SH2B1			ENSG00000178188			rs7498665-G	rs7498665	0	7498665	missense_variant	0	0.4	3E-13	12.522878745280337	(Obesity class I)	1.07	[NR]	Affymetrix, Illumina [~ 2800000] (imputed)	N
32	rs6565259	16	28883241	rs7498665	2013-09-12	23563607	Berndt SI	2013-04-07	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/23563607	Genome-wide meta-analysis identifies 11 new loci for anthropometric traits and provides insights into genetic architecture.	Obesity	93,015 European ancestry overweight individuals, 32,858 European ancestry  class I obese individuals, 9,889 European ancestry class II obese individuals, 2,896 European ancestry class III obese individuals, up to 65,840 European ancestry controls	65,332 European ancestry overweight individuals, 22,373 European ancestry class I obese individuals, 5,476 European ancestry class II obese individuals, 1,162 European ancestry class III obese individuals, up to 39,294 European ancestry controls	16p11.2	SH2B1	SH2B1			ENSG00000178188			rs7498665-G	rs7498665	0	7498665	missense_variant	0	0.4	5E-12	11.301029995663981	(Overweight)	1.05	[NR]	Affymetrix, Illumina [~ 2800000] (imputed)	N
32	rs6565259	16	28883241	rs7498665	2017-05-23	25673412	Shungin D	2015-02-12	Nature	www.ncbi.nlm.nih.gov/pubmed/25673412	New genetic loci link adipose and insulin biology to body fat distribution.	Waist circumference	up to 56,910 European ancestry men, up to 86,570 European ancestry women	up to 36,570 European ancestry men, 30,172 European ancestry women, 915 Filipino ancestry men, 735 Filipino ancestry women, 2,351 African American/Afro-Caribbean ancestry men, 6,258 African American/Afro-Caribbean ancestry women, 2,285 South Asian ancestry men, 506 South Asian ancestry women, 195 Seychellois ancestry men, 266 Seychellois ancestry women	16p11.2	SH2B1	SH2B1			ENSG00000178188			rs7498665-A	rs7498665	0	7498665	missense_variant	0	0.5971	1E-22	22.0	(EA)	0.0338	[0.027-0.041] unit decrease	Affymetrix, Illumina, Perlegen [up to 2542447] (imputed)	N
32	rs6565259	16	28883241	rs7498665	2017-05-23	25673412	Shungin D	2015-02-12	Nature	www.ncbi.nlm.nih.gov/pubmed/25673412	New genetic loci link adipose and insulin biology to body fat distribution.	Waist circumference	up to 56,910 European ancestry men, up to 86,570 European ancestry women	up to 36,570 European ancestry men, 30,172 European ancestry women, 915 Filipino ancestry men, 735 Filipino ancestry women, 2,351 African American/Afro-Caribbean ancestry men, 6,258 African American/Afro-Caribbean ancestry women, 2,285 South Asian ancestry men, 506 South Asian ancestry women, 195 Seychellois ancestry men, 266 Seychellois ancestry women	16p11.2	SH2B1	SH2B1			ENSG00000178188			rs7498665-A	rs7498665	0	7498665	missense_variant	0	0.5971	3E-12	11.522878745280337	(EA, women)	0.0313	[0.022-0.04] unit decrease	Affymetrix, Illumina, Perlegen [up to 2542447] (imputed)	N
32	rs6565259	16	28883241	rs7498665	2017-05-23	25673412	Shungin D	2015-02-12	Nature	www.ncbi.nlm.nih.gov/pubmed/25673412	New genetic loci link adipose and insulin biology to body fat distribution.	Waist circumference	up to 56,910 European ancestry men, up to 86,570 European ancestry women	up to 36,570 European ancestry men, 30,172 European ancestry women, 915 Filipino ancestry men, 735 Filipino ancestry women, 2,351 African American/Afro-Caribbean ancestry men, 6,258 African American/Afro-Caribbean ancestry women, 2,285 South Asian ancestry men, 506 South Asian ancestry women, 195 Seychellois ancestry men, 266 Seychellois ancestry women	16p11.2	SH2B1	SH2B1			ENSG00000178188			rs7498665-A	rs7498665	0	7498665	missense_variant	0	0.5971	5E-15	14.301029995663981	(EA, men)	0.0374	[0.028-0.047] unit decrease	Affymetrix, Illumina, Perlegen [up to 2542447] (imputed)	N
32	rs6565259	16	28883241	rs7498665	2019-02-06	30595370	Kichaev G	2018-12-27	Am J Hum Genet	www.ncbi.nlm.nih.gov/pubmed/30595370	Leveraging Polygenic Functional Enrichment to Improve GWAS Power.	Body mass index	approximately 458,000 European ancestry individuals	NA	16p11.2		SH2B1			ENSG00000178188			rs7498665-?	rs7498665	0	7498665	missense_variant	0	NR	1E-40	40.0				NR [~ 8900000] (imputed)	N
32	rs6565259	16	28885659	rs7359397	2010-11-17	20935630	Speliotes EK	2010-10-10	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/20935630	Association analyses of 249,796 individuals reveal 18 new loci associated with body mass index.	Body mass index	Up to 123,865 European ancestry individuals	Up to 125,931 European ancestry individuals	16p11.2	APOB48R, SULT1A2, AC138894.2, ATXN2L, TUFM, SH2B1	SH2B1 - ATP2A1	ENSG00000178188	ENSG00000196296		126	4067	rs7359397-T	rs7359397	0	7359397	intergenic_variant	1	0.40	2E-20	19.69897000433602		0.15	[0.11-0.19] kg/m2 increase	Affymetrix, Illumina, Perlegen [~ 2800000] (imputed)	N
32	rs6565259	16	28889486	rs3888190	2016-01-27	25673413	Locke AE	2015-02-12	Nature	www.ncbi.nlm.nih.gov/pubmed/25673413	Genetic studies of body mass index yield new insights for obesity biology.	Body mass index	up to 104,666 European ancestry male individuals, up to 132,115 European ancestry female individuals, 370 African American male individuals, 517 African American female individuals, 512 Hispanic male individuals, 764 Hispanic female individuals	up to 48,274 European ancestry male individuals, up to 39,864 European ancestry female individuals, 2,441 African American or Afro-Caribbean male individuals, 6,314 African American or Afro-Caribbean female individuals, 919 Filipino male individuals, 828 Filipino female individuals, 205 Seychellois male individuals, 287 Seychellois female individuals, 2,964 South Asian ancestry male individuals, 658 South Asian ancestry female individuals	16p11.2	ATP2A1	SH2B1 - ATP2A1	ENSG00000178188	ENSG00000196296		3953	240	rs3888190-A	rs3888190	0	3888190	regulatory_region_variant	1	0.397	3E-25	24.522878745280337		0.031	[0.025-0.037] kg/m2 increase	Affymetrix, Illumina [2550021]	N
32	rs6565259	16	28889486	rs3888190	2016-01-27	25673413	Locke AE	2015-02-12	Nature	www.ncbi.nlm.nih.gov/pubmed/25673413	Genetic studies of body mass index yield new insights for obesity biology.	Body mass index	up to 104,666 European ancestry male individuals, up to 132,115 European ancestry female individuals, 370 African American male individuals, 517 African American female individuals, 512 Hispanic male individuals, 764 Hispanic female individuals	up to 48,274 European ancestry male individuals, up to 39,864 European ancestry female individuals, 2,441 African American or Afro-Caribbean male individuals, 6,314 African American or Afro-Caribbean female individuals, 919 Filipino male individuals, 828 Filipino female individuals, 205 Seychellois male individuals, 287 Seychellois female individuals, 2,964 South Asian ancestry male individuals, 658 South Asian ancestry female individuals	16p11.2	ATP2A1	SH2B1 - ATP2A1	ENSG00000178188	ENSG00000196296		3953	240	rs3888190-A	rs3888190	0	3888190	regulatory_region_variant	1	0.402	1E-17	17.0	(EA, men)	0.035	[0.027-0.043] kg/m2 increase	Affymetrix, Illumina [2550021]	N
32	rs6565259	16	28889486	rs3888190	2016-01-27	25673413	Locke AE	2015-02-12	Nature	www.ncbi.nlm.nih.gov/pubmed/25673413	Genetic studies of body mass index yield new insights for obesity biology.	Body mass index	up to 104,666 European ancestry male individuals, up to 132,115 European ancestry female individuals, 370 African American male individuals, 517 African American female individuals, 512 Hispanic male individuals, 764 Hispanic female individuals	up to 48,274 European ancestry male individuals, up to 39,864 European ancestry female individuals, 2,441 African American or Afro-Caribbean male individuals, 6,314 African American or Afro-Caribbean female individuals, 919 Filipino male individuals, 828 Filipino female individuals, 205 Seychellois male individuals, 287 Seychellois female individuals, 2,964 South Asian ancestry male individuals, 658 South Asian ancestry female individuals	16p11.2	ATP2A1	SH2B1 - ATP2A1	ENSG00000178188	ENSG00000196296		3953	240	rs3888190-A	rs3888190	0	3888190	regulatory_region_variant	1	0.403	3E-23	22.522878745280337	(EA)	0.031	[0.025-0.037] kg/m2 increase	Affymetrix, Illumina [2550021]	N
32	rs6565259	16	28889486	rs3888190	2016-01-27	25673413	Locke AE	2015-02-12	Nature	www.ncbi.nlm.nih.gov/pubmed/25673413	Genetic studies of body mass index yield new insights for obesity biology.	Body mass index	up to 104,666 European ancestry male individuals, up to 132,115 European ancestry female individuals, 370 African American male individuals, 517 African American female individuals, 512 Hispanic male individuals, 764 Hispanic female individuals	up to 48,274 European ancestry male individuals, up to 39,864 European ancestry female individuals, 2,441 African American or Afro-Caribbean male individuals, 6,314 African American or Afro-Caribbean female individuals, 919 Filipino male individuals, 828 Filipino female individuals, 205 Seychellois male individuals, 287 Seychellois female individuals, 2,964 South Asian ancestry male individuals, 658 South Asian ancestry female individuals	16p11.2	ATP2A1	SH2B1 - ATP2A1	ENSG00000178188	ENSG00000196296		3953	240	rs3888190-A	rs3888190	0	3888190	regulatory_region_variant	1	0.403	4E-12	11.397940008672037	(EA, women)	0.028	[0.02-0.035] kg/m2 increase	Affymetrix, Illumina [2550021]	N
32	rs6565259	16	28889486	rs3888190	2017-05-23	25673412	Shungin D	2015-02-12	Nature	www.ncbi.nlm.nih.gov/pubmed/25673412	New genetic loci link adipose and insulin biology to body fat distribution.	Hip circumference	up to 56,910 European ancestry men, up to 86,570 European ancestry women	up to 36,570 European ancestry men, 30,172 European ancestry women, 915 Filipino ancestry men, 735 Filipino ancestry women, 2,351 African American/Afro-Caribbean ancestry men, 6,258 African American/Afro-Caribbean ancestry women, 2,285 South Asian ancestry men, 506 South Asian ancestry women, 195 Seychellois ancestry men, 266 Seychellois ancestry women	16p11.2	ATP2A1	SH2B1 - ATP2A1	ENSG00000178188	ENSG00000196296		3953	240	rs3888190-A	rs3888190	0	3888190	regulatory_region_variant	1	0.4034	1E-11	11.0	(EA, men)	0.0336	[0.024-0.043] unit increase	Affymetrix, Illumina, Perlegen [up to 2542447] (imputed)	N
32	rs6565259	16	28889486	rs3888190	2017-05-23	25673412	Shungin D	2015-02-12	Nature	www.ncbi.nlm.nih.gov/pubmed/25673412	New genetic loci link adipose and insulin biology to body fat distribution.	Hip circumference	up to 56,910 European ancestry men, up to 86,570 European ancestry women	up to 36,570 European ancestry men, 30,172 European ancestry women, 915 Filipino ancestry men, 735 Filipino ancestry women, 2,351 African American/Afro-Caribbean ancestry men, 6,258 African American/Afro-Caribbean ancestry women, 2,285 South Asian ancestry men, 506 South Asian ancestry women, 195 Seychellois ancestry men, 266 Seychellois ancestry women	16p11.2	ATP2A1	SH2B1 - ATP2A1	ENSG00000178188	ENSG00000196296		3953	240	rs3888190-A	rs3888190	0	3888190	regulatory_region_variant	1	0.4034	3E-14	13.522878745280337	(EA,women)	0.0355	[0.026-0.045] unit increase	Affymetrix, Illumina, Perlegen [up to 2542447] (imputed)	N
32	rs6565259	16	28889486	rs3888190	2017-05-23	25673412	Shungin D	2015-02-12	Nature	www.ncbi.nlm.nih.gov/pubmed/25673412	New genetic loci link adipose and insulin biology to body fat distribution.	Hip circumference	up to 56,910 European ancestry men, up to 86,570 European ancestry women	up to 36,570 European ancestry men, 30,172 European ancestry women, 915 Filipino ancestry men, 735 Filipino ancestry women, 2,351 African American/Afro-Caribbean ancestry men, 6,258 African American/Afro-Caribbean ancestry women, 2,285 South Asian ancestry men, 506 South Asian ancestry women, 195 Seychellois ancestry men, 266 Seychellois ancestry women	16p11.2	ATP2A1	SH2B1 - ATP2A1	ENSG00000178188	ENSG00000196296		3953	240	rs3888190-A	rs3888190	0	3888190	regulatory_region_variant	1	0.4034	9E-22	21.045757490560675	(EA)	0.0345	[0.027-0.042] unit increase	Affymetrix, Illumina, Perlegen [up to 2542447] (imputed)	N
32	rs6565259	16	28889486	rs3888190	2017-08-10	28443625	Justice AE	2017-04-26	Nat Commun	www.ncbi.nlm.nih.gov/pubmed/28443625	Genome-wide meta-analysis of 241,258 adults accounting for smoking behaviour identifies novel loci for obesity traits.	BMI (adjusted for smoking behaviour)	98,173 European ancestry women, 64,373 European ancestry men, 5,829 European ancestry individuals, 10,500 African American/Afro-Caribbean ancestry women, 2,706 African American/Afro-Caribbean ancestry men, 1,030 Indian Asian ancestry women, 7,648 Indian Asian ancestry men, 1,793 Filipino ancestry women, 2,944 Hispanic/Latino ancestry women, 1,764 Hispanic/Latino ancestry men	21,496 European ancestry women, 24,385 European ancestry men, 118,364 European ancestry individuals, 2,326 African American/Afro-Caribbean ancestry women, 855 African American/Afro-Caribbean ancestry men	16p11.2	ATP2A1	SH2B1 - ATP2A1	ENSG00000178188	ENSG00000196296		3953	240	rs3888190-A	rs3888190	0	3888190	regulatory_region_variant	1	0.3835	2E-18	17.69897000433602		0.029	[0.023-0.035] kg/m2 increase	Affymetrix, Illumina, Perlegen [up to 2800000] (imputed)	N
32	rs6565259	16	28889486	rs3888190	2017-08-10	28443625	Justice AE	2017-04-26	Nat Commun	www.ncbi.nlm.nih.gov/pubmed/28443625	Genome-wide meta-analysis of 241,258 adults accounting for smoking behaviour identifies novel loci for obesity traits.	BMI (adjusted for smoking behaviour)	98,173 European ancestry women, 64,373 European ancestry men, 5,829 European ancestry individuals, 10,500 African American/Afro-Caribbean ancestry women, 2,706 African American/Afro-Caribbean ancestry men, 1,030 Indian Asian ancestry women, 7,648 Indian Asian ancestry men, 1,793 Filipino ancestry women, 2,944 Hispanic/Latino ancestry women, 1,764 Hispanic/Latino ancestry men	21,496 European ancestry women, 24,385 European ancestry men, 118,364 European ancestry individuals, 2,326 African American/Afro-Caribbean ancestry women, 855 African American/Afro-Caribbean ancestry men	16p11.2	ATP2A1	SH2B1 - ATP2A1	ENSG00000178188	ENSG00000196296		3953	240	rs3888190-A	rs3888190	0	3888190	regulatory_region_variant	1	0.3835	6E-10	9.221848749616356	(women)	0.0262	[0.018-0.034] kg/m2 increase	Affymetrix, Illumina, Perlegen [up to 2800000] (imputed)	N
32	rs6565259	16	28889486	rs3888190	2017-08-10	28443625	Justice AE	2017-04-26	Nat Commun	www.ncbi.nlm.nih.gov/pubmed/28443625	Genome-wide meta-analysis of 241,258 adults accounting for smoking behaviour identifies novel loci for obesity traits.	BMI (adjusted for smoking behaviour)	98,173 European ancestry women, 64,373 European ancestry men, 5,829 European ancestry individuals, 10,500 African American/Afro-Caribbean ancestry women, 2,706 African American/Afro-Caribbean ancestry men, 1,030 Indian Asian ancestry women, 7,648 Indian Asian ancestry men, 1,793 Filipino ancestry women, 2,944 Hispanic/Latino ancestry women, 1,764 Hispanic/Latino ancestry men	21,496 European ancestry women, 24,385 European ancestry men, 118,364 European ancestry individuals, 2,326 African American/Afro-Caribbean ancestry women, 855 African American/Afro-Caribbean ancestry men	16p11.2	ATP2A1	SH2B1 - ATP2A1	ENSG00000178188	ENSG00000196296		3953	240	rs3888190-A	rs3888190	0	3888190	regulatory_region_variant	1	0.3835	6E-11	10.221848749616356	(men)	0.0319	[0.022-0.042] kg/m2 increase	Affymetrix, Illumina, Perlegen [up to 2800000] (imputed)	N
32	rs6565259	16	28889486	rs3888190	2017-08-10	28443625	Justice AE	2017-04-26	Nat Commun	www.ncbi.nlm.nih.gov/pubmed/28443625	Genome-wide meta-analysis of 241,258 adults accounting for smoking behaviour identifies novel loci for obesity traits.	BMI in non-smokers	77,279 European ancestry women, 47,280 European ancestry men, 4,856 European ancestry individuals, 8,799 African American/Afro-Caribbean ancestry women, 1,803 African American/Afro-Caribbean ancestry men, 1,020 Indian Asian ancestry women, 6,691 Indian Asian ancestry men, 1,526 Filipino ancestry women, 2,469 Hispanic/Latino ancestry women, 1,318 Hispanic/Latino ancestry men	16,011 European ancestry women, 17,912 European ancestry men, 105,218 European ancestry individuals, 2,073 African American/Afro-Caribbean ancestry women, 647 African American/Afro-Caribbean ancestry men	16p11.2	ATP2A1	SH2B1 - ATP2A1	ENSG00000178188	ENSG00000196296		3953	240	rs3888190-A	rs3888190	0	3888190	regulatory_region_variant	1	0.3835	1E-10	10.0	(men)	0.0355	[0.025-0.046] kg/m2 increase	Affymetrix, Illumina, Perlegen [up to 2800000] (imputed)	N
32	rs6565259	16	28889486	rs3888190	2017-08-10	28443625	Justice AE	2017-04-26	Nat Commun	www.ncbi.nlm.nih.gov/pubmed/28443625	Genome-wide meta-analysis of 241,258 adults accounting for smoking behaviour identifies novel loci for obesity traits.	BMI in non-smokers	77,279 European ancestry women, 47,280 European ancestry men, 4,856 European ancestry individuals, 8,799 African American/Afro-Caribbean ancestry women, 1,803 African American/Afro-Caribbean ancestry men, 1,020 Indian Asian ancestry women, 6,691 Indian Asian ancestry men, 1,526 Filipino ancestry women, 2,469 Hispanic/Latino ancestry women, 1,318 Hispanic/Latino ancestry men	16,011 European ancestry women, 17,912 European ancestry men, 105,218 European ancestry individuals, 2,073 African American/Afro-Caribbean ancestry women, 647 African American/Afro-Caribbean ancestry men	16p11.2	ATP2A1	SH2B1 - ATP2A1	ENSG00000178188	ENSG00000196296		3953	240	rs3888190-A	rs3888190	0	3888190	regulatory_region_variant	1	0.3835	2E-7	6.698970004336019	(women)	0.0247	[0.015-0.034] kg/m2 increase	Affymetrix, Illumina, Perlegen [up to 2800000] (imputed)	N
32	rs6565259	16	28889486	rs3888190	2017-08-10	28443625	Justice AE	2017-04-26	Nat Commun	www.ncbi.nlm.nih.gov/pubmed/28443625	Genome-wide meta-analysis of 241,258 adults accounting for smoking behaviour identifies novel loci for obesity traits.	BMI in non-smokers	77,279 European ancestry women, 47,280 European ancestry men, 4,856 European ancestry individuals, 8,799 African American/Afro-Caribbean ancestry women, 1,803 African American/Afro-Caribbean ancestry men, 1,020 Indian Asian ancestry women, 6,691 Indian Asian ancestry men, 1,526 Filipino ancestry women, 2,469 Hispanic/Latino ancestry women, 1,318 Hispanic/Latino ancestry men	16,011 European ancestry women, 17,912 European ancestry men, 105,218 European ancestry individuals, 2,073 African American/Afro-Caribbean ancestry women, 647 African American/Afro-Caribbean ancestry men	16p11.2	ATP2A1	SH2B1 - ATP2A1	ENSG00000178188	ENSG00000196296		3953	240	rs3888190-A	rs3888190	0	3888190	regulatory_region_variant	1	0.3835	4E-15	14.397940008672037		0.0294	[0.022-0.037] kg/m2 increase	Affymetrix, Illumina, Perlegen [up to 2800000] (imputed)	N
32	rs6565259	16	28889486	rs3888190	2017-08-10	28443625	Justice AE	2017-04-26	Nat Commun	www.ncbi.nlm.nih.gov/pubmed/28443625	Genome-wide meta-analysis of 241,258 adults accounting for smoking behaviour identifies novel loci for obesity traits.	Body mass index (joint analysis main effects and smoking interaction)	98,173 European ancestry women, 64,373 European ancestry men, 5,829 European ancestry individuals, 10,500 African American/Afro-Caribbean ancestry women, 2,706 African American/Afro-Caribbean ancestry men, 1,030 Indian Asian ancestry women, 7,648 Indian Asian ancestry men, 1,793 Filipino ancestry women, 2,944 Hispanic/Latino ancestry women, 1,764 Hispanic/Latino ancestry men	21,496 European ancestry women, 24,385 European ancestry men, 118,364 European ancestry individuals, 2,326 African American/Afro-Caribbean ancestry women, 855 African American/Afro-Caribbean ancestry men	16p11.2	ATP2A1	SH2B1 - ATP2A1	ENSG00000178188	ENSG00000196296		3953	240	rs3888190-A	rs3888190	0	3888190	regulatory_region_variant	1	0.3835	2E-11	10.698970004336019	(men)			Affymetrix, Illumina, Perlegen [up to 2800000] (imputed)	N
32	rs6565259	16	28889486	rs3888190	2017-08-10	28443625	Justice AE	2017-04-26	Nat Commun	www.ncbi.nlm.nih.gov/pubmed/28443625	Genome-wide meta-analysis of 241,258 adults accounting for smoking behaviour identifies novel loci for obesity traits.	Body mass index (joint analysis main effects and smoking interaction)	98,173 European ancestry women, 64,373 European ancestry men, 5,829 European ancestry individuals, 10,500 African American/Afro-Caribbean ancestry women, 2,706 African American/Afro-Caribbean ancestry men, 1,030 Indian Asian ancestry women, 7,648 Indian Asian ancestry men, 1,793 Filipino ancestry women, 2,944 Hispanic/Latino ancestry women, 1,764 Hispanic/Latino ancestry men	21,496 European ancestry women, 24,385 European ancestry men, 118,364 European ancestry individuals, 2,326 African American/Afro-Caribbean ancestry women, 855 African American/Afro-Caribbean ancestry men	16p11.2	ATP2A1	SH2B1 - ATP2A1	ENSG00000178188	ENSG00000196296		3953	240	rs3888190-A	rs3888190	0	3888190	regulatory_region_variant	1	0.3835	3E-8	7.522878745280337	(women)			Affymetrix, Illumina, Perlegen [up to 2800000] (imputed)	N
32	rs6565259	16	28889486	rs3888190	2017-08-10	28443625	Justice AE	2017-04-26	Nat Commun	www.ncbi.nlm.nih.gov/pubmed/28443625	Genome-wide meta-analysis of 241,258 adults accounting for smoking behaviour identifies novel loci for obesity traits.	Body mass index (joint analysis main effects and smoking interaction)	98,173 European ancestry women, 64,373 European ancestry men, 5,829 European ancestry individuals, 10,500 African American/Afro-Caribbean ancestry women, 2,706 African American/Afro-Caribbean ancestry men, 1,030 Indian Asian ancestry women, 7,648 Indian Asian ancestry men, 1,793 Filipino ancestry women, 2,944 Hispanic/Latino ancestry women, 1,764 Hispanic/Latino ancestry men	21,496 European ancestry women, 24,385 European ancestry men, 118,364 European ancestry individuals, 2,326 African American/Afro-Caribbean ancestry women, 855 African American/Afro-Caribbean ancestry men	16p11.2	ATP2A1	SH2B1 - ATP2A1	ENSG00000178188	ENSG00000196296		3953	240	rs3888190-A	rs3888190	0	3888190	regulatory_region_variant	1	0.3835	6E-18	17.221848749616356				Affymetrix, Illumina, Perlegen [up to 2800000] (imputed)	N
32	rs6565259	16	28889486	rs3888190	2017-10-27	28892062	Akiyama M	2017-09-11	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/28892062	Genome-wide association study identifies 112 new loci for body mass index in the Japanese population.	Body mass index	up to 72,390 Japanese ancestry women, up to 85,894 Japanese ancestry men	up to 10,048 Japanese ancestry women, up to 5,098 Japanese ancestry men, up to 181,999 European ancestry women, up to 140,155 European ancestry controls	16p11.2	ATP2A1, ATP2A1-AS1	SH2B1 - ATP2A1	ENSG00000178188	ENSG00000196296		3953	240	rs3888190-A	rs3888190	0	3888190	regulatory_region_variant	1	0.34	2E-31	30.69897000433602		0.031	[0.025-0.037] kg/m2 increase	Illumina [6108953] (imputed)	N
32	rs6565259	16	28889486	rs3888190	2018-07-24	26426971	Winkler TW	2015-10-01	PLoS Genet	www.ncbi.nlm.nih.gov/pubmed/26426971	The Influence of Age and Sex on Genetic Associations with Adult Body Size and Shape: A Large-Scale Genome-Wide Interaction Study.	Body mass index	up to 309,889 European ancestry individuals	NA	16p11.2	NR	SH2B1 - ATP2A1	ENSG00000178188	ENSG00000196296		3953	240	rs3888190-A	rs3888190	0	3888190	regulatory_region_variant	1	0.403407646421344	1E-29	29.0		0.030506346	unit increase	Affymetrix, Illumina, Perlegen [up to 2800000] (imputed)	N
32	rs6565259	16	28889486	rs3888190	2018-12-17	26961502	Wood AR	2016-03-10	Diabetologia	www.ncbi.nlm.nih.gov/pubmed/26961502	Variants in the FTO and CDKAL1 loci have recessive effects on risk of obesity and type 2 diabetes, respectively.	Body mass index	29,925 British ancestry cases, 89,763 British ancestry controls	NA	16p11.2	ATP2A1	SH2B1 - ATP2A1	ENSG00000178188	ENSG00000196296		3953	240	rs3888190-A	rs3888190	0	3888190	regulatory_region_variant	1	NR	8E-9	8.096910013008056	(additive model)	0.024	[0.016-0.032] unit increase	NR [9288881] (imputed)	N
32	rs6565259	16	28893571	rs7498555	2019-02-08	30595370	Kichaev G	2018-12-27	Am J Hum Genet	www.ncbi.nlm.nih.gov/pubmed/30595370	Leveraging Polygenic Functional Enrichment to Improve GWAS Power.	Mean corpuscular hemoglobin	approximately 443,000 European ancestry individuals	NA	16p11.2		ATP2A1			ENSG00000196296			rs7498555-?	rs7498555	0	7498555	intron_variant	0	NR	2E-15	14.698970004336019				NR [~ 8900000] (imputed)	N
32	rs6565259	16	28915527	rs10499	2018-10-17	30150663	Pasman JA	2018-08-27	Nat Neurosci	www.ncbi.nlm.nih.gov/pubmed/30150663	GWAS of lifetime cannabis use reveals new risk loci, genetic overlap with psychiatric traits, and a causal influence of schizophrenia.	Cannabis use	184,765 European ancestry individuals	NA	16p11.2	RABEP2, ATP2A1	ATP2A1			ENSG00000196296			rs10499-A	rs10499	0	10499	3_prime_UTR_variant	0	0.651	1E-9	9.0		0.053	[0.035-0.071] unit increase	Affymetrix, Illumina [11733371] (imputed)	N
32	rs6565259	16	28921809	rs7184597	2013-09-12	23563607	Berndt SI	2013-04-07	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/23563607	Genome-wide meta-analysis identifies 11 new loci for anthropometric traits and provides insights into genetic architecture.	Obesity	93,015 European ancestry overweight individuals, 32,858 European ancestry  class I obese individuals, 9,889 European ancestry class II obese individuals, 2,896 European ancestry class III obese individuals, up to 65,840 European ancestry controls	65,332 European ancestry overweight individuals, 22,373 European ancestry class I obese individuals, 5,476 European ancestry class II obese individuals, 1,162 European ancestry class III obese individuals, up to 39,294 European ancestry controls	16p11.2	RABEP2, SH2B1	RABEP2			ENSG00000177548			rs7184597-T	rs7184597	0	7184597	non_coding_transcript_exon_variant	0	0.33	7E-9	8.154901959985743	(Obesity class II)	1.1	[NR]	Affymetrix, Illumina [~ 2800000] (imputed)	N
32	rs6565259	16	28944396	rs2904880	2018-02-23	29326435	Hill WD	2018-01-11	Mol Psychiatry	www.ncbi.nlm.nih.gov/pubmed/29326435	A combined analysis of genetically correlated traits identifies 187 loci and a role for neurogenesis and myelination in intelligence.	Intelligence (MTAG)	120,934 British ancestry individuals, 127,548 individuals	NA	16p11.2	CD19	CD19, RABEP2			ENSG00000177455, ENSG00000177548			rs2904880-C	rs2904880	0	2904880	missense_variant	0	NR	3E-10	9.522878745280337		0.020209912	[0.014-0.027] unit decrease	Affymetrix [NR]	N
32	rs6565300	16	28973268	rs11643297	2018-09-17	29844566	Davies G	2018-05-29	Nat Commun	www.ncbi.nlm.nih.gov/pubmed/29844566	Study of 300,486 individuals identifies 148 independent genetic loci influencing general cognitive function.	General cognitive ability	up to 300,486 European ancestry individuals	NA	16p11.2	NR	AC109460.2, NFATC2IP			ENSG00000260853, ENSG00000176953			rs11643297-?	rs11643297	0	11643297	intron_variant	0	NR	7E-8	7.154901959985743		5.386	z-score decrease	Affymetrix, Illumina [at least 2500000] (imputed)	N
