GENE	CHR	START	STOP	NSNPS	NPARAM	N	ZSTAT	P	SYMBOL
ENSG00000134815	19	47852538	47885961	29	6	53546	-0.46353	0.67851	DHX34
ENSG00000105419	19	47906381	47922780	4	2	43485	-0.85454	0.8036	MEIS3
ENSG00000118160	19	47931274	47975425	17	9	40777	-0.76968	0.77925	SLC8A2
ENSG00000118162	19	47978401	47987525	2	1	22683	-0.6781	0.75114	KPTN
ENSG00000105402	19	47990894	48018497	20	5	31507	-0.63367	0.73685	NAPA
ENSG00000118156	19	48023942	48059113	16	5	27884	-0.4024	0.65631	ZNF541
ENSG00000063169	19	48111453	48206533	67	17	44547	1.1111	0.13326	GLTSCR1
ENSG00000024422	19	48216600	48246391	36	10	43623	0.53223	0.29728	EHD2
ENSG00000105373	19	48248779	48260315	26	6	43532	1.0991	0.13587	GLTSCR2
ENSG00000178980	19	48281829	48287943	5	3	36802	0.88572	0.18788	SEPW1
ENSG00000178928	19	48304500	48322308	31	11	43992	0.76013	0.22359	TPRX1
ENSG00000105392	19	48322703	48346587	46	9	48390	0.76055	0.22346	CRX
ENSG00000259009	19	48337701	48364769	41	5	52385	0.42972	0.3337	TPRX2P
ENSG00000105398	19	48373723	48389654	15	5	47055	-1.0521	0.85363	SULT2A1
ENSG00000188334	19	48471303	48495427	24	9	42959	-0.0050895	0.50203	BSPH1
ENSG00000169393	19	48497908	48528410	56	9	47986	-0.70539	0.75972	ELSPBP1
ENSG00000105507	19	48533210	48547310	29	3	53634	0.9662	0.16697	CABP5
ENSG00000105499	19	48551100	48614074	110	24	39965	2.0439	0.020483	PLA2G4C
ENSG00000105486	19	48618702	48673860	19	7	38873	-0.5351	0.70371	LIG1
ENSG00000185453	19	48673949	48700877	26	6	41400	0.029452	0.48825	C19orf68
ENSG00000178150	19	48675575	48790865	174	34	42897	-1.2649	0.89705	ZNF114
ENSG00000105483	19	48684027	48759203	98	20	38943	-0.26523	0.60459	CARD8
ENSG00000105479	19	48799714	48825151	43	8	37458	-0.37897	0.64764	CCDC114
ENSG00000142227	19	48824766	48833810	11	4	38727	-1.6134	0.94667	EMP3
ENSG00000161558	19	48835613	48867494	17	7	40777	-1.2578	0.89576	TMEM143
ENSG00000105467	19	48867652	48879633	11	4	22683	-0.75122	0.77374	SYNGR4
ENSG00000105438	19	48885827	48894810	6	3	40332	0.47253	0.31828	KDELR1
ENSG00000105464	19	48898132	48948188	35	11	43574	2.0442	0.020465	GRIN2D
ENSG00000105447	19	48949030	48960279	7	3	42853	-0.34547	0.63513	GRWD1
ENSG00000182324	19	48958766	48969367	5	2	36802	-0.64655	0.74104	KCNJ14
ENSG00000268465	19	48969094	48975688	7	3	27725	-1.6158	0.94693	CTC-273B12.7
ENSG00000105443	19	48972289	48985571	9	2	22683	-1.2351	0.89161	CYTH2
ENSG00000142235	19	48988528	49016446	23	6	36495	-0.55832	0.71169	LMTK3
ENSG00000088002	19	49055332	49102682	64	11	44550	-0.67763	0.751	SULT2B1
ENSG00000105523	19	49104067	49118111	3	2	38653	0.49529	0.3102	FAM83E
ENSG00000063176	19	49122548	49133974	2	1	28990	-0.12789	0.55088	SPHK2
ENSG00000105516	19	49133287	49140695	1	1	22683	-0.053919	0.5215	DBP
ENSG00000063180	19	49141199	49149569	4	2	49156	1.5398	0.061803	CA11
ENSG00000142233	19	49164664	49176338	4	2	49156	-0.33427	0.63091	NTN5
ENSG00000176920	19	49199228	49209207	5	2	36802	-0.37972	0.64792	FUT2
ENSG00000176909	19	49215999	49222978	1	1	57980	-1.5565	0.9402	MAMSTR
ENSG00000105538	19	49223844	49243978	3	1	57980	-0.94123	0.82671	RASIP1
ENSG00000182264	19	49244109	49250166	2	1	57980	0.035647	0.48578	IZUMO1
ENSG00000174951	19	49251268	49258647	1	1	22683	0.18172	0.4279	FUT1
ENSG00000105552	19	49298319	49314286	3	1	46214	2.0216	0.02161	BCAT2
ENSG00000087076	19	49316274	49339935	12	7	32983	-0.42908	0.66607	HSD17B14
ENSG00000105559	19	49340354	49371889	18	7	38371	1.7634	0.03892	PLEKHA4
ENSG00000087074	19	49375649	49379314	1	1	57980	0.26294	0.3963	PPP1R15A
ENSG00000104804	19	49384222	49401990	15	4	49408	-0.62196	0.73301	TULP2
ENSG00000104805	19	49403307	49426629	32	10	50103	-1.2064	0.88617	NUCB1
ENSG00000104808	19	49436939	49448226	21	3	44296	-0.56887	0.71528	DHDH
ENSG00000087088	19	49458072	49465055	6	2	57980	0.14517	0.44229	BAX
ENSG00000104812	19	49471382	49496567	13	4	42659	-0.79346	0.78625	GYS1
ENSG00000183207	19	49496705	49519252	16	5	41908	0.24751	0.40226	RUVBL2
ENSG00000104826	19	49519237	49520338	2	1	46639	0.25424	0.39965	LHB
ENSG00000104827	19	49526126	49527590	1	1	35297	-0.76916	0.7791	CGB
ENSG00000267335	19	49526210	49540152	23	5	34638	-0.14779	0.55875	CTB-60B18.6
ENSG00000104818	19	49535169	49536495	1	1	35297	0.23141	0.4085	CGB2
ENSG00000267631	19	49538831	49552006	9	3	43977	-1.2416	0.89281	CGB1
ENSG00000196337	19	49557531	49562117	1	1	22683	-1.3112	0.9051	CGB7
ENSG00000225950	19	49559050	49568333	3	2	34449	0.44457	0.32831	NTF4
ENSG00000104848	19	49570675	49576198	7	3	57980	0.32068	0.37423	KCNA7
ENSG00000104852	19	49588676	49611862	14	8	41233	-0.36466	0.64232	SNRNP70
ENSG00000104863	19	49617581	49621717	5	2	53443	0.13722	0.44543	LIN7B
ENSG00000177380	19	49622646	49654283	24	11	39492	-0.17972	0.57131	PPFIA3
ENSG00000130528	19	49654455	49658681	2	1	22683	-1.3864	0.91718	HRC
ENSG00000130529	19	49660998	49715093	61	11	42027	-0.3007	0.61818	TRPM4
ENSG00000063127	19	49792895	49828482	12	4	34449	1.6882	0.045691	SLC6A16
ENSG00000104894	19	49838428	49846592	7	2	22683	1.5142	0.064988	CD37
ENSG00000074219	19	49843852	49865714	17	7	29654	1.6345	0.051074	TEAD2
ENSG00000104901	19	49865040	49878373	6	3	40332	0.40933	0.34115	DKKL1
ENSG00000161609	19	49891475	49921251	34	8	41741	0.90082	0.18384	CCDC155
ENSG00000261949	19	49927006	49932075	2	1	22683	-0.14258	0.55669	GFY
ENSG00000104888	19	49932658	49945617	6	3	54200	-1.2222	0.88918	SLC17A7
ENSG00000104872	19	49949555	49956754	4	2	49156	0.14729	0.44145	PIH1D1
ENSG00000161618	19	49956426	49974305	23	6	39675	-0.65012	0.74219	ALDH16A1
ENSG00000269469	19	49966009	49989488	25	8	49509	-0.84296	0.80037	CTD-3148I10.9
ENSG00000090554	19	49977464	49989488	11	3	51562	-0.50368	0.69276	FLT3LG
ENSG00000142541	19	49990811	49995565	4	2	40332	-0.858	0.80455	RPL13A
ENSG00000142534	19	49999622	50002946	1	1	22683	-1.2308	0.8908	RPS11
ENSG00000104870	19	50010073	50029590	11	5	48354	-1.4223	0.92253	FCGRT
ENSG00000142552	19	50030875	50050219	31	2	49524	-0.40826	0.65846	RCN3
ENSG00000142546	19	50058968	50093519	33	8	44534	-1.0508	0.85332	NOSIP
ENSG00000126460	19	50083903	50094272	12	4	45375	-0.75547	0.77502	PRRG2
ENSG00000126464	19	50094900	50129696	49	11	42442	0.10149	0.45958	PRR12
ENSG00000126458	19	50138549	50143458	1	1	57980	0.48539	0.3137	RRAS
ENSG00000126461	19	50145382	50161899	3	2	57980	-0.78921	0.785	SCAF1
ENSG00000126456	19	50162826	50169132	3	2	57980	0.63055	0.26417	IRF3
ENSG00000126453	19	50168823	50177173	4	2	57980	-0.2066	0.58184	BCL2L12
ENSG00000126457	19	50179043	50192286	4	2	31507	1.0483	0.14725	PRMT1
ENSG00000169169	19	50194155	50216988	18	6	48175	0.96647	0.16691	CPT1C
ENSG00000126467	19	50243010	50266587	11	4	43083	1.2505	0.10556	TSKS
ENSG00000196961	19	50270225	50310370	25	8	41037	-0.65207	0.74282	AP2A1
ENSG00000010361	19	50310126	50320633	5	3	22683	0.56088	0.28744	FUZ
ENSG00000104973	19	50321539	50342073	10	4	29742	-0.12719	0.55061	MED25
ENSG00000104960	19	50353992	50364001	3	1	46214	0.24795	0.40209	PTOV1
ENSG00000204673	19	50372295	50381716	1	1	57980	-1.2497	0.8943	AKT1S1
ENSG00000104951	19	50392911	50432796	34	13	41741	0.061154	0.47562	IL4I1
ENSG00000213024	19	50410082	50433020	26	9	44404	0.41708	0.33831	NUP62
ENSG00000269179	19	50412758	50461648	38	15	45043	0.58777	0.27834	CTC-326K19.6
ENSG00000169136	19	50431959	50437192	6	3	48317	-1.2212	0.88899	ATF5
ENSG00000161640	19	50452242	50464429	8	2	53568	0.29278	0.38484	SIGLEC11
ENSG00000105053	19	50479724	50529203	26	10	33544	0.44168	0.32936	VRK3
ENSG00000142528	19	50528971	50556671	9	4	39772	1.3315	0.091514	ZNF473
ENSG00000161652	19	50655805	50666452	3	1	22683	-0.13834	0.55502	IZUMO2
ENSG00000105357	19	50691443	50813802	92	25	45895	-0.16981	0.56742	MYH14
ENSG00000131398	19	50815194	50836772	14	8	40513	0.041884	0.4833	KCNC3
ENSG00000131408	19	50832910	50886239	22	11	39300	-0.8912	0.81359	NR1H2
ENSG00000131400	19	50861734	50869087	1	1	57980	0.75342	0.2256	NAPSA
ENSG00000062822	19	50887461	50921273	18	5	28707	0.11432	0.45449	POLD1
ENSG00000142539	19	50919056	50931666	3	2	42858	1.1956	0.11593	CTD-2545M3.6
ENSG00000269404	19	50922195	50934570	8	3	39073	1.121	0.13114	SPIB
ENSG00000086967	19	50936160	50969578	27	12	42760	-0.37117	0.64474	MYBPC2
ENSG00000142530	19	50970042	50980010	7	4	34570	-0.51713	0.69747	FAM71E1
ENSG00000161671	19	50979657	50986608	5	2	43861	-0.27734	0.60924	EMC10
ENSG00000161677	19	51009255	51014610	3	2	34449	0.68539	0.24655	JOSD2
ENSG00000204653	19	51014857	51017947	2	1	22683	-1.6943	0.9549	ASPDH
ENSG00000131409	19	51020149	51071302	48	19	42697	0.16635	0.43394	LRRC4B
ENSG00000213023	19	51124564	51171651	56	19	41278	-0.86617	0.8068	SYT3
ENSG00000235034	19	51152702	51162567	10	6	33272	-1.7181	0.95711	C19orf81
ENSG00000161681	19	51165084	51222707	39	20	35291	1.4414	0.074741	SHANK1
ENSG00000105472	19	51226586	51228974	4	2	57980	0.27166	0.39294	CLEC11A
ENSG00000142513	19	51293672	51298481	4	2	57980	-1.4671	0.92883	ACPT
ENSG00000167747	19	51300961	51308186	5	2	57980	-1.4555	0.92723	C19orf48
ENSG00000167748	19	51322404	51327043	1	1	57980	-0.92301	0.822	KLK1
ENSG00000174562	19	51328545	51340469	4	2	40332	-1.4312	0.92381	KLK15
ENSG00000142515	19	51358171	51364020	8	2	46639	0.077862	0.46897	KLK3
ENSG00000167751	19	51364824	51383823	18	7	41174	-0.87387	0.8089	KLK2
ENSG00000167749	19	51409608	51413994	1	1	57980	0.61523	0.2692	KLK4
ENSG00000167754	19	51446559	51456349	7	5	43216	-0.45947	0.67705	KLK5
ENSG00000167755	19	51461887	51472929	4	2	52309	-1.3279	0.9079	KLK6
ENSG00000169035	19	51479729	51487355	1	1	57980	-0.46602	0.6794	KLK7
ENSG00000129455	19	51499263	51505967	10	2	29742	-0.25044	0.59888	KLK8
ENSG00000269741	19	51499274	51512837	15	3	37643	-0.2119	0.58391	KLK9
ENSG00000213022	19	51503806	51512890	7	3	49697	-0.035658	0.51422	KLK9
ENSG00000129451	19	51515995	51523431	9	2	55460	0.62643	0.26551	KLK10
ENSG00000167757	19	51525472	51531295	4	2	43485	-0.61168	0.72963	KLK11
ENSG00000186474	19	51532348	51538486	1	1	35297	0.37723	0.353	KLK12
ENSG00000167759	19	51559463	51568371	8	4	46320	-0.22218	0.58791	KLK13
ENSG00000129437	19	51580752	51587502	11	4	45145	0.38953	0.34844	KLK14
ENSG00000142544	19	51600863	51611627	7	3	47895	0.016572	0.49339	CTU1
ENSG00000129450	19	51628165	51639908	1	1	57980	-0.83343	0.7977	SIGLEC9
ENSG00000168995	19	51645556	51656783	1	1	22683	0.17332	0.4312	SIGLEC7
ENSG00000105383	19	51728320	51747115	10	4	27474	-0.25195	0.59946	CD33
ENSG00000179213	19	51749603	51772584	31	9	39762	-0.87577	0.80942	SIGLECL1
ENSG00000142549	19	51815102	51833608	24	6	44324	-0.82844	0.79629	IGLON5
ENSG00000186806	19	51834790	51845378	8	3	49156	-0.49754	0.69059	VSIG10L
ENSG00000105379	19	51848423	51869672	37	10	43739	0.42551	0.33523	ETFB
ENSG00000269403	19	51853627	51871353	35	10	44942	0.47311	0.31807	CTD-2616J11.11
ENSG00000160318	19	51870352	51872257	1	1	22683	0.57188	0.2837	CLDND2
ENSG00000105370	19	51883163	51891214	5	2	29742	-1.7849	0.96286	LIM2
ENSG00000142512	19	51913275	51921057	7	3	39612	-0.62903	0.73533	SIGLEC10
ENSG00000105366	19	51954101	51961710	3	1	57980	-1.1134	0.86724	SIGLEC8
ENSG00000213822	19	51979838	51994206	15	4	49408	1.9039	0.02846	CEACAM18
ENSG00000254521	19	51994611	52005043	4	2	49156	0.22042	0.41277	SIGLEC12
ENSG00000105492	19	52022779	52035110	17	5	53235	-0.84991	0.80231	SIGLEC6
ENSG00000105497	19	52074551	52092991	12	6	44324	-1.8649	0.9689	ZNF175
ENSG00000167765	19	52095036	52097630	2	1	40332	0.62262	0.26677	AC018755.1
ENSG00000105501	19	52114781	52150151	27	12	43137	-0.93224	0.82439	SIGLEC5
ENSG00000268500	19	52115344	52150142	26	11	42566	-0.82467	0.79522	SIGLEC5
ENSG00000254415	19	52145806	52150054	3	2	35297	-0.34487	0.6349	SIGLEC14
ENSG00000105509	19	52216365	52227247	10	3	50921	-0.23971	0.59472	HAS1
ENSG00000171051	19	52248425	52307363	38	13	49355	0.12152	0.45164	FPR1
ENSG00000171049	19	52255279	52273779	10	4	50921	-0.98559	0.83783	FPR2
ENSG00000187474	19	52298416	52329442	25	11	48097	0.061021	0.47567	FPR3
ENSG00000161551	19	52359055	52394203	56	8	45374	-1.0774	0.85935	ZNF577
ENSG00000198093	19	52392477	52408293	15	3	43861	-0.93459	0.825	ZNF649
ENSG00000176024	19	52430400	52452012	23	7	34960	-0.43677	0.66886	ZNF613
ENSG00000256683	19	52467596	52490109	21	7	39491	-0.63298	0.73663	ZNF350
ENSG00000197619	19	52494585	52511483	9	3	50136	-0.71547	0.76284	ZNF615
ENSG00000142556	19	52516018	52533493	14	4	50416	-0.62744	0.73481	ZNF614
ENSG00000256087	19	52534632	52598991	59	14	45246	-0.69964	0.75792	ZNF432
ENSG00000197608	19	52567719	52599018	24	8	43273	-0.58087	0.71934	ZNF841
ENSG00000204611	19	52616344	52643175	31	7	40983	-0.80601	0.78988	ZNF616
ENSG00000196267	19	52657117	52674896	10	6	32265	-1.1704	0.87909	ZNF836
ENSG00000105568	19	52693292	52730687	38	7	54596	0.73117	0.23234	PPP2R1A
ENSG00000196214	19	52772824	52795977	29	6	57198	-0.43069	0.66665	ZNF766
ENSG00000198464	19	52800430	52829175	16	6	53568	1.2075	0.11361	ZNF480
ENSG00000167554	19	52839498	52871031	15	4	47055	0.031844	0.4873	ZNF610
ENSG00000221923	19	52873170	52889048	18	3	54058	0.27033	0.39345	ZNF880
ENSG00000167555	19	52901102	52921665	11	3	33456	-1.4181	0.92192	ZNF528
ENSG00000198633	19	52932440	52955568	26	8	40042	-1.0874	0.86158	ZNF534
ENSG00000258405	19	52956829	53015407	71	13	45162	-0.17143	0.56806	ZNF578
ENSG00000198482	19	53030905	53067717	13	7	37229	-0.19334	0.57665	ZNF808
ENSG00000167562	19	53059075	53090427	26	9	49060	0.09795	0.46099	ZNF701
ENSG00000167766	19	53097313	53193749	115	23	46582	0.079108	0.46847	ZNF83
ENSG00000213020	19	53206066	53238326	44	8	42567	-0.20937	0.58292	ZNF611
ENSG00000189190	19	53267448	53290044	33	11	38194	-0.42575	0.66486	ZNF600
ENSG00000198538	19	53300662	53360853	86	18	45523	0.16387	0.43492	ZNF28
ENSG00000204604	19	53341261	53360902	29	6	48506	0.77693	0.2186	ZNF468
ENSG00000182986	19	53367043	53400946	33	7	51717	-0.28814	0.61338	ZNF320
ENSG00000180257	19	53430388	53466164	54	13	46356	0.29927	0.38237	ZNF816
ENSG00000221874	19	53431728	53466076	54	13	46356	0.29927	0.38237	ZNF321P
ENSG00000269526	19	53517174	53519375	1	1	57980	-0.53913	0.7051	ERVV-1
ENSG00000268964	19	53547991	53554329	1	1	22683	0.22138	0.4124	ERVV-2
ENSG00000170949	19	53569859	53606689	34	10	50788	0.40994	0.34092	ZNF160
ENSG00000170954	19	53611132	53636330	22	7	51105	0.90492	0.18275	ZNF415
ENSG00000197937	19	53627325	53662328	22	8	47323	-0.44399	0.67148	ZNF347
ENSG00000197497	19	53662466	53696639	33	10	40410	-1.2181	0.8884	ZNF665
ENSG00000197928	19	53731577	53758151	19	5	41260	0.43989	0.33001	ZNF677
ENSG00000196131	19	53761545	53765090	3	2	46214	0.27887	0.39017	VN1R2
ENSG00000228567	19	53769929	53770972	1	1	35297	-1.1596	0.8769	VN1R4
ENSG00000163098	19	53792856	53794875	3	2	57980	-0.41951	0.66258	BIRC8
ENSG00000213799	19	53837002	53858122	29	11	39463	0.90333	0.18317	ZNF845
ENSG00000203326	19	53868946	53895470	30	12	46299	1.6422	0.050277	ZNF525
ENSG00000196417	19	53893046	53930574	67	20	42289	0.17963	0.42872	ZNF765
ENSG00000198346	19	53970989	54006950	48	16	48001	-0.029687	0.51184	ZNF813
ENSG00000130844	19	54024235	54083523	55	16	47621	0.29178	0.38523	ZNF331
ENSG00000268864	19	54102882	54106751	1	1	22683	1.6685	0.04761	CTB-167G5.5
ENSG00000204595	19	54135310	54140263	4	1	40968	0.69136	0.24467	DPRX
ENSG00000142405	19	54296857	54327648	26	9	52260	0.95314	0.17026	NLRP12
ENSG00000179820	19	54369477	54379691	4	2	52309	0.22999	0.40905	MYADM
ENSG00000126583	19	54382444	54410906	15	5	27389	-0.20333	0.58056	PRKCG
ENSG00000105605	19	54412589	54447195	11	5	39190	1.0019	0.15819	CACNG7
ENSG00000142408	19	54466294	54493469	35	10	47247	0.31951	0.37467	CACNG8
ENSG00000130433	19	54495542	54515923	10	4	47391	-0.60324	0.72683	CACNG6
ENSG00000189068	19	54544079	54567207	31	8	48304	0.67703	0.24919	VSTM1
ENSG00000248385	19	54573149	54584634	11	4	53856	0.69093	0.2448	TARM1
ENSG00000170909	19	54597933	54606000	12	4	36975	-0.57626	0.71778	OSCAR
ENSG00000170906	19	54606036	54612564	5	3	43861	0.62759	0.26514	NDUFA3
ENSG00000105619	19	54610320	54619055	6	4	40332	-0.90868	0.81824	TFPT
ENSG00000105618	19	54618837	54635140	14	6	43754	-0.5586	0.71178	PRPF31
ENSG00000088038	19	54641444	54659419	8	5	37496	1.0519	0.14642	CNOT3
ENSG00000167608	19	54663846	54676944	9	4	34449	0.49789	0.30928	TMC4
ENSG00000125505	19	54677107	54693733	9	5	37252	0.35566	0.36105	MBOAT7
ENSG00000170889	19	54704610	54752862	51	11	44240	-0.14187	0.55641	RPS9
ENSG00000204577	19	54720147	54746602	30	7	40084	0.16916	0.43283	LILRB3
ENSG00000244482	19	54720737	54746649	30	7	40084	0.16916	0.43283	LILRA6
ENSG00000105609	19	54754263	54761164	6	3	38653	-1.2855	0.90069	LILRB5
ENSG00000131042	19	54777675	54785039	7	3	39612	1.2213	0.11099	LILRB2
ENSG00000170866	19	54799854	54809952	8	2	35297	0.23425	0.4074	LILRA3
ENSG00000239961	19	54844456	54850421	7	4	44655	-0.23047	0.59114	LILRA4
ENSG00000167613	19	54865362	54882165	9	4	37535	1.7857	0.03707	LAIR1
ENSG00000167614	19	54926393	54948080	16	8	35290	0.080943	0.46774	TTYH1
ENSG00000167615	19	54960065	54973217	25	7	35894	0.70859	0.23929	LENG8
ENSG00000182909	19	54972981	54974894	6	3	34449	-0.70769	0.76043	LENG9
ENSG00000167617	19	54976210	54984411	9	4	37252	1.3381	0.090436	CDC42EP5
ENSG00000167618	19	55009100	55021897	15	6	48066	-0.025873	0.51032	LAIR2
ENSG00000104970	19	55043909	55057053	11	4	50647	0.30962	0.37843	KIR3DX1
ENSG00000239998	19	55084387	55099027	11	3	54771	0.6724	0.25067	LILRA2
ENSG00000104972	19	55085346	55148979	126	16	49517	-0.10108	0.54026	LILRB1
ENSG00000104974	19	55105047	55113555	16	3	56562	0.22975	0.40914	LILRA1
ENSG00000224730	19	55147173	55150343	9	3	52939	0.032181	0.48716	AC009892.10
ENSG00000186818	19	55155340	55181810	47	8	50578	-0.89907	0.81569	LILRB4
ENSG00000167633	19	55235969	55378448	44	7	35697	-0.96534	0.83281	KIR3DL1
ENSG00000242019	19	55235984	55248003	1	1	35297	0.92917	0.1764	KIR3DL3
ENSG00000189013	19	55236002	55325972	1	1	35297	0.92917	0.1764	KIR2DL4
ENSG00000240403	19	55361898	55378662	6	3	44536	0.48593	0.31351	KIR3DL2
ENSG00000186431	19	55385704	55401838	26	9	52648	-0.63141	0.73611	FCAR
ENSG00000189430	19	55417508	55427508	3	2	50419	0.56567	0.28581	NCR1
ENSG00000167634	19	55434877	55477680	40	12	40710	-0.13144	0.55229	NLRP7
ENSG00000022556	19	55464498	55512510	47	13	45321	3.361	0.00038828	NLRP2
ENSG00000088053	19	55525073	55549632	30	8	48737	0.78279	0.21687	GP6
ENSG00000160439	19	55550476	55582659	30	7	50585	0.14127	0.44383	RDH13
ENSG00000131037	19	55583388	55599291	11	4	50647	-0.6668	0.74755	EPS8L1
ENSG00000125503	19	55602281	55628927	10	6	34788	0.95246	0.17043	PPP1R12C
ENSG00000105048	19	55644162	55660722	4	2	32144	-0.71892	0.76391	TNNT1
ENSG00000129991	19	55663137	55669141	5	2	57980	0.83655	0.20142	TNNI3
ENSG00000267110	19	55666125	55672039	5	1	50921	0.24108	0.40475	CTD-2587H24.4
ENSG00000167646	19	55670031	55678090	6	2	42434	1.1372	0.12773	DNAAF3
ENSG00000129990	19	55682567	55691809	9	4	42292	0.24827	0.40196	SYT5
ENSG00000080031	19	55692616	55720874	17	8	46264	2.6302	0.0042668	PTPRH
ENSG00000180089	19	55738007	55741647	3	2	46214	0.98654	0.16193	TMEM86B
ENSG00000269808	19	55738587	55741647	3	2	46214	0.98654	0.16193	AC010327.2
ENSG00000105063	19	55741148	55770363	21	7	34449	1.473	0.070381	PPP6R1
ENSG00000133265	19	55773599	55791749	10	3	54450	3.1591	0.00079127	HSPBP1
ENSG00000160469	19	55793440	55823901	22	6	51105	-0.32132	0.62602	BRSK1
ENSG00000180061	19	55824169	55845416	19	4	50019	-0.17613	0.5699	TMEM150B
ENSG00000133247	19	55851221	55859488	11	5	41936	-2.0176	0.97818	SUV420H2
ENSG00000267531	19	55851254	55856561	8	4	44744	-1.9312	0.97327	AC020922.1
ENSG00000160471	19	55860674	55866182	2	1	57980	-0.99185	0.83936	COX6B2
ENSG00000267706	19	55863669	55870884	7	4	37810	-1.0293	0.84833	CTD-2105E13.6
ENSG00000180043	19	55866276	55874628	8	4	40332	-1.1252	0.86975	FAM71E2
ENSG00000095752	19	55875757	55881831	5	2	57980	-1.4019	0.91952	IL11
ENSG00000233493	19	55890613	55895966	2	1	40332	-3.4471	0.99972	TMEM238
ENSG00000108107	19	55896713	55914612	26	9	49545	-1.0089	0.8435	RPL28
ENSG00000108106	19	55912652	55919145	7	3	42853	-0.048062	0.51917	UBE2S
ENSG00000187902	19	55940107	55954230	3	2	34449	0.64123	0.26069	SHISA7
ENSG00000063241	19	55964352	55973710	14	7	38711	-0.93591	0.82534	ISOC2
ENSG00000197483	19	55987699	55995854	13	6	44600	1.5068	0.065936	ZNF628
ENSG00000090971	19	55996371	55998935	1	1	22683	-0.94238	0.827	NAT14
ENSG00000179954	19	55999771	56030465	40	12	46257	0.13622	0.44582	SSC5D
ENSG00000187550	19	56041100	56048456	7	5	32768	-0.79311	0.78614	SBK2
ENSG00000231274	19	56052023	56056909	2	1	40332	-0.55044	0.70899	SBK3
ENSG00000218891	19	56088899	56092211	2	1	57980	-0.29525	0.6161	ZNF579
ENSG00000179943	19	56102746	56113336	6	2	54200	-0.13616	0.55415	FIZ1
ENSG00000171443	19	56111388	56114504	3	2	38653	0.57999	0.28096	ZNF524
ENSG00000261221	19	56116771	56128635	4	2	40332	0.20334	0.41943	ZNF865
ENSG00000213015	19	56146382	56154835	7	2	51499	-0.1224	0.54871	ZNF580
ENSG00000171425	19	56146825	56156988	8	2	52309	-0.056511	0.52253	ZNF581
ENSG00000173581	19	56152428	56164527	7	2	52938	0.086773	0.46543	CCDC106
ENSG00000063244	19	56165512	56186081	5	3	36802	-0.031962	0.51275	U2AF2
ENSG00000063245	19	56186592	56221224	52	12	35580	0.43983	0.33003	EPN1
ENSG00000185792	19	56219798	56249768	48	14	44797	-1.0392	0.85064	NLRP9
ENSG00000223638	19	56270380	56274541	5	2	48907	0.22026	0.41283	RFPL4A
ENSG00000229292	19	56280507	56284545	3	1	35297	-0.30197	0.61866	RFPL4AL1
ENSG00000179873	19	56296770	56348166	66	18	43617	-0.36483	0.64238	NLRP11
ENSG00000160505	19	56347944	56393220	45	20	37419	0.18952	0.42484	NLRP4
ENSG00000173572	19	56403065	56443702	46	12	43949	0.75444	0.22529	NLRP13
ENSG00000179709	19	56459198	56499995	38	11	36019	0.20868	0.41735	NLRP8
ENSG00000171487	19	56511092	56573179	74	28	46022	0.47498	0.3174	NLRP5
ENSG00000142409	19	56598732	56632649	9	5	37252	1.5139	0.065028	ZNF787
ENSG00000167685	19	56643968	56672262	9	4	45096	0.38398	0.3505	ZNF444
ENSG00000197487	19	56687389	56697144	6	4	24785	-0.036549	0.51458	GALP
ENSG00000197213	19	56700939	56709289	7	2	46457	-2.0265	0.97864	ZSCAN5B
ENSG00000204532	19	56713670	56720821	9	4	42292	0.61173	0.27036	ZSCAN5C
ENSG00000131848	19	56732681	56879752	150	48	42972	1.0444	0.14816	ZSCAN5A
ENSG00000267908	19	56751773	56758863	8	5	39073	1.0025	0.15806	ZSCAN5D
ENSG00000267710	19	56784138	56821819	37	8	45988	0.99911	0.15887	AC006116.20
ENSG00000018869	19	56887413	56904914	9	6	38371	0.7093	0.23907	ZNF582
ENSG00000198440	19	56909335	56947404	22	9	38727	1.5535	0.06015	ZNF583
ENSG00000198046	19	56950694	56989434	29	8	46244	-0.34816	0.63614	ZNF667
ENSG00000196263	19	57019212	57041590	23	6	50855	1.9146	0.027773	ZNF471
ENSG00000196867	19	57050317	57068169	10	5	34534	2.199	0.013938	ZFP28
ENSG00000197016	19	57078880	57100279	21	5	47895	1.9072	0.028246	ZNF470
ENSG00000197951	19	57106632	57137849	37	10	45716	0.84195	0.19991	ZNF71
ENSG00000268182	19	57154513	57167134	19	5	52407	-0.69032	0.755	SMIM17
ENSG00000127903	19	57174020	57183151	24	6	41802	-0.058268	0.52323	ZNF835
ENSG00000269699	19	57285920	57352097	31	12	40169	0.71454	0.23745	ZIM2
ENSG00000198300	19	57321445	57352096	15	8	36802	0.69952	0.24211	PEG3
ENSG00000131864	19	57630506	57643294	6	2	46214	1.8589	0.031519	USP29
ENSG00000141946	19	57645464	57656570	11	5	48354	0.088995	0.46454	ZIM3
ENSG00000258873	19	57665389	57678811	25	10	42755	0.39423	0.34671	DUXA
ENSG00000083844	19	57702868	57724724	17	5	49083	-1.3163	0.90596	ZNF264
ENSG00000105146	19	57742377	57746916	3	1	50419	-0.096301	0.53836	AURKC
ENSG00000204524	19	57751973	57766503	23	3	54473	-0.17865	0.5709	ZNF805
ENSG00000197714	19	57791419	57804937	7	3	49697	-0.35679	0.63937	ZNF460
