GENE	CHR	START	STOP	NSNPS	NPARAM	N	ZSTAT	P	SYMBOL
ENSG00000007314	17	62015914	62050278	139	39	245425	-1.5752	0.9424	SCN4A
ENSG00000224383	17	62075711	62081664	22	12	229386	0.076034	0.4697	C17orf72
ENSG00000108622	17	62079954	62097994	37	18	227984	1.3368	0.09064	ICAM2
ENSG00000178607	17	62116502	62208179	256	36	249052	-1.0104	0.84385	ERN1
ENSG00000136478	17	62224587	62340661	380	29	251767	1.3411	0.089942	TEX2
ENSG00000271605	17	62461569	62464760	7	5	238336	-0.71883	0.76388	MILR1
ENSG00000256525	17	62473902	62493154	54	8	255817	0.05199	0.47927	POLG2
ENSG00000108654	17	62495734	62504317	31	12	238554	-0.54791	0.70812	DDX5
ENSG00000258890	17	62502706	62538579	109	27	246587	-0.066766	0.52662	CEP95
ENSG00000108854	17	62538413	62658186	318	23	249688	-0.41424	0.66065	SMURF2
ENSG00000176809	17	62850430	62915598	14	9	225231	2.6204	0.0043913	LRRC37A3
ENSG00000120063	17	63006833	63052957	109	43	232028	-0.63994	0.73889	GNA13
ENSG00000108370	17	63133549	63223821	366	39	253854	-0.81342	0.79201	RGS9
ENSG00000168646	17	63524681	63557765	112	34	253123	-0.48891	0.68755	AXIN2
ENSG00000266076	17	63534220	63637151	394	72	253151	-0.18836	0.5747	CTD-2535L24.2
ENSG00000154240	17	63631656	64188202	2508	64	253699	-0.1037	0.5413	CEP112
ENSG00000091583	17	64208151	64252643	225	37	252850	-0.99349	0.83976	APOH
ENSG00000154229	17	64298754	64806861	2424	167	251262	0.32847	0.37128	PRKCA
ENSG00000075429	17	64831235	64881603	256	56	256054	-0.67931	0.75153	CACNG5
ENSG00000075461	17	64961026	65029514	330	64	247260	1.8767	0.030282	CACNG4
ENSG00000214167	17	65027509	65028198	5	3	209742	-0.54509	0.70715	AC005544.1
ENSG00000108878	17	65040706	65052909	50	17	243676	-1.7041	0.95582	CACNG1
ENSG00000198265	17	65066554	65242105	480	43	247494	-0.88407	0.81167	HELZ
ENSG00000197170	17	65334032	65362743	83	27	250276	-0.45762	0.67639	PSMD12
ENSG00000154217	17	65373575	65693372	1234	182	251547	-1.0661	0.85681	PITPNC1
ENSG00000130935	17	65713949	65740647	110	15	249807	-0.63517	0.73734	NOL11
ENSG00000171634	17	65821640	65980494	435	40	234749	3.0288	0.0012276	BPTF
ENSG00000186665	17	65987217	65989765	6	4	232267	1.7784	0.037668	C17orf58
ENSG00000182481	17	66031635	66042958	51	11	251556	0.7976	0.21255	KPNA2
ENSG00000196704	17	66243715	66253297	40	13	240220	-0.16412	0.56518	AMZ2
ENSG00000141337	17	66255323	66418872	692	130	245773	0.9309	0.17595	ARSG
ENSG00000108932	17	66263167	66287408	112	30	241428	2.0106	0.022182	SLC16A6
ENSG00000070540	17	66417089	66453654	144	36	247034	0.39336	0.34703	WIPI1
ENSG00000108946	17	66507921	66547460	148	31	247519	-0.62328	0.73345	PRKAR1A
ENSG00000108950	17	66531254	66597530	224	56	248074	0.63734	0.26195	FAM20A
ENSG00000269657	17	66539369	66542970	15	8	243098	-0.76673	0.77838	AC079210.1
ENSG00000141338	17	66863433	66951533	310	41	246504	-1.0774	0.85934	ABCA8
ENSG00000154258	17	66970629	67057205	260	33	239938	-0.13498	0.55369	ABCA9
ENSG00000154262	17	67074843	67138029	167	27	248462	-0.72334	0.76526	ABCA6
ENSG00000154263	17	67143355	67240987	311	28	251951	-0.80242	0.78885	ABCA10
ENSG00000154265	17	67240452	67323385	255	28	250028	-0.10229	0.54074	ABCA5
ENSG00000108984	17	67410839	67539472	489	94	246969	1.3122	0.094727	MAP2K6
ENSG00000153822	17	68049570	68131749	388	31	252620	-1.0672	0.85705	KCNJ16
ENSG00000123700	17	68164814	68176189	20	11	245216	1.2575	0.10429	KCNJ2
ENSG00000267893	17	70036164	70036872	6	3	258337	1.1641	0.1222	AC007461.1
ENSG00000125398	17	70117161	70122561	14	6	253553	1.9786	0.02393	SOX9
ENSG00000133195	17	70642088	71088851	2190	242	250636	-0.72231	0.76495	SLC39A11
ENSG00000180616	17	71161151	71167185	33	10	250223	-0.91359	0.81953	SSTR2
ENSG00000166685	17	71189129	71204646	53	15	249125	0.50164	0.30796	COG1
ENSG00000133193	17	71203492	71232892	161	17	249448	0.6472	0.25875	FAM104A
ENSG00000141219	17	71228372	71245091	115	10	250434	0.97656	0.16439	C17orf80
ENSG00000187959	17	71244588	71258491	53	19	252128	0.037818	0.48492	CPSF4L
ENSG00000179604	17	71279763	71308314	116	32	248264	2.1911	0.014221	CDC42EP4
ENSG00000069188	17	71330523	71640228	1462	200	248480	0.14269	0.44327	SDK2
ENSG00000172809	17	72199721	72206794	30	13	240311	-0.31051	0.62191	RPL38
ENSG00000141540	17	72209653	72258155	241	44	244484	-0.26722	0.60535	TTYH2
ENSG00000171595	17	72270386	72311023	197	35	253613	-0.72133	0.76465	DNAI2
ENSG00000196169	17	72322349	72351959	137	32	254948	0.63653	0.26222	KIF19
ENSG00000268626	17	72346906	72348271	6	3	243502	-0.43867	0.66955	AC103809.2
ENSG00000204347	17	72352555	72358085	29	9	246427	-0.79664	0.78717	BTBD17
ENSG00000257008	17	72363546	72368761	22	13	246179	-0.48274	0.68536	GPR142
ENSG00000170412	17	72420990	72447792	127	35	248541	-0.44242	0.67091	GPRC5C
ENSG00000167851	17	72462555	72480933	103	25	253653	-1.121	0.86886	CD300A
ENSG00000178789	17	72517313	72527613	49	14	243619	0.1078	0.45708	CD300LB
ENSG00000167850	17	72537247	72542282	25	8	244267	-0.40199	0.65615	CD300C
ENSG00000204345	17	72575504	72588422	46	13	251642	-0.58686	0.72135	CD300LD
ENSG00000182352	17	72580818	72590348	39	10	252752	-0.29774	0.61705	C17orf77
ENSG00000186407	17	72606026	72619897	60	15	254539	-0.27022	0.60651	CD300E
ENSG00000172794	17	72666717	72743474	239	66	249078	0.20048	0.42055	RAB37
ENSG00000186074	17	72690452	72709117	65	27	246196	0.39049	0.34809	CD300LF
ENSG00000109062	17	72744791	72765492	53	27	249505	0.83408	0.20212	SLC9A3R1
ENSG00000109065	17	72766686	72772506	24	5	256261	0.010795	0.49569	NAT9
ENSG00000109066	17	72772622	72835918	217	36	249713	-0.75226	0.77405	TMEM104
ENSG00000161509	17	72838162	72857627	63	12	250174	-0.7043	0.75938	GRIN2C
ENSG00000161513	17	72858619	72869156	49	8	242876	-1.0655	0.85667	FDXR
ENSG00000172782	17	72873428	72889708	62	19	242140	0.12412	0.45061	FADS6
ENSG00000182040	17	72912176	72919351	17	10	223819	-0.056174	0.5224	USH1G
ENSG00000183034	17	72920370	72930007	16	11	245077	-0.88275	0.81131	OTOP2
ENSG00000182938	17	72931814	72946087	68	22	255569	-0.73229	0.768	OTOP3
ENSG00000167861	17	72946838	72969261	76	24	243644	0.40341	0.34332	HID1
ENSG00000109089	17	72983727	73001895	49	19	239981	0.219	0.41333	CDR2L
ENSG00000167862	17	73008765	73017356	39	9	249159	0.58647	0.27878	ICT1
ENSG00000180901	17	73028670	73061984	149	31	251830	-1.183	0.8816	KCTD2
ENSG00000167863	17	73034958	73043080	33	12	255579	-1.1688	0.87876	ATP5H
ENSG00000170190	17	73083822	73102257	100	18	254421	0.88082	0.18921	SLC16A5
ENSG00000125449	17	73106047	73126360	83	26	244431	0.18958	0.42482	ARMC7
ENSG00000125458	17	73126320	73127890	7	4	243151	0.55241	0.29033	NT5C
ENSG00000189159	17	73131343	73164376	101	28	246827	-1.0737	0.85852	HN1
ENSG00000188612	17	73163408	73179078	46	16	235785	-0.67463	0.75005	SUMO2
ENSG00000125450	17	73201754	73231853	102	17	229227	0.0019497	0.49922	NUP85
ENSG00000125447	17	73232694	73258444	95	15	228668	0.97267	0.16536	GGA3
ENSG00000125445	17	73257755	73262454	15	4	235637	0.77734	0.21848	MRPS7
ENSG00000125457	17	73262309	73267308	11	4	225340	0.45004	0.32634	MIF4GD
ENSG00000125454	17	73269073	73285591	66	13	246446	0.31903	0.37485	SLC25A19
ENSG00000177885	17	73314157	73401790	262	17	242493	-0.02694	0.51075	GRB2
ENSG00000177728	17	73437240	73496171	198	27	252855	-0.92017	0.82126	KIAA0195
ENSG00000177303	17	73496342	73511664	64	15	253251	-0.43688	0.6689	CASKIN2
ENSG00000182173	17	73512141	73520820	56	10	254492	-0.46201	0.67796	TSEN54
ENSG00000073350	17	73521161	73571289	290	36	253746	-1.124	0.8695	LLGL2
ENSG00000266714	17	73584139	73622929	237	41	252075	0.052593	0.47903	MYO15B
ENSG00000108469	17	73622925	73663269	114	34	245895	-0.22261	0.58808	RECQL5
ENSG00000204323	17	73629514	73637484	20	13	246627	-0.20284	0.58037	SMIM5
ENSG00000259120	17	73642323	73644057	3	2	263954	0.39212	0.34749	SMIM6
ENSG00000161526	17	73663196	73704142	111	29	248092	-0.23067	0.59121	SAP30BP
ENSG00000132470	17	73717408	73753899	135	45	248321	-1.7255	0.95778	ITGB4
ENSG00000108479	17	73747675	73761792	51	24	250418	2.1163	0.017158	GALK1
ENSG00000132475	17	73772515	73781974	31	14	249513	0.64077	0.26084	H3F3B
ENSG00000132478	17	73780681	73821886	163	35	246204	0.31711	0.37558	UNK
ENSG00000092929	17	73823306	73840798	94	21	248131	0.94085	0.17339	UNC13D
ENSG00000132471	17	73841780	73852588	37	12	247337	1.6573	0.04873	WBP2
ENSG00000132481	17	73870242	73874656	14	3	258368	2.7828	0.0026948	TRIM47
ENSG00000141569	17	73876416	73893084	64	15	252180	2.7336	0.0031321	TRIM65
ENSG00000204316	17	73894724	73905899	35	15	241530	1.7457	0.040436	MRPL38
ENSG00000267426	17	73894726	73926210	90	29	241751	1.914	0.027812	RP11-552F3.12
ENSG00000188878	17	73905655	73937221	97	30	241937	1.3261	0.092402	FBF1
ENSG00000161533	17	73937588	73975515	173	28	250181	0.81991	0.20613	ACOX1
ENSG00000257949	17	73975301	73996667	86	24	251020	0.027833	0.4889	TEN1
ENSG00000250506	17	73996987	74002080	18	10	249047	1.0008	0.15846	CDK3
ENSG00000167880	17	74000583	74023533	90	25	251416	3.1843	0.00072544	EVPL
ENSG00000167881	17	74035184	74068734	102	18	248847	1.995	0.023021	SRP68
ENSG00000186919	17	74068042	74079747	28	14	245559	1.7187	0.042832	ZACN
ENSG00000182687	17	74070875	74073622	6	4	239684	-0.48258	0.6853	GALR2
ENSG00000182473	17	74077087	74117657	178	21	252212	0.49765	0.30936	EXOC7
ENSG00000129654	17	74132414	74137380	14	7	257989	2.9091	0.0018123	FOXJ1
ENSG00000141576	17	74138534	74236454	329	49	249977	2.6085	0.0045472	RNF157
ENSG00000185262	17	74261283	74267375	17	6	259353	0.25016	0.40123	UBALD2
ENSG00000129646	17	74270130	74303761	160	24	254906	-0.24742	0.59771	QRICH2
ENSG00000161542	17	74305567	74380602	320	47	252219	2.5491	0.0053997	PRPSAP1
ENSG00000176170	17	74372665	74383941	55	24	252115	2.4431	0.0072811	SPHK1
ENSG00000175931	17	74385532	74449288	256	35	247786	0.26111	0.39701	UBE2O
ENSG00000129673	17	74449433	74466199	72	22	252044	0.40247	0.34367	AANAT
ENSG00000129667	17	74466973	74497872	150	33	248800	0.18737	0.42569	RHBDF2
ENSG00000161544	17	74523438	74547257	86	21	245550	0.87914	0.18966	CYGB
ENSG00000214140	17	74523668	74549660	92	20	246750	0.82437	0.20487	PRCD
ENSG00000070731	17	74559792	74583038	130	22	254620	-0.34819	0.63615	ST6GALNAC2
ENSG00000070526	17	74620843	74639920	76	14	255492	-0.93983	0.82635	ST6GALNAC1
ENSG00000182534	17	74668633	74707098	167	23	250757	0.3329	0.36961	MXRA7
ENSG00000070495	17	74708919	74722866	47	22	236789	-0.24576	0.59707	JMJD6
ENSG00000181038	17	74722912	74730018	17	10	233032	-0.55864	0.7118	METTL23
ENSG00000267168	17	74729060	74734604	19	7	219243	-0.27142	0.60697	RP11-318A15.7
ENSG00000161547	17	74730197	74733456	7	4	224078	-0.75064	0.77357	SRSF2
ENSG00000092931	17	74731947	74777531	118	34	221593	-0.18051	0.57162	MFSD11
ENSG00000167889	17	74864538	74946475	598	74	253725	1.4286	0.076563	MGAT5B
ENSG00000129657	17	75082798	75213179	644	71	253490	-0.42103	0.66313	SEC14L1
ENSG00000184640	17	75276651	75496678	1069	118	247358	-0.91746	0.82055	SEPT9
ENSG00000204283	17	75875109	75878659	19	10	243654	0.25658	0.39875	FLJ45079
ENSG00000078687	17	76000249	76104916	353	43	253432	-0.46353	0.67851	TNRC6C
ENSG00000141524	17	76106539	76128488	116	48	247959	-0.64127	0.73933	TMC6
ENSG00000167895	17	76126851	76139049	90	25	253394	-0.43097	0.66676	TMC8
ENSG00000187997	17	76142434	76162258	123	35	253507	-1.5994	0.94513	C17orf99
ENSG00000108639	17	76164639	76169608	27	9	253814	-1.2235	0.88943	SYNGR2
ENSG00000167900	17	76170160	76183314	72	22	253170	-0.8838	0.8116	TK1
ENSG00000183077	17	76183398	76203782	141	35	256132	-1.2027	0.88545	AFMID
ENSG00000089685	17	76210267	76221717	81	14	257962	-0.19001	0.57535	BIRC5
ENSG00000268310	17	76210462	76220740	72	13	258299	-0.25833	0.60192	AC087645.1
ENSG00000204278	17	76227391	76237068	43	15	252918	-0.053537	0.52135	TMEM235
ENSG00000184557	17	76352864	76356158	8	5	243738	-0.19436	0.57705	SOCS3
ENSG00000087157	17	76374721	76421195	254	27	254597	1.4431	0.074493	PGS1
ENSG00000187775	17	76419778	76573476	1143	133	250411	-1.4087	0.92054	DNAH17
ENSG00000268965	17	76422409	76422834	4	2	254201	0.65596	0.25593	AC061992.1
ENSG00000268470	17	76494911	76499138	34	11	254834	-1.4676	0.92889	DNAH17-AS1
ENSG00000108669	17	76670130	76778379	341	32	249555	0.69889	0.24231	CYTH1
ENSG00000055483	17	76783463	76837523	193	42	244519	1.2773	0.10075	USP36
ENSG00000035862	17	76849059	76921469	394	51	250159	-0.62621	0.73441	TIMP2
ENSG00000178404	17	76866992	76899299	208	36	250788	-0.29007	0.61412	DDC8
ENSG00000108679	17	76967320	76976191	44	22	249888	-0.040132	0.51601	LGALS3BP
ENSG00000171302	17	76987799	77005949	103	27	250222	-0.813	0.79189	CANT1
ENSG00000265096	17	77015291	77023737	26	13	240362	0.20817	0.41755	C1QTNF1-AS1
ENSG00000173918	17	77018896	77045870	133	22	250583	-0.13118	0.55218	C1QTNF1
ENSG00000167280	17	77071021	77084681	107	25	243527	0.62995	0.26436	ENGASE
ENSG00000167281	17	77085427	77613550	2709	354	252672	1.8191	0.034448	RBFOX3
ENSG00000182156	17	77704681	77716021	53	16	249150	-0.38213	0.64882	ENPP7
ENSG00000173894	17	77751931	77761782	39	24	242656	-2.0187	0.97824	CBX2
ENSG00000141570	17	77765931	77775482	22	11	254271	1.041	0.14894	CBX8
ENSG00000141582	17	77806955	77813228	21	11	246108	2.7771	0.002742	CBX4
ENSG00000167291	17	77906142	78009647	512	119	252467	0.22187	0.41221	TBC1D16
ENSG00000141519	17	78010435	78074412	432	52	243238	-1.158	0.87657	CCDC40
ENSG00000171298	17	78075355	78093678	148	23	253121	-1.1596	0.8769	GAA
ENSG00000141543	17	78109013	78120982	59	18	250838	-1.2066	0.8862	EIF4A3
ENSG00000141527	17	78143791	78183130	205	59	251188	1.1605	0.12293	CARD14
ENSG00000181523	17	78180515	78194722	85	16	249092	0.85732	0.19563	SGSH
ENSG00000181045	17	78193498	78227299	196	37	255827	1.0455	0.1479	SLC26A11
ENSG00000173821	17	78234665	78372586	614	78	250585	0.72057	0.23559	RNF213
ENSG00000173818	17	78388965	78411886	125	38	249718	2.5407	0.0055319	ENDOV
ENSG00000171246	17	78440948	78451643	43	15	252194	0.42208	0.33648	NPTX1
ENSG00000141564	17	78518619	78940171	2285	109	249436	-0.95899	0.83122	RPTOR
ENSG00000176108	17	78965398	78983317	98	21	250181	1.3352	0.090903	CHMP6
ENSG00000175911	17	78977135	78978932	9	2	246574	1.6416	0.050341	AC127496.1
ENSG00000175866	17	79008948	79091232	525	76	253067	2.3813	0.0086256	BAIAP2
ENSG00000181409	17	79091095	79139877	303	57	254241	0.3715	0.35513	AATK
ENSG00000141577	17	79163393	79196799	211	45	254933	0.47503	0.31738	AZI1
ENSG00000167302	17	79202077	79212891	38	13	259838	1.4018	0.080493	ENTHD2
ENSG00000224877	17	79213039	79215081	9	6	260209	2.6351	0.004205	C17orf89
ENSG00000157637	17	79218800	79269347	253	35	254826	0.57503	0.28263	SLC38A10
ENSG00000185332	17	79285074	79304474	105	18	255365	1.3335	0.091191	TMEM105
ENSG00000263053	17	79369275	79375658	23	11	245956	-0.65279	0.74305	RP11-1055B8.6
ENSG00000171282	17	79373540	79433357	297	75	249982	1.2991	0.096961	RP11-1055B8.7
ENSG00000184009	17	79476997	79490873	109	27	248133	-0.98216	0.83699	ACTG1
ENSG00000186765	17	79495422	79504156	55	19	239584	0.3299	0.37074	FSCN2
ENSG00000185504	17	79506911	79520987	70	21	247446	-0.85989	0.80508	C17orf70
ENSG00000182446	17	79523913	79615495	536	32	251987	-1.035	0.84967	NPLOC4
ENSG00000185527	17	79617489	79630142	91	15	243461	-0.5037	0.69276	PDE6G
ENSG00000204237	17	79632066	79633665	4	2	242462	-0.54754	0.708	OXLD1
ENSG00000185298	17	79633394	79640934	53	9	256851	-1.8248	0.96599	CCDC137
ENSG00000214087	17	79648204	79650954	15	4	256800	-0.82983	0.79668	ARL16
ENSG00000185359	17	79650356	79670168	126	22	250501	-0.99046	0.83903	HGS
ENSG00000262814	17	79670387	79674556	31	13	248224	-1.3304	0.9083	MRPL12
ENSG00000262660	17	79670401	79687569	100	19	252347	-1.3607	0.9132	SLC25A10
ENSG00000183048	17	79670404	79688042	110	20	251804	-1.3852	0.917	SLC25A10
ENSG00000215644	17	79762008	79771889	31	9	244708	-0.38327	0.64924	GCGR
ENSG00000225663	17	79780287	79791178	35	8	246691	-1.4959	0.93266	FAM195B
ENSG00000215621	17	79780293	79784533	16	4	250143	-1.9563	0.97478	AC174470.1
ENSG00000182676	17	79791368	79792926	3	1	250779	-1.1981	0.88456	PPP1R27
ENSG00000185624	17	79801035	79818570	64	12	240946	-1.3518	0.91178	P4HB
ENSG00000141522	17	79825597	79829282	12	6	243134	0.034858	0.4861	ARHGDIA
ENSG00000183684	17	79845713	79849462	5	3	232890	-0.58414	0.72044	ALYREF
ENSG00000141552	17	79848666	79858867	20	12	235995	-0.9686	0.83363	ANAPC11
ENSG00000183979	17	79858621	79860781	4	2	253588	-0.52541	0.70035	NPB
ENSG00000185813	17	79858841	79869340	23	15	232349	-0.73069	0.76752	PCYT2
ENSG00000187531	17	79869815	79879199	15	10	249705	0.18075	0.42828	SIRT7
ENSG00000197063	17	79876146	79885590	18	13	232648	1.0062	0.15717	MAFG
ENSG00000183010	17	79890260	79900288	32	14	248031	-0.51599	0.69707	PYCR1
ENSG00000185105	17	79897521	79905109	41	13	245536	-0.11367	0.54525	MYADML2
ENSG00000185269	17	79910388	79919716	31	7	251012	-0.44973	0.67355	NOTUM
ENSG00000169696	17	79934683	79975282	148	51	243375	0.47391	0.31778	ASPSCR1
ENSG00000169689	17	79976578	79981983	33	11	249387	1.4773	0.0698	STRA13
ENSG00000169683	17	79981178	79989027	22	15	234067	0.75883	0.22398	LRRC45
ENSG00000169750	17	79989500	79992080	8	4	247361	1.6887	0.045641	RAC3
ENSG00000169738	17	79993012	79995608	16	2	248623	2.136	0.016341	DCXR
ENSG00000169733	17	80005778	80009707	27	7	249979	-0.11241	0.54475	RFNG
ENSG00000169727	17	80008567	80015346	25	12	230189	0.36014	0.35937	GPS1
ENSG00000169718	17	80015382	80023763	22	9	253248	1.0889	0.1381	DUS1L
ENSG00000169710	17	80036214	80056208	80	27	246658	0.21591	0.41453	FASN
ENSG00000176155	17	80059336	80170706	594	18	253195	-0.21074	0.58345	CCDC57
ENSG00000141526	17	80186273	80219005	115	37	243405	-0.61468	0.73062	SLC16A3
ENSG00000141551	17	80196899	80231607	89	27	243714	-0.64874	0.74175	CSNK1D
ENSG00000268852	17	80214131	80216080	6	4	250779	0.030449	0.48785	AC132872.2
ENSG00000173762	17	80272744	80275478	8	4	257801	-0.05182	0.52066	CD7
ENSG00000141574	17	80278900	80291950	92	13	252209	-0.66074	0.74561	SECTM1
ENSG00000182459	17	80317123	80321652	15	6	244932	-1.1017	0.8647	TEX19
ENSG00000181408	17	80332153	80333462	2	1	262014	-0.58034	0.71916	UTS2R
ENSG00000181396	17	80347099	80376513	174	27	242875	-0.099827	0.53976	OGFOD3
ENSG00000169660	17	80376194	80400521	88	23	244483	-0.93124	0.82413	HEXDC
ENSG00000178927	17	80400465	80408705	44	11	253897	0.11922	0.45255	C17orf62
ENSG00000141562	17	80416056	80448413	126	31	253206	0.09097	0.46376	NARF
ENSG00000141568	17	80477589	80602538	708	77	248392	-0.44175	0.67067	FOXK2
ENSG00000141580	17	80572438	80606429	171	41	242467	0.023436	0.49065	WDR45B
ENSG00000141542	17	80612849	80656604	226	57	247309	0.52069	0.30129	RAB40B
ENSG00000141560	17	80674559	80688204	82	27	244077	-0.010307	0.50411	FN3KRP
ENSG00000167363	17	80693451	80709073	76	17	247378	-0.27457	0.60818	FN3K
ENSG00000141556	17	80709940	80900724	927	46	250561	-0.39647	0.65412	TBCD
ENSG00000141579	17	80787311	80798454	46	12	249499	-0.69497	0.75646	ZNF750
ENSG00000175711	17	80900031	81009686	681	73	248177	-1.2272	0.89012	B3GNTL1
ENSG00000176845	17	81037567	81052864	104	39	242582	0.11242	0.45524	METRNL
ENSG00000173213	18	47225	73545	98	21	251916	0.12591	0.4499	RP11-683L23.1
ENSG00000101557	18	158383	214629	207	43	250823	0.63793	0.26176	USP14
ENSG00000079134	18	214520	268050	180	37	252757	0.68594	0.24637	THOC1
ENSG00000158270	18	319361	500722	1149	115	254722	-0.21473	0.58501	COLEC12
ENSG00000177143	18	580367	581524	6	3	245302	0.613	0.26994	CETN1
ENSG00000079101	18	596988	650334	250	65	249948	1.3434	0.089565	CLUL1
ENSG00000176912	18	641320	658340	64	18	251777	2.0739	0.019042	C18orf56
ENSG00000176890	18	657604	673578	65	7	257918	0.29572	0.38372	TYMS
ENSG00000132199	18	670324	712676	263	20	257598	2.4227	0.0077018	ENOSF1
ENSG00000176105	18	721588	812547	344	35	249115	1.0678	0.1428	YES1
ENSG00000141433	18	904944	912173	36	20	254780	-0.53245	0.70279	ADCYAP1
ENSG00000101574	18	2537524	2571508	164	23	250911	-1.437	0.92464	METTL4
ENSG00000080986	18	2571510	2616634	163	28	248526	-0.21516	0.58518	NDC80
ENSG00000101596	18	2655737	2805015	684	33	253001	1.4056	0.079919	SMCHD1
ENSG00000132205	18	2847028	2915991	309	100	250419	0.89952	0.18419	EMILIN2
ENSG00000101577	18	2916992	3013313	423	48	241935	0.95355	0.17016	LPIN2
ENSG00000101605	18	3066805	3220106	802	100	251020	-1.6554	0.95108	MYOM1
ENSG00000101608	18	3247479	3256234	44	7	257614	-0.29674	0.61667	MYL12A
ENSG00000118680	18	3261907	3278282	103	9	247866	-1.0596	0.85533	MYL12B
ENSG00000177426	18	3411606	3458409	218	62	246772	-0.51422	0.69645	TGIF1
ENSG00000170579	18	3496030	4455335	4684	429	249933	1.1175	0.13188	DLGAP1
ENSG00000231824	18	5145284	5197502	276	45	244212	2.7372	0.0030979	C18orf42
ENSG00000198081	18	5289018	5297052	28	7	255960	-0.00026244	0.5001	ZBTB14
ENSG00000082397	18	5392383	5630699	1023	113	248131	1.2536	0.105	EPB41L3
ENSG00000206432	18	5882071	5895954	55	21	249417	0.90538	0.18263	TMEM200C
ENSG00000154655	18	5954705	6415236	1803	167	246832	-0.27131	0.60692	L3MBTL4
ENSG00000265944	18	6511415	6590652	419	70	253122	0.96091	0.1683	C18orf64
ENSG00000088756	18	6729717	6915715	722	102	249052	2.634	0.0042187	ARHGAP28
ENSG00000101680	18	6941743	7117813	895	144	250064	-1.094	0.86302	LAMA1
ENSG00000206422	18	7231123	7232045	3	2	241484	-1.8225	0.96581	LRRC30
ENSG00000173482	18	7566780	8406859	3518	225	252691	2.1565	0.015521	PTPRM
ENSG00000268046	18	8336437	8337038	4	2	232594	0.71775	0.23646	AP001094.1
ENSG00000206418	18	8609443	8639379	107	14	253925	0.4854	0.3137	RAB12
ENSG00000168502	18	8705659	8832776	623	99	249824	2.1027	0.017747	SOGA2
ENSG00000178127	18	9102628	9134343	94	24	250745	1.6134	0.05333	NDUFV2
ENSG00000101745	18	9136226	9285983	547	39	251201	2.3009	0.010699	ANKRD12
ENSG00000128791	18	9334765	9402418	281	25	251767	0.55792	0.28845	TWSG1
ENSG00000017797	18	9475007	9538114	289	34	249821	0.14171	0.44366	RALBP1
ENSG00000154845	18	9546789	9615238	276	39	248405	1.709	0.043728	PPP4R1
ENSG00000168461	18	9708162	9862548	829	138	252010	1.1241	0.1305	RAB31
ENSG00000168454	18	9885763	9889272	27	11	253915	0.30944	0.37849	TXNDC2
ENSG00000101558	18	9913999	9960018	198	44	245239	1.8911	0.029302	VAPA
ENSG00000154856	18	10454625	10489945	168	35	250722	0.45455	0.32472	APCDD1
ENSG00000134265	18	10525902	10552758	115	18	239944	2.2551	0.012062	NAPG
ENSG00000154864	18	10666480	11148587	2458	206	251079	-0.47737	0.68345	PIEZO2
ENSG00000141404	18	11688955	11885684	903	72	250702	0.095051	0.46214	GNAL
ENSG00000255112	18	11851395	11854448	6	4	263954	0.43094	0.33326	CHMP1B
ENSG00000154889	18	11882621	11909222	179	41	246842	-0.065489	0.52611	MPPE1
ENSG00000141401	18	11981024	12030876	323	39	253798	-0.81649	0.79289	IMPA2
ENSG00000181626	18	12093852	12129748	149	16	257059	1.7932	0.03647	ANKRD62
ENSG00000176194	18	12254318	12277594	104	29	250379	-0.40794	0.65834	CIDEA
ENSG00000176014	18	12307668	12344319	144	19	243840	0.20846	0.41743	TUBB6
ENSG00000141385	18	12328943	12377313	201	35	235790	-0.51725	0.69751	AFG3L2
ENSG00000141391	18	12407895	12432237	129	36	243060	-1.295	0.90234	SLMO1
ENSG00000134278	18	12446511	12658133	905	58	247060	-1.3021	0.90356	SPIRE1
ENSG00000215527	18	12658042	12663470	25	6	245507	-1.0008	0.84153	AP005482.1
ENSG00000128789	18	12658737	12725739	261	25	245541	-0.52003	0.69848	PSMG2
ENSG00000101624	18	12661832	12702776	158	25	245067	-0.64676	0.74111	CEP76
ENSG00000175354	18	12785477	12929642	556	67	248324	0.40616	0.34231	PTPN2
ENSG00000085415	18	12947132	12987535	159	33	244940	1.8915	0.029279	SEH1L
ENSG00000101639	18	12991361	13125051	517	34	251937	1.7509	0.039978	CEP192
ENSG00000168675	18	13217497	13652754	1917	244	248435	-0.59882	0.72535	LDLRAD4
ENSG00000177150	18	13663346	13726662	276	29	254581	1.0008	0.15847	FAM210A
ENSG00000101654	18	13726659	13764557	137	28	253534	-0.01079	0.5043	RNMT
ENSG00000176136	18	13824154	13826861	21	5	254900	-0.089122	0.53551	MC5R
ENSG00000185231	18	13882043	13915706	179	22	252271	0.12799	0.44908	MC2R
ENSG00000175322	18	14057456	14132489	210	38	247647	-0.68775	0.75419	ZNF519
ENSG00000183206	18	14507338	14543584	62	19	238592	-0.18804	0.57458	POTEC
ENSG00000180777	18	14728271	14852737	427	49	247087	0.040346	0.48391	ANKRD30B
ENSG00000067900	18	18526867	18691812	291	55	234585	-1.7518	0.96009	ROCK1
ENSG00000141449	18	18822203	19105378	558	56	242402	-1.2445	0.89334	GREB1L
ENSG00000141446	18	19109242	19180845	144	33	245013	-1.0405	0.85095	ESCO1
ENSG00000167088	18	19192228	19210417	47	16	248837	-1.4033	0.91974	SNRPD1
ENSG00000158201	18	19230858	19284766	138	28	246710	-0.32599	0.62778	ABHD3
