GenomicLocus	IndSigSNP	chr	bp	snp	DateAddedToCatalog	PMID	FirstAuth	Date	Journal	Link	Study	Trait	InitialN	ReplicationN	Region	ReportedGene	MappedGene	UpGene	DownGene	SNP_Gene_ID	UpGeneDist	DownGeneDist	Strongest	SNPs	marged	SNP_ID_cur	Context	intergenic	RiskAF	P	Pmlog	Ptext	OrBeta	95CI	Platform	CNV
18	rs2437957	16	89682006	rs460105	2019-02-10	27841878	Hoffmann TJ	2016-11-14	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/27841878	Genome-wide association analyses using electronic health records identify new loci influencing blood pressure variation.	Diastolic blood pressure	295,529 European ancestry individuals, 8,231 Latino individuals, 3,058 African American individuals, 2,029 African British individuals, 7,701 East Asian ancestry individuals, 2,735 South Asian ancestry individuals, 1,979 mixed and unknown ancestry individuals	NA	16q24.3	DPEP1	DPEP1			ENSG00000015413			rs460105-T	rs460105	0	460105	intron_variant	0		4E-12	11.397940008672037		0.178	unit increase	Affymetrix [at least 2696785] (imputed)	N
18	rs2437957	16	89682006	rs460105	2019-02-10	27841878	Hoffmann TJ	2016-11-14	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/27841878	Genome-wide association analyses using electronic health records identify new loci influencing blood pressure variation.	Diastolic blood pressure	80,792 European ancestry individuals, 8,231 Latino individuals, 3,058 African American individuals, 7,243 East Asian ancestry individuals, 461 South Asian ancestry individuals	NA	16q24.3	DPEP1	DPEP1			ENSG00000015413			rs460105-T	rs460105	0	460105	intron_variant	0		5E-8	7.301029995663981	(EA)	0.253	unit increase	Affymetrix [at least 2696785] (imputed)	N
18	rs2437957	16	89682006	rs460105	2019-02-10	27841878	Hoffmann TJ	2016-11-14	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/27841878	Genome-wide association analyses using electronic health records identify new loci influencing blood pressure variation.	Diastolic blood pressure	80,792 European ancestry individuals, 8,231 Latino individuals, 3,058 African American individuals, 7,243 East Asian ancestry individuals, 461 South Asian ancestry individuals	NA	16q24.3	DPEP1	DPEP1			ENSG00000015413			rs460105-T	rs460105	0	460105	intron_variant	0		9E-10	9.045757490560675		0.26	unit increase	Affymetrix [at least 2696785] (imputed)	N
18	rs2437957	16	89682006	rs460105	2019-02-10	27841878	Hoffmann TJ	2016-11-14	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/27841878	Genome-wide association analyses using electronic health records identify new loci influencing blood pressure variation.	Systolic blood pressure	80,792 European ancestry individuals, 8,231 Latino individuals, 3,058 African American individuals, 7,243 East Asian ancestry individuals, 461 South Asian ancestry individuals	NA	16q24.3	DPEP1	DPEP1			ENSG00000015413			rs460105-T	rs460105	0	460105	intron_variant	0		7E-7	6.154901959985743		0.323	unit increase	Affymetrix [at least 2696785] (imputed)	N
18	rs2437957	16	89700747	rs2460449	2019-03-19	30604766	Morris AP	2019-01-03	Nat Commun	www.ncbi.nlm.nih.gov/pubmed/30604766	Trans-ethnic kidney function association study reveals putative causal genes and effects on kidney-specific disease aetiologies.	Estimated glomerular filtration rate	134,070 European ancestry individuals, 143,658 East Asian ancestry individuals, 26,344 Hispanic or Latino ancestry individuals, 8,224 African American individuals	NA	16q24.3	DPEP1	DPEP1			ENSG00000015413			rs2460449-A	rs2460449	0	2460449	intron_variant	0	0.431	4E-9	8.397940008672037		0.38	[0.16-0.6] ml/min/1.73m2 decrease	Affymetrix, Illumina [at least 5248638] (imputed)	N
18	rs2437957	16	89700881	rs2460448	2019-02-08	30595370	Kichaev G	2018-12-27	Am J Hum Genet	www.ncbi.nlm.nih.gov/pubmed/30595370	Leveraging Polygenic Functional Enrichment to Improve GWAS Power.	Cardiovascular disease	approximately 459,000 European ancestry individuals	NA	16q24.3		DPEP1			ENSG00000015413			rs2460448-?	rs2460448	0	2460448	intron_variant	0	NR	6E-14	13.221848749616356				NR [~ 8900000] (imputed)	N
18	rs2437957	16	89708096	rs154657	2014-01-31	23824729	van Meurs JB	2013-07-03	Am J Clin Nutr	www.ncbi.nlm.nih.gov/pubmed/23824729	Common genetic loci influencing plasma homocysteine concentrations and their effect on risk of coronary artery disease.	Homocysteine levels	44,147 European ancestry individuals	NA	16q24.3	DPEP1	DPEP1 - CHMP1A	ENSG00000015413	ENSG00000131165		3232	2743	rs154657-A	rs154657	0	154657	regulatory_region_variant	1	0.47	2E-43	42.69897000433602		0.0963	[0.083-0.11] unit increase	Affymetrix, Illumina [2090256] (imputed)	N
18	rs2437957	16	89708292	rs164748	2016-12-01	26831199	Pattaro C	2016-01-21	Nat Commun	www.ncbi.nlm.nih.gov/pubmed/26831199	Genetic associations at 53 loci highlight cell types and biological pathways relevant for kidney function.	Glomerular filtration rate in non diabetics (creatinine)	118,448 European ancestry individuals	36,433 European ancestry individuals	16q24.3	DPEP1	DPEP1 - CHMP1A	ENSG00000015413	ENSG00000131165		3428	2547	rs164748-C	rs164748	0	164748	regulatory_region_variant	1	0.53	2E-8	7.698970004336019		0.0046	[NR] unit increase	Affymetrix, Illumina [~ 2500000] (imputed)	N
18	rs2437957	16	89708292	rs164748	2017-03-20	27588450	Mahajan A	2016-09-01	Am J Hum Genet	www.ncbi.nlm.nih.gov/pubmed/27588450	Trans-ethnic Fine Mapping Highlights Kidney-Function Genes Linked to Salt Sensitivity.	Glomerular filtration rate	23,553 European ancestry individuals, 23,536 Japanese individuals, 16,325 Hispanic individuals, 8,224 African American individuals	NA	16q24.3	DPEP1	DPEP1 - CHMP1A	ENSG00000015413	ENSG00000131165		3428	2547	rs164748-G	rs164748	0	164748	regulatory_region_variant	1	NR	8E-6	5.096910013008056		0.593	[0.34-0.85] unit decrease	Affymetrix, Illumina [at least 6581000] (imputed)	N
18	rs2437957	16	89709019	rs164746	2019-04-15	30339177	Shane B	2018-10-19	Am J Clin Nutr	www.ncbi.nlm.nih.gov/pubmed/30339177	The 677C→T variant of MTHFR is the major genetic modifier of biomarkers of folate status in a young, healthy Irish population.	Plasma homocysteine levels	2,232 Irish ancestry individuals	NA	16q24.3	CHMP1A	DPEP1 - CHMP1A	ENSG00000015413	ENSG00000131165		4155	1820	rs164746-?	rs164746	0	164746	intergenic_variant	1	NR	4E-8	7.3979400086720375		0.01776	[0.011-0.024] μmol/L increase	Illumina [758443]	N
18	rs2437957	16	89709664	rs164745	2018-07-16	29739929	Visconti A	2018-05-08	Nat Commun	www.ncbi.nlm.nih.gov/pubmed/29739929	Genome-wide association study in 176,678 Europeans reveals genetic loci for tanning response to sun exposure.	Low tan response	46,768 European ancestry low tanning cases, 74,528 European ancestry moderate and high tanning controls	15,547 European ancestry low tanning  cases, 39,835 European moderate and high tanning ancestry controls	16q24.3	CHMP1A	DPEP1 - CHMP1A	ENSG00000015413	ENSG00000131165		4800	1175	rs164745-T	rs164745	0	164745	regulatory_region_variant	1	NR	7E-206	205.15490195998575		0.293	[0.19-0.4] unit decrease	Affymetrix [8351141] (imputed)	N
18	rs2437957	16	89713969	rs428232	2017-07-06	28452372	Gorski M	2017-04-28	Sci Rep	www.ncbi.nlm.nih.gov/pubmed/28452372	1000 Genomes-based meta-analysis identifies 10 novel loci for kidney function.	Glomerular filtration rate (creatinine)	110,517 European ancestry individuals		16q24.3	DPEP1	CHMP1A			ENSG00000131165			rs428232-?	rs428232	0	428232	intron_variant	0	NR	3E-7	6.522878745280337				Affymetrix, Illumina [up to 10971307] (imputed)	N
18	rs2437957	16	89714022	rs2460457	2019-03-07	30578418	Giri A	2018-12-21	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/30578418	Trans-ethnic association study of blood pressure determinants in over 750,000 individuals.	Diastolic blood pressure	365,998 European ancestry individuals, 63,490 African ancestry individuals, 22,802 Hispanic individuals, 4,792 Asian ancestry individuals, 2,695 Native American ancestry individuals	299,024 European ancestry individuals, 17,277 individuals	16q24.3	CHMP1A	CHMP1A			ENSG00000131165			rs2460457-C	rs2460457	0	2460457	intron_variant	0	0.5237	7E-12	11.154901959985743		0.1835	[0.13-0.24] mmHg increase	Affymetrix [NR] (imputed)	N
18	rs2437957	16	89734349	rs447735	2017-08-30	27863252	Astle WJ	2016-11-17	Cell	www.ncbi.nlm.nih.gov/pubmed/27863252	The Allelic Landscape of Human Blood Cell Trait Variation and Links to Common Complex Disease.	Hemoglobin concentration	172,925 European ancestry individuals	NA	16q24.3	SPATA33	SPATA33			ENSG00000167523			rs447735-C	rs447735	0	447735	intron_variant	0	0.4186	1E-9	9.0		0.02194109	[0.015-0.029] unit increase	Affymetrix [~ 2500000] (imputed)	N
18	rs2437957	16	89740873	rs423135	2018-11-16	30072576	Emilsson V	2018-08-02	Science	www.ncbi.nlm.nih.gov/pubmed/30072576	Co-regulatory networks of human serum proteins link genetics to disease.	Blood protein levels	3,200 European ancestry individuals	NA	16q24.3	DPEP1	AC010538.1			ENSG00000275734			rs423135-G	rs423135	0	423135	intron_variant	0	0.429	6E-39	38.221848749616356	(DPEP1)	0.313	[0.27-0.36] unit decrease	Illumina [> 1000000] (imputed)	N
18	rs2437957	16	89756473	rs258321	2019-03-28	30643251	Liu M	2019-01-14	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/30643251	Association studies of up to 1.2 million individuals yield new insights into the genetic etiology of tobacco and alcohol use.	Smoking behaviour (cigarettes smoked per day)	up to 377,334 European ancestry individuals	NA	16q24.3	NR	CDK10			ENSG00000185324			rs258321-G	rs258321	0	258321	non_coding_transcript_exon_variant	0	0.429	2E-10	9.698970004336019		0.0157962	[0.011-0.021] unit increase	NR [~ 10000000] (imputed)	N
18	rs4785587	16	89772424	rs9931440	2017-08-30	27863252	Astle WJ	2016-11-17	Cell	www.ncbi.nlm.nih.gov/pubmed/27863252	The Allelic Landscape of Human Blood Cell Trait Variation and Links to Common Complex Disease.	Mean corpuscular volume	172,433 European ancestry individuals	NA	16q24.3	SPATA2L	SPATA2L - VPS9D1	ENSG00000158792	ENSG00000075399		4311	1118	rs9931440-C	rs9931440	0	9931440	TF_binding_site_variant	1	0.4526	7E-14	13.154901959985743		0.02718204	[0.02-0.034] unit increase	Affymetrix [~ 2500000] (imputed)	N
18	rs4785587	16	89772619	rs4785587	2019-03-28	30643251	Liu M	2019-01-14	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/30643251	Association studies of up to 1.2 million individuals yield new insights into the genetic etiology of tobacco and alcohol use.	Cigarettes smoked per day (MTAG)	up to 403,928 European ancestry individuals	NA	16q24.3	NR	SPATA2L - VPS9D1	ENSG00000158792	ENSG00000075399		4506	923	rs4785587-A	rs4785587	0	4785587	TF_binding_site_variant	1	0.523	6E-13	12.221848749616356		0.0160173	[0.012-0.02] unit decrease	NR [9732723] (imputed)	N
19	rs895330	19	4050424	rs72976986	2019-02-06	30595370	Kichaev G	2018-12-27	Am J Hum Genet	www.ncbi.nlm.nih.gov/pubmed/30595370	Leveraging Polygenic Functional Enrichment to Improve GWAS Power.	Body mass index	approximately 458,000 European ancestry individuals	NA	19p13.3		ZBTB7A			ENSG00000178951			rs72976986-?	rs72976986	0	72976986	intron_variant	0	NR	5E-19	18.30102999566398				NR [~ 8900000] (imputed)	N
19	rs895330	19	4056366	rs66534382	2018-09-17	29844566	Davies G	2018-05-29	Nat Commun	www.ncbi.nlm.nih.gov/pubmed/29844566	Study of 300,486 individuals identifies 148 independent genetic loci influencing general cognitive function.	Reaction time	330,069 European ancestry individuals	NA	19p13.3	ZBTB7A	ZBTB7A			ENSG00000178951			rs66534382-?	rs66534382	0	66534382	intron_variant	0	NR	2E-10	9.698970004336019		0.011182	[0.0078-0.0146] unit decrease	Affymetrix [805426] (imputed)	N
19	rs895330	19	4061544	rs10415135	2017-08-30	27863252	Astle WJ	2016-11-17	Cell	www.ncbi.nlm.nih.gov/pubmed/27863252	The Allelic Landscape of Human Blood Cell Trait Variation and Links to Common Complex Disease.	Mean corpuscular hemoglobin	172,332 European ancestry individuals	NA	19p13.3	ZBTB7A	ZBTB7A			ENSG00000178951			rs10415135-T	rs10415135	0	10415135	intron_variant	0	0.1906	2E-39	38.69897000433602		0.05949773	[0.051-0.068] unit decrease	Affymetrix [~ 2500000] (imputed)	N
19	rs895330	19	4061544	rs10415135	2017-08-30	27863252	Astle WJ	2016-11-17	Cell	www.ncbi.nlm.nih.gov/pubmed/27863252	The Allelic Landscape of Human Blood Cell Trait Variation and Links to Common Complex Disease.	Mean corpuscular volume	172,433 European ancestry individuals	NA	19p13.3	ZBTB7A	ZBTB7A			ENSG00000178951			rs10415135-T	rs10415135	0	10415135	intron_variant	0	0.1907	5E-45	44.30102999566398		0.06361184	[0.055-0.072] unit decrease	Affymetrix [~ 2500000] (imputed)	N
19	rs895330	19	4061544	rs10415135	2017-08-30	27863252	Astle WJ	2016-11-17	Cell	www.ncbi.nlm.nih.gov/pubmed/27863252	The Allelic Landscape of Human Blood Cell Trait Variation and Links to Common Complex Disease.	Red blood cell count	172,952 European ancestry individuals	NA	19p13.3	ZBTB7A	ZBTB7A			ENSG00000178951			rs10415135-T	rs10415135	0	10415135	intron_variant	0	0.1907	6E-29	28.221848749616356		0.05085484	[0.042-0.06] unit increase	Affymetrix [~ 2500000] (imputed)	N
19	rs895330	19	4064057	rs56356382	2019-02-08	30595370	Kichaev G	2018-12-27	Am J Hum Genet	www.ncbi.nlm.nih.gov/pubmed/30595370	Leveraging Polygenic Functional Enrichment to Improve GWAS Power.	Mean corpuscular hemoglobin	approximately 443,000 European ancestry individuals	NA	19p13.3		ZBTB7A			ENSG00000178951			rs56356382-?	rs56356382	0	56356382	intron_variant	0	NR	2E-87	86.69897000433602				NR [~ 8900000] (imputed)	N
19	rs895330	19	4064057	rs56356382	2019-02-08	30595370	Kichaev G	2018-12-27	Am J Hum Genet	www.ncbi.nlm.nih.gov/pubmed/30595370	Leveraging Polygenic Functional Enrichment to Improve GWAS Power.	Red blood cell count	approximately 445,000 European ancestry individuals	NA	19p13.3		ZBTB7A			ENSG00000178951			rs56356382-?	rs56356382	0	56356382	intron_variant	0	NR	3E-62	61.52287874528034				NR [~ 8900000] (imputed)	N
19	rs895330	19	4064057	rs56356382	2019-03-07	30578418	Giri A	2018-12-21	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/30578418	Trans-ethnic association study of blood pressure determinants in over 750,000 individuals.	Pulse pressure	365,998 European ancestry individuals, 63,490 African ancestry individuals, 22,802 Hispanic individuals, 4,792 Asian ancestry individuals, 2,695 Native American ancestry individuals	299,024 European ancestry individuals, 17,277 individuals	19p13.3	ZBTB7A	ZBTB7A			ENSG00000178951			rs56356382-T	rs56356382	0	56356382	intron_variant	0	0.7853	1E-10	10.0		0.1561	[0.11-0.2] mmHg increase	Affymetrix [NR] (imputed)	N
19	rs895330	19	4069119	rs7254272	2017-06-08	28165464	Law PJ	2017-02-06	Nat Commun	www.ncbi.nlm.nih.gov/pubmed/28165464	Genome-wide association analysis implicates dysregulation of immunity genes in chronic lymphocytic leukaemia.	Chronic lymphocytic leukemia	4,478 European ancestry cases and 13,213 European ancestry controls.	1,722 European ancestry cases and 4,385 European ancestry controls.	19p13.3	ZBTB7A, PIAS4, LRF	ZBTB7A - MAP2K2	ENSG00000178951	ENSG00000126934		2176	21200	rs7254272-A	rs7254272	0	7254272	regulatory_region_variant	1	0.18	5E-8	7.301029995663981		1.17	[1.10-1.23]	Affymetrix, Illumina [> 10000000] (imputed)	N
19	rs895330	19	4083916	rs67820526	2018-10-18	30048462	Kim SK	2018-07-26	PLoS One	www.ncbi.nlm.nih.gov/pubmed/30048462	Identification of 613 new loci associated with heel bone mineral density and a polygenic risk score for bone mineral density, osteoporosis and fracture.	Heel bone mineral density	394,929 European ancestry individuals	NA	19p13.3		ZBTB7A - MAP2K2	ENSG00000178951	ENSG00000126934		16973	6403	rs67820526-?	rs67820526	0	67820526	intergenic_variant	1	NR	8E-13	12.096910013008056		0.0195704	[0.014-0.025] unit decrease	Affymetrix [20259828] (imputed)	N
19	rs895330	19	4083916	rs67820526	2019-01-28	30598549	Morris JA	2018-12-31	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/30598549	An atlas of genetic influences on osteoporosis in humans and mice.	Heel bone mineral density	426,824 British ancestry individuals	NA	19p13.3	MAP2K2	ZBTB7A - MAP2K2	ENSG00000178951	ENSG00000126934		16973	6403	rs67820526-G	rs67820526	0	67820526	intergenic_variant	1	0.824556	2E-9	8.698970004336019		0.0147105	[0.0099-0.0195] unit decrease	NR [13737936] (imputed)	N
19	rs895330	19	4083916	rs67820526	2019-02-08	30595370	Kichaev G	2018-12-27	Am J Hum Genet	www.ncbi.nlm.nih.gov/pubmed/30595370	Leveraging Polygenic Functional Enrichment to Improve GWAS Power.	Heel bone mineral density	approximately 446,000 European ancestry individuals	NA	19p13.3		ZBTB7A - MAP2K2	ENSG00000178951	ENSG00000126934		16973	6403	rs67820526-?	rs67820526	0	67820526	intergenic_variant	1	NR	2E-12	11.698970004336019				NR [~ 8900000] (imputed)	N
20	rs2561566	19	41147697	rs2561566	2019-02-08	30595370	Kichaev G	2018-12-27	Am J Hum Genet	www.ncbi.nlm.nih.gov/pubmed/30595370	Leveraging Polygenic Functional Enrichment to Improve GWAS Power.	Red blood cell count	approximately 445,000 European ancestry individuals	NA	19q13.2		LTBP4 - NUMBL	ENSG00000090006	ENSG00000105245		11974	24113	rs2561566-?	rs2561566	0	2561566	intergenic_variant	1	NR	2E-15	14.698970004336019				NR [~ 8900000] (imputed)	N
20	rs66500423	19	41195170	rs66500423	2017-03-31	27702941	Cornelis MC	2016-10-03	Hum Mol Genet	www.ncbi.nlm.nih.gov/pubmed/27702941	Genome-wide association study of caffeine metabolites provides new insights to caffeine metabolism and dietary caffeine-consumption behavior.	Caffeine metabolism (plasma 1,7-dimethylxanthine (paraxanthine) to 1,3,7-trimethylxanthine (caffeine) ratio)	5,323 European ancestry individuals	824 European ancestry individuals	19q13.2	CYP2A6, NUMBL, ADCK4, ITPKC, SNRPA, MIA	NUMBL			ENSG00000105245			rs66500423-T	rs66500423	0	66500423	intron_variant	0	0.67	6E-9	8.221848749616356		5.83	Z-score increase	Illumina [~ 31000000] (imputed)	N
20	rs66500423	19	41195170	rs66500423	2017-09-18	28604730	McKay JD	2017-06-12	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/28604730	Large-scale association analysis identifies new lung cancer susceptibility loci and heterogeneity in genetic susceptibility across histological subtypes.	Lung adenocarcinoma	11,273 European ancestry cases,  55,483 European ancestry controls	NA	19q13.2	NUMBL	NUMBL			ENSG00000105245			rs66500423-C	rs66500423	0	66500423	intron_variant	0	0.298701274	7E-6	5.154901959985743		1.0815878	[1.045124655-1.119323046]	Illumina [10439017] (imputed)	N
20	rs66500423	19	41195170	rs66500423	2017-09-18	28604730	McKay JD	2017-06-12	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/28604730	Large-scale association analysis identifies new lung cancer susceptibility loci and heterogeneity in genetic susceptibility across histological subtypes.	Lung cancer	29,266 European ancestry cases, 56,450 European ancestry controls	NA	19q13.2	NUMBL	NUMBL			ENSG00000105245			rs66500423-C	rs66500423	0	66500423	intron_variant	0	0.302766475	2E-7	6.698970004336019		1.0678405	[1.041643246-1.094696601]	Illumina [10439017] (imputed)	N
20	rs2604909	19	41266479	rs11665867	2017-08-30	27863252	Astle WJ	2016-11-17	Cell	www.ncbi.nlm.nih.gov/pubmed/27863252	The Allelic Landscape of Human Blood Cell Trait Variation and Links to Common Complex Disease.	Hematocrit	173,039 European ancestry individuals	NA	19q13.2	SNRPA	SNRPA			ENSG00000077312			rs11665867-G	rs11665867	0	11665867	intron_variant	0	0.1608	4E-9	8.397940008672037		0.02840244	[0.019-0.038] unit decrease	Affymetrix [~ 2500000] (imputed)	N
20	rs7937	19	41269288	rs2279011	2016-10-14	26634245	Lutz SM	2015-12-03	BMC Genet	www.ncbi.nlm.nih.gov/pubmed/26634245	A genome-wide association study identifies risk loci for spirometric measures among smokers of European and African ancestry.	Post bronchodilator FEV1	10,094 European ancestry current and former smoker individuals, 3,260 African American current and former smoker individuals, 178 current and former smoker individuals	NA	19q13.2	SNRPA	SNRPA			ENSG00000077312			rs2279011-T	rs2279011	0	2279011	intron_variant	0	0.554	1E-6	6.0		0.045	NR unit decrease	Illumina [NR] (imputed)	N
20	rs7937	19	41273699	rs7254192	2016-10-14	26634245	Lutz SM	2015-12-03	BMC Genet	www.ncbi.nlm.nih.gov/pubmed/26634245	A genome-wide association study identifies risk loci for spirometric measures among smokers of European and African ancestry.	Post bronchodilator FEV1	10,094 European ancestry current and former smoker individuals, 3,260 African American current and former smoker individuals, 178 current and former smoker individuals	NA	19q13.2	Intergenic	SNRPA - MIA-RAB4B	ENSG00000077312	ENSG00000268975		2405	3854	rs7254192-A	rs7254192	0	7254192	intergenic_variant	1	0.461	1E-6	6.0		0.045	NR unit decrease	Illumina [NR] (imputed)	N
20	rs7937	19	41289397	rs12973666	2016-10-14	26634245	Lutz SM	2015-12-03	BMC Genet	www.ncbi.nlm.nih.gov/pubmed/26634245	A genome-wide association study identifies risk loci for spirometric measures among smokers of European and African ancestry.	Post bronchodilator FEV1	10,094 European ancestry current and former smoker individuals, 3,260 African American current and former smoker individuals, 178 current and former smoker individuals	NA	19q13.2	EGLN2	AC008537.4, RAB4B, RAB4B-EGLN2, MIA-RAB4B			ENSG00000282951, ENSG00000167578, ENSG00000171570, ENSG00000268975			rs12973666-C	rs12973666	0	12973666	intron_variant	0	0.463	2E-6	5.698970004336019		0.043	NR unit decrease	Illumina [NR] (imputed)	N
20	rs7937	19	41291119	rs17726276	2016-10-14	26634245	Lutz SM	2015-12-03	BMC Genet	www.ncbi.nlm.nih.gov/pubmed/26634245	A genome-wide association study identifies risk loci for spirometric measures among smokers of European and African ancestry.	Post bronchodilator FEV1	10,094 European ancestry current and former smoker individuals, 3,260 African American current and former smoker individuals, 178 current and former smoker individuals	NA	19q13.2	EGLN2	AC008537.4, RAB4B-EGLN2, MIA-RAB4B, RAB4B			ENSG00000282951, ENSG00000171570, ENSG00000268975, ENSG00000167578			rs17726276-A	rs17726276	0	17726276	intron_variant	0	0.462	2E-6	5.698970004336019		0.044	NR unit decrease	Illumina [NR] (imputed)	N
20	rs7937	19	41291119	rs17726276	2018-07-05	29875488	Sun BB	2018-06-06	Nature	www.ncbi.nlm.nih.gov/pubmed/29875488	Genomic atlas of the human plasma proteome.	Blood protein levels	3,301 European ancestry individuals	NA	19q13.2	NR	AC008537.4, RAB4B-EGLN2, MIA-RAB4B, RAB4B			ENSG00000282951, ENSG00000171570, ENSG00000268975, ENSG00000167578			rs17726276-A	rs17726276	0	17726276	intron_variant	0	0.495	1E-52	52.0	(Melanoma-derived growth regulatory protein, MIA.2687.2.1)	0.36	[0.32-0.4] unit decrease	Affymetrix [10572788] (imputed)	N
20	rs7937	19	41292404	rs2604894	2019-02-08	30595370	Kichaev G	2018-12-27	Am J Hum Genet	www.ncbi.nlm.nih.gov/pubmed/30595370	Leveraging Polygenic Functional Enrichment to Improve GWAS Power.	Lung function (FEV1/FVC)	approximately 370,000 European ancestry individuals	NA	19q13.2		RAB4B, MIA-RAB4B, RAB4B-EGLN2, AC008537.4			ENSG00000167578, ENSG00000268975, ENSG00000171570, ENSG00000282951			rs2604894-?	rs2604894	0	2604894	non_coding_transcript_exon_variant	0	NR	2E-10	9.698970004336019				NR [~ 8900000] (imputed)	N
20	rs2604909	19	41297615	rs2604909	2019-02-08	30595370	Kichaev G	2018-12-27	Am J Hum Genet	www.ncbi.nlm.nih.gov/pubmed/30595370	Leveraging Polygenic Functional Enrichment to Improve GWAS Power.	Eosinophil counts	approximately 440,000 European ancestry individuals	NA	19q13.2		MIA-RAB4B, AC008537.4, RAB4B, RAB4B-EGLN2			ENSG00000268975, ENSG00000282951, ENSG00000167578, ENSG00000171570			rs2604909-?	rs2604909	0	2604909	intron_variant	0	NR	4E-9	8.397940008672037				NR [~ 8900000] (imputed)	N
20	rs7937	19	41302706	rs7937	2011-12-15	22080838	Cho MH	2011-11-11	Hum Mol Genet	www.ncbi.nlm.nih.gov/pubmed/22080838	A genome-wide association study of COPD identifies a susceptibility locus on chromosome 19q13.	Chronic obstructive pulmonary disease	3,499 European ancestry cases, 1,922 European ancestry controls	983 cases, 1,876 sibling controls	19q13.2	RAB4B, EGLN2, CYP2A6	AC008537.4, RAB4B, MIA-RAB4B, RAB4B-EGLN2			ENSG00000282951, ENSG00000167578, ENSG00000268975, ENSG00000171570			rs7937-?	rs7937	0	7937	3_prime_UTR_variant	0	NR	3E-9	8.522878745280337		1.37	[1.20-1.59]	Illumina [797983]	N
20	rs7937	19	41302706	rs7937	2016-06-08	26030696	Cho MH	2015-06-01	Am J Respir Crit Care Med	www.ncbi.nlm.nih.gov/pubmed/26030696	A Genome-Wide Association Study of Emphysema and Airway Quantitative Imaging Phenotypes.	Emphysema imaging phenotypes	5,385 European ancestry chronic obstructive pulmonary disease cases, 901 African American chronic obstructive pulmonary disease cases, 3,613 European ancestry controls, 2,132 African American controls	NA	19q13.2	MIA, RAB4B	AC008537.4, RAB4B, MIA-RAB4B, RAB4B-EGLN2			ENSG00000282951, ENSG00000167578, ENSG00000268975, ENSG00000171570			rs7937-T	rs7937	0	7937	3_prime_UTR_variant	0	NR	2E-6	5.698970004336019	(%LAA-950, All)	0.08	[0.049-0.111] unit decrease	Illumina [7600000] (imputed)	N
20	rs7937	19	41302706	rs7937	2016-10-14	26634245	Lutz SM	2015-12-03	BMC Genet	www.ncbi.nlm.nih.gov/pubmed/26634245	A genome-wide association study identifies risk loci for spirometric measures among smokers of European and African ancestry.	Post bronchodilator FEV1	10,094 European ancestry current and former smoker individuals, 3,260 African American current and former smoker individuals, 178 current and former smoker individuals	NA	19q13.2	EGLN2	AC008537.4, RAB4B, MIA-RAB4B, RAB4B-EGLN2			ENSG00000282951, ENSG00000167578, ENSG00000268975, ENSG00000171570			rs7937-T	rs7937	0	7937	3_prime_UTR_variant	0	0.392	7E-7	6.154901959985743		0.044	NR unit decrease	Illumina [NR] (imputed)	N
20	rs7937	19	41302706	rs7937	2016-10-14	26634245	Lutz SM	2015-12-03	BMC Genet	www.ncbi.nlm.nih.gov/pubmed/26634245	A genome-wide association study identifies risk loci for spirometric measures among smokers of European and African ancestry.	Post bronchodilator FEV1/FVC ratio	10,094 European ancestry current and former smoker individuals, 3,260 African American current and former smoker individuals, 178 current and former smoker individuals	NA	19q13.2	EGLN2	AC008537.4, RAB4B, MIA-RAB4B, RAB4B-EGLN2			ENSG00000282951, ENSG00000167578, ENSG00000268975, ENSG00000171570			rs7937-T	rs7937	0	7937	3_prime_UTR_variant	0	0.39	2E-6	5.698970004336019		0.008	unit decrease	Illumina [NR] (imputed)	N
20	rs7937	19	41302706	rs7937	2017-06-08	28166215	Hobbs BD	2017-02-06	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/28166215	Genetic loci associated with chronic obstructive pulmonary disease overlap with loci for lung function and pulmonary fibrosis.	Chronic obstructive pulmonary disease	11,157 European ancestry cases, 36,699 European ancestry controls, 1,142 African American cases, 2,380 African American controls, 199 Korean ancestry cases, 6,741 Korean ancestry controls, 52 Hispanic cases, 548 Hispanic controls.	12,051 European ancestry cases, 11,111 European ancestry controls, 153 Korean ancestry cases, 205 Korean ancestry controls.	19q13.2	RAB4B	AC008537.4, RAB4B, MIA-RAB4B, RAB4B-EGLN2			ENSG00000282951, ENSG00000167578, ENSG00000268975, ENSG00000171570			rs7937-T	rs7937	0	7937	3_prime_UTR_variant	0	0.56	6E-8	7.221848749616356		1.06	[1.016-1.106] (Stage 1 meta-analysis)	Affymetrix, Illumina [NR] (imputed)	N
