GENE	CHR	START	STOP	NSNPS	NPARAM	N	ZSTAT	P	SYMBOL
ENSG00000188277	15	41062159	41064643	7	4	229781	0.48244	0.31475	C15orf62
ENSG00000166140	15	41099284	41106767	35	10	245974	-0.042792	0.51707	ZFYVE19
ENSG00000166143	15	41107650	41120907	37	12	248516	0.22844	0.40965	PPP1R14D
ENSG00000166145	15	41136216	41150405	59	13	245290	1.0476	0.14742	SPINT1
ENSG00000104140	15	41164412	41166487	4	2	223700	1.0909	0.13766	RHOV
ENSG00000104142	15	41186628	41196173	35	8	251522	1.8117	0.035015	VPS18
ENSG00000128917	15	41221538	41231237	29	12	237775	0.34055	0.36672	DLL4
ENSG00000128965	15	41245160	41248710	15	8	243118	1.8676	0.030908	CHAC1
ENSG00000128908	15	41271078	41408552	558	22	238002	0.62703	0.26532	INO80
ENSG00000178997	15	41474923	41522941	265	21	250750	1.1793	0.11914	EXD1
ENSG00000187446	15	41523037	41574043	195	33	245962	1.1119	0.13309	CHP1
ENSG00000104147	15	41601466	41624819	84	17	251643	0.30773	0.37915	OIP5
ENSG00000137804	15	41624892	41673248	152	31	246132	-0.11115	0.54425	NUSAP1
ENSG00000137806	15	41679551	41694717	46	15	245251	-0.78838	0.78476	NDUFAF1
ENSG00000137815	15	41700606	41775761	239	39	246848	-0.058394	0.52328	RTF1
ENSG00000137825	15	41785591	41795747	39	12	245531	0.023607	0.49058	ITPKA
ENSG00000062524	15	41795836	41806085	43	17	251028	2.0394	0.020704	LTK
ENSG00000103932	15	41809374	41836467	129	24	240761	0.72141	0.23533	RPAP1
ENSG00000092445	15	41849873	41871536	63	21	239622	1.3911	0.082102	TYRO3
ENSG00000174197	15	41913422	42062141	406	40	249931	3.097	0.0009773	MGA
ENSG00000137802	15	42066632	42120053	147	35	251272	2.2148	0.013387	MAPKBP1
ENSG00000268632	15	42073346	42076229	12	5	244918	0.19326	0.42338	AC073657.1
ENSG00000243789	15	42120283	42129779	53	13	253191	2.118	0.017086	JMJD7
ENSG00000243708	15	42120283	42140345	98	19	252802	2.2361	0.012673	PLA2G4B
ENSG00000168970	15	42120293	42140353	98	19	252802	2.2361	0.012673	JMJD7-PLA2G4B
ENSG00000137877	15	42140345	42186275	198	45	250763	3.7301	9.5714e-05	SPTBN5
ENSG00000103966	15	42190950	42264776	284	45	248349	2.2762	0.011418	EHD4
ENSG00000188089	15	42273780	42343388	393	49	255437	-1.0937	0.86295	PLA2G4E
ENSG00000159337	15	42359207	42386752	168	17	250815	-0.74445	0.7717	PLA2G4D
ENSG00000168907	15	42433332	42448839	87	27	246559	1.0103	0.15618	PLA2G4F
ENSG00000166887	15	42450899	42500514	141	26	244837	0.71457	0.23744	VPS39
ENSG00000103978	15	42502730	42565861	194	41	232572	0.74063	0.22946	TMEM87A
ENSG00000214013	15	42565431	42645864	398	26	235781	0.031879	0.48728	GANC
ENSG00000092529	15	42640301	42704516	281	27	232511	1.3041	0.096103	CAPN3
ENSG00000103994	15	42705021	42783321	260	34	242666	0.34531	0.36493	ZNF106
ENSG00000092531	15	42783431	42837547	119	22	249996	0.073155	0.47084	SNAP23
ENSG00000180979	15	42834720	42841000	13	7	248210	0.32041	0.37433	LRRC57
ENSG00000137814	15	42841008	42862192	56	15	250121	-0.24062	0.59507	HAUS2
ENSG00000159433	15	42867857	43013179	374	51	240551	-0.25844	0.60197	STARD9
ENSG00000140326	15	43015757	43029324	64	18	242484	-0.19033	0.57547	CDAN1
ENSG00000128881	15	43030932	43213007	448	59	245939	-1.2498	0.89431	TTBK2
ENSG00000159459	15	43235095	43398311	316	43	243715	-0.6469	0.74115	UBR1
ENSG00000166947	15	43398423	43513481	218	70	240270	0.18019	0.4285	EPB42
ENSG00000137842	15	43415477	43477344	112	43	241302	0.1171	0.45339	TMEM62
ENSG00000166946	15	43477316	43487396	18	10	244779	-0.20518	0.58129	CCNDBP1
ENSG00000104055	15	43524793	43559055	76	15	253171	0.033146	0.48678	TGM5
ENSG00000159495	15	43568478	43594453	58	17	252199	-0.20203	0.58006	TGM7
ENSG00000168806	15	43619974	43622803	9	5	250664	-0.059966	0.52391	LCMT2
ENSG00000168803	15	43622872	43646096	84	16	251517	1.7089	0.043737	ADAL
ENSG00000140265	15	43650370	43663223	33	8	257337	2.2696	0.011617	ZSCAN29
ENSG00000137822	15	43661419	43699293	90	17	251458	2.4896	0.0063942	TUBGCP4
ENSG00000067369	15	43699407	43802926	301	25	250837	2.1057	0.017614	TP53BP1
ENSG00000166963	15	43803156	43823818	40	17	242429	1.2092	0.1133	MAP1A
ENSG00000168781	15	43825660	43882430	65	22	244899	3.1568	0.00079755	PPIP5K1
ENSG00000237289	15	43885252	43897099	35	8	239920	2.3163	0.010271	CKMT1B
ENSG00000242866	15	43891596	44010458	192	37	245731	2.0324	0.021058	STRC
ENSG00000166762	15	43920701	43960316	98	26	246121	1.7454	0.040461	CATSPER2
ENSG00000223572	15	43985084	43991420	11	6	242551	2.8318	0.0023141	CKMT1A
ENSG00000167004	15	44038590	44065477	63	15	246974	2.8097	0.0024797	PDIA3
ENSG00000128886	15	44064798	44069741	12	7	241558	2.142	0.016097	ELL3
ENSG00000262560	15	44064815	44091331	71	22	247945	2.113	0.0173	RP11-296A16.1
ENSG00000140264	15	44069285	44094787	69	21	246998	2.2448	0.01239	SERF2
ENSG00000268488	15	44075041	44075231	1	1	262990	2.5193	0.00588	AC018512.1
ENSG00000184716	15	44086360	44092419	12	7	247197	0.97948	0.16367	SERINC4
ENSG00000242028	15	44088340	44095241	17	10	239085	1.9923	0.023171	HYPK
ENSG00000140259	15	44096690	44117000	51	14	238670	2.9017	0.0018558	MFAP1
ENSG00000092470	15	44119161	44160617	113	23	243829	2.6386	0.0041622	WDR76
ENSG00000171877	15	44162962	44487450	789	50	246470	2.672	0.0037701	FRMD5
ENSG00000166734	15	44580927	44707956	288	25	250190	-0.56637	0.71443	CASC4
ENSG00000137770	15	44719432	44821236	242	28	249593	-0.27356	0.60779	CTDSPL2
ENSG00000104131	15	44829255	44855227	57	12	250771	-0.67048	0.74872	EIF3J
ENSG00000104133	15	44854894	44955876	254	28	243706	2.4561	0.0070218	SPG11
ENSG00000229474	15	44957930	45003514	81	35	242519	1.8982	0.028834	PATL2
ENSG00000166710	15	45003675	45011075	23	9	248520	-0.18469	0.57327	B2M
ENSG00000185880	15	45021186	45060027	148	19	253585	-1.8181	0.96548	TRIM69
ENSG00000167014	15	45248900	45271427	82	11	253470	-0.69334	0.75595	C15orf43
ENSG00000140263	15	45315302	45369383	169	30	250918	0.27338	0.39228	SORD
ENSG00000140279	15	45384848	45406542	62	13	246098	-0.3935	0.65303	DUOX2
ENSG00000140274	15	45406519	45410619	9	2	262990	0.44856	0.32687	DUOXA2
ENSG00000140254	15	45409569	45422136	39	16	252389	0.81197	0.20841	DUOXA1
ENSG00000137857	15	45422131	45457774	119	25	247896	-0.43892	0.66964	DUOX1
ENSG00000138606	15	45459412	45493373	98	24	242967	-0.767	0.77846	SHF
ENSG00000137860	15	45544428	45568149	83	6	255222	1.1897	0.11708	SLC28A2
ENSG00000171766	15	45653322	45694525	101	11	254305	1.1191	0.13155	GATM
ENSG00000171763	15	45694529	45713617	47	11	234237	0.20442	0.41901	SPATA5L1
ENSG00000166920	15	45722727	45740959	100	6	208311	-0.70253	0.75883	C15orf48
ENSG00000104154	15	45771809	45815005	74	25	242356	1.5349	0.062403	SLC30A4
ENSG00000104164	15	45879321	45908197	72	17	226216	-0.81503	0.79247	BLOC1S6
ENSG00000260170	15	45879549	45968512	338	40	248609	-0.78799	0.78465	RP11-96O20.4
ENSG00000137767	15	45923346	45983492	296	45	256427	0.24865	0.40182	SQRDL
ENSG00000137872	15	47476298	48066420	2475	107	252613	0.92815	0.17666	SEMA6D
ENSG00000188467	15	48413169	48434869	21	12	227931	0.57729	0.28187	SLC24A5
ENSG00000104177	15	48431625	48470714	41	17	228108	0.85618	0.19595	MYEF2
ENSG00000233932	15	48483736	48495953	7	4	214731	1.6739	0.047074	CTXN2
ENSG00000074803	15	48483861	48596275	333	29	241214	1.7264	0.042137	SLC12A1
ENSG00000128951	15	48623208	48635570	44	8	237069	1.9899	0.023303	DUT
ENSG00000166147	15	48700503	48938046	814	38	248139	-0.97771	0.83589	FBN1
ENSG00000103995	15	49005125	49103343	262	35	247458	-0.43323	0.66758	CEP152
ENSG00000185634	15	49115932	49255641	505	67	250177	-0.95395	0.82995	SHC4
ENSG00000255302	15	49170083	49172380	2	1	245335	0.62361	0.26644	EID1
ENSG00000138593	15	49280673	49338760	153	28	252110	-0.076932	0.53066	SECISBP2L
ENSG00000166200	15	49398268	49447858	184	33	252646	0.53807	0.29527	COPS2
ENSG00000156958	15	49447853	49660066	792	29	254366	0.059912	0.47611	GALK2
ENSG00000166262	15	49619159	49913128	1091	42	254066	-0.92815	0.82333	FAM227B
ENSG00000140285	15	49715293	49780972	260	26	254833	-0.7439	0.77153	FGF7
ENSG00000104047	15	49913177	49937333	100	13	254259	0.10275	0.45908	DTWD1
ENSG00000104043	15	50150435	50475014	1277	92	252443	-2.1602	0.98462	ATP8B4
ENSG00000140284	15	50474393	50528592	262	29	255684	-0.26788	0.6056	SLC27A2
ENSG00000140287	15	50534144	50558223	92	29	248321	0.84767	0.19831	HDC
ENSG00000104064	15	50569389	50647605	256	22	253565	-0.52228	0.69926	GABPB1
ENSG00000138592	15	50716577	50793280	319	26	254008	2.372	0.0088452	USP8
ENSG00000170236	15	50792759	50838905	195	27	253853	2.0475	0.020302	USP50
ENSG00000092439	15	50844670	50979012	551	28	252919	2.1046	0.017662	TRPM7
ENSG00000138600	15	50999506	51058005	263	21	252986	0.42197	0.33652	SPPL2A
ENSG00000081014	15	51200869	51298097	315	29	252914	1.722	0.042538	AP4E1
ENSG00000183578	15	51348795	51397473	135	23	255625	1.9099	0.028072	TNFAIP8L3
ENSG00000137869	15	51500254	51630807	492	62	249790	-0.411	0.65946	CYP19A1
ENSG00000186417	15	51633826	51700210	362	49	254861	1.5555	0.05991	GLDN
ENSG00000104093	15	51739908	51915030	581	28	250560	-1.4801	0.93057	DMXL2
ENSG00000104112	15	51973550	52013223	137	31	250171	-0.48233	0.68522	SCG3
ENSG00000140280	15	52015208	52043782	124	20	248516	-0.33129	0.62979	LYSMD2
ENSG00000128872	15	52043758	52108565	300	23	247662	0.056121	0.47762	TMOD2
ENSG00000138594	15	52121825	52239492	473	28	246971	0.46468	0.32108	TMOD3
ENSG00000166477	15	52230222	52264003	136	20	246211	0.94046	0.17349	LEO1
ENSG00000069956	15	52244303	52358462	437	44	248537	0.49535	0.31018	MAPK6
ENSG00000137875	15	52401460	52404972	13	3	262990	1.0581	0.145	BCL2L10
ENSG00000069966	15	52413117	52483566	277	30	253428	0.41238	0.34003	GNB5
ENSG00000128833	15	52484519	52587995	375	56	253195	0.94831	0.17149	MYO5C
ENSG00000197535	15	52599480	52821247	1008	31	241431	0.212	0.41605	MYO5A
ENSG00000128989	15	52839242	52862080	110	21	248381	-0.31112	0.62214	ARPP19
ENSG00000047346	15	52873514	53002014	425	41	241032	-0.38155	0.6486	FAM214A
ENSG00000169856	15	53049637	53083273	157	46	244470	2.1587	0.015437	ONECUT1
ENSG00000166415	15	53805938	54055075	1260	59	255044	1.3406	0.090032	WDR72
ENSG00000137766	15	54305101	54920806	3169	161	254058	-0.33461	0.63104	UNC13C
ENSG00000137876	15	55473004	55489265	80	17	252923	0.75275	0.2258	RSL24D1
ENSG00000069974	15	55495164	55611311	520	52	252561	0.58478	0.27935	RAB27A
ENSG00000069943	15	55611158	55647846	141	27	254006	0.79207	0.21416	PIGB
ENSG00000260916	15	55632230	55700708	299	27	250891	-0.1988	0.57879	CCPG1
ENSG00000261652	15	55700746	55710962	55	14	244398	-0.73612	0.76917	C15orf65
ENSG00000256061	15	55702723	55800432	450	48	245787	-0.39825	0.65478	DYX1C1
ENSG00000171016	15	55831088	55881145	259	24	254714	-1.3065	0.90431	PYGO1
ENSG00000166450	15	55903744	56035288	531	45	251409	-0.20882	0.5827	PRTG
ENSG00000069869	15	56119120	56285944	795	35	255688	0.086497	0.46554	NEDD4
ENSG00000181827	15	56379478	56535483	606	37	249048	0.36439	0.35778	RFX7
ENSG00000151575	15	56536207	56738195	850	43	245462	0.60668	0.27203	TEX9
ENSG00000138587	15	56713742	56757335	147	32	244477	0.99342	0.16025	MNS1
ENSG00000137871	15	56922379	57210769	892	50	245577	1.4913	0.067945	ZNF280D
ENSG00000140262	15	57210821	57591479	1553	48	244681	1.1911	0.11681	TCF12
ENSG00000128849	15	57668165	57842925	927	104	252432	-0.97678	0.83566	CGNL1
ENSG00000137878	15	57884106	58006943	634	56	250366	0.26816	0.39429	GCOM1
ENSG00000263155	15	57884139	57977562	534	43	250552	0.28194	0.389	MYZAP
ENSG00000255529	15	57884231	58074960	965	113	249844	0.14688	0.44161	POLR2M
ENSG00000128918	15	58245622	58790065	2834	197	251611	3.1953	0.00069833	ALDH1A2
ENSG00000103569	15	58430368	58478110	235	40	255513	2.3309	0.009879	AQP9
ENSG00000166035	15	58702768	58861151	806	121	251388	-0.63152	0.73615	LIPC
ENSG00000137845	15	58887403	59042177	551	41	238919	-0.39781	0.65461	ADAM10
ENSG00000128923	15	59063391	59154099	343	43	244114	-1.1987	0.88468	FAM63B
ENSG00000157450	15	59157374	59389618	779	59	250819	0.3992	0.34487	RNF111
ENSG00000137776	15	59171244	59225852	136	35	245696	-0.44549	0.67202	SLTM
ENSG00000157456	15	59397277	59417244	93	13	254072	2.3108	0.010423	CCNB2
ENSG00000157483	15	59427113	59665099	1138	119	250135	-0.3705	0.64449	MYO1E
ENSG00000171989	15	59499042	59500705	15	4	260636	-1.232	0.89102	LDHAL6B
ENSG00000157470	15	59664892	59815748	648	71	253005	-0.31006	0.62174	FAM81A
ENSG00000140297	15	59887074	59932438	254	44	251618	-0.42677	0.66523	GCNT3
ENSG00000140307	15	59930261	59949740	97	15	249284	-0.72313	0.7652	GTF2A2
ENSG00000140299	15	59951345	59981733	164	11	256387	-0.95511	0.83024	BNIP2
ENSG00000171956	15	60296421	60353929	229	35	254049	-0.3252	0.62749	FOXB1
ENSG00000182718	15	60639333	60695082	209	48	251687	-0.98289	0.83717	ANXA2
ENSG00000128915	15	60711808	60771359	198	33	240990	0.14537	0.44221	NARG2
ENSG00000069667	15	60780483	61521518	3015	335	250246	2.4759	0.0066447	RORA
ENSG00000129003	15	62144588	62352672	784	45	251473	-0.37171	0.64495	VPS13C
ENSG00000198535	15	62359176	62363116	13	7	250926	-0.81019	0.79108	C2CD4A
ENSG00000205502	15	62455734	62457482	8	4	253537	-0.51763	0.69764	C2CD4B
ENSG00000171914	15	62682725	63136830	1950	219	249153	1.8055	0.035501	TLN2
ENSG00000259458	15	62929371	62937490	39	21	247070	1.1945	0.11614	RP11-625H11.1
ENSG00000140416	15	63334831	63364114	129	24	255134	2.0739	0.019043	TPM1
ENSG00000103642	15	63413999	63434260	68	12	252756	1.1322	0.12878	LACTB
ENSG00000185088	15	63418071	63450220	142	24	256632	1.0076	0.15681	RPS27L
ENSG00000166128	15	63481668	63559981	280	43	249617	-0.21519	0.58519	RAB8B
ENSG00000138613	15	63568217	63601325	123	35	250049	-0.92305	0.82201	APH1B
ENSG00000074410	15	63613577	63674360	233	53	251450	-0.6464	0.74099	CA12
ENSG00000140455	15	63796793	63886839	314	31	251301	2.8316	0.0023157	USP3
ENSG00000197361	15	63889552	63894627	23	13	240383	2.8281	0.002341	FBXL22
ENSG00000103657	15	63900817	64126141	795	37	250901	0.92105	0.17851	HERC1
ENSG00000035664	15	64199235	64364232	776	60	249473	0.67602	0.24951	DAPK2
ENSG00000166797	15	64364758	64386217	99	21	235425	-0.071718	0.52859	FAM96A
ENSG00000028528	15	64386322	64438289	167	33	237715	0.25874	0.39792	SNX1
ENSG00000157734	15	64443914	64449680	25	15	231504	1.8022	0.035756	SNX22
ENSG00000166794	15	64448011	64455404	23	9	251348	1.44	0.074928	PPIB
ENSG00000169118	15	64457716	64648442	619	39	241183	1.2419	0.10714	CSNK1G1
ENSG00000259316	15	64472547	64665980	632	41	242124	1.3042	0.096085	CTD-2116N17.1
ENSG00000166803	15	64657193	64679886	65	18	246684	1.6703	0.047432	KIAA0101
ENSG00000103671	15	64679947	64747502	183	39	249158	0.45228	0.32553	TRIP4
ENSG00000180357	15	64752941	64978264	651	51	249807	1.2872	0.099012	ZNF609
ENSG00000180304	15	64979772	64995480	42	15	245328	1.1203	0.1313	OAZ2
ENSG00000166831	15	65032091	65067786	141	28	250258	1.5638	0.058936	RBPMS2
ENSG00000140451	15	65107831	65117867	55	13	250797	-0.88823	0.81279	PIF1
ENSG00000249240	15	65134082	65223118	363	36	251576	-1.0199	0.84611	AC069368.3
ENSG00000241839	15	65134088	65160206	114	22	252890	-1.03	0.84849	PLEKHO2
ENSG00000166839	15	65204101	65251042	203	45	243469	2.0863	0.018476	ANKDD1A
ENSG00000090487	15	65255362	65282648	120	21	246481	2.1458	0.015946	SPG21
ENSG00000103707	15	65294845	65321977	127	28	244469	2.5878	0.0048291	MTFMT
ENSG00000186198	15	65337708	65345734	26	10	237367	0.76081	0.22338	SLC51B
ENSG00000103710	15	65345679	65369028	111	27	234630	0.077628	0.46906	RASL12
ENSG00000234438	15	65369154	65372276	18	7	238173	0.38801	0.349	KBTBD13
ENSG00000246922	15	65385338	65407535	64	20	232562	0.0020368	0.49919	UBAP1L
ENSG00000090470	15	65409717	65426174	48	15	228611	-0.8771	0.80978	PDCD7
ENSG00000166855	15	65440557	65477680	114	18	230846	-0.068403	0.52727	CLPX
ENSG00000138615	15	65488337	65503826	67	14	236361	1.5972	0.055114	CILP
ENSG00000138617	15	65526798	65592956	276	31	247352	-0.30796	0.62094	PARP16
ENSG00000174498	15	65619465	65670378	179	50	252239	-0.25984	0.60251	IGDCC3
ENSG00000103742	15	65673802	65715410	140	43	253252	-0.17798	0.57063	IGDCC4
ENSG00000074603	15	65734801	65810042	268	31	248557	-0.64403	0.74022	DPP8
ENSG00000074696	15	65822756	65870687	162	26	248755	-0.94276	0.8271	PTPLAD1
ENSG00000138614	15	65871091	65903627	103	20	251488	-1.0832	0.86065	VWA9
ENSG00000074621	15	65903704	65953333	141	22	248676	-1.097	0.86367	SLC24A1
ENSG00000174485	15	65950384	66084631	381	31	251330	-0.29772	0.61704	DENND4A
ENSG00000103769	15	66018392	66184329	507	47	252242	-1.0441	0.85178	RAB11A
ENSG00000157890	15	66187417	66546085	1657	183	251987	-0.34925	0.63655	MEGF11
ENSG00000166938	15	66585555	66626236	143	32	254355	1.4575	0.072486	DIS3L
ENSG00000075131	15	66628544	66679084	175	36	252717	1.0423	0.14864	TIPIN
ENSG00000169032	15	66679155	66784650	399	38	252611	1.4821	0.069151	MAP2K1
ENSG00000174446	15	66782473	66790151	21	10	246638	1.5642	0.058889	SNAPC5
ENSG00000174444	15	66790355	66816870	121	26	253353	1.6029	0.054482	RPL4
ENSG00000174442	15	66797297	66842115	188	31	253686	1.6907	0.045452	ZWILCH
ENSG00000188501	15	66839517	66858317	64	17	254222	1.054	0.14594	LCTL
ENSG00000259471	15	66874528	66978132	641	77	248479	0.10222	0.45929	RP11-321F6.1
ENSG00000137834	15	66994566	67074338	359	58	250365	0.714	0.23761	SMAD6
ENSG00000166949	15	67356101	67487533	542	92	252260	0.52634	0.29932	SMAD3
ENSG00000259202	15	67435072	67439277	16	8	246419	1.0847	0.13903	RP11-342M21.2
ENSG00000103591	15	67493371	67547533	148	20	255102	1.4802	0.069411	AAGAB
ENSG00000103599	15	67547138	67794598	639	49	250449	2.6067	0.0045704	IQCH
ENSG00000189227	15	67813406	67819628	19	9	253140	1.9683	0.024518	C15orf61
ENSG00000137764	15	67835047	68099461	833	44	252587	3.2688	0.00054005	MAP2K5
ENSG00000188779	15	68112042	68126899	47	13	252679	2.1695	0.015023	SKOR1
ENSG00000033800	15	68346517	68483096	404	36	249179	0.68348	0.24715	PIAS1
ENSG00000129007	15	68483043	68498417	40	14	245996	0.027903	0.48887	CALML4
ENSG00000260007	15	68486139	68522056	124	20	251087	-0.029918	0.51193	RP11-315D16.2
ENSG00000128973	15	68499330	68549549	167	21	250298	-0.089884	0.53581	CLN6
ENSG00000169018	15	68570141	68588203	61	14	233964	0.47606	0.31701	FEM1B
ENSG00000137809	15	68594050	68724501	698	88	250053	-0.52698	0.7009	ITGA11
ENSG00000103647	15	68871308	69020145	619	79	251443	-0.83976	0.79948	CORO2B
ENSG00000140350	15	69070874	69113236	144	43	243522	-0.69787	0.75737	ANP32A
ENSG00000258484	15	69110560	69239150	340	55	242027	-0.84387	0.80063	SPESP1
ENSG00000255346	15	69222864	69355083	358	51	246889	-0.55017	0.7089	NOX5
ENSG00000138604	15	69452923	69564556	294	30	250390	-0.27697	0.6091	GLCE
ENSG00000137819	15	69591286	69700119	432	36	253636	-0.29632	0.61651	PAQR5
ENSG00000137807	15	69706585	69740764	77	30	239342	-0.052761	0.52104	KIF23
ENSG00000137818	15	69745123	69748255	16	11	237427	-0.22398	0.58861	RPLP1
ENSG00000140332	15	70340129	70390515	196	41	250873	-0.10925	0.5435	TLE3
ENSG00000137831	15	70946893	71055932	273	45	247720	0.95827	0.16896	UACA
ENSG00000166173	15	71123863	71146498	63	17	253607	-0.47857	0.68388	LARP6
ENSG00000137821	15	71145578	71342414	423	66	246158	0.60688	0.27196	LRRC49
ENSG00000129028	15	71173681	71185124	15	9	255594	0.22706	0.41019	THAP10
ENSG00000187720	15	71389291	72075722	3011	236	251508	-0.19771	0.57837	THSD4
ENSG00000225362	15	71402583	71407833	17	5	249939	-0.1638	0.56505	CT62
ENSG00000066933	15	72114632	72410918	780	38	246966	0.29676	0.38332	MYO9A
ENSG00000166192	15	72406599	72433311	60	14	252337	0.19525	0.4226	SENP8
ENSG00000175318	15	72452148	72490126	103	31	244360	0.30593	0.37983	GRAMD2
ENSG00000067225	15	72491370	72524164	89	25	251256	0.50042	0.30839	PKM
ENSG00000137817	15	72533522	72565340	96	22	249764	0.60749	0.27176	PARP6
ENSG00000273025	15	72559087	72612287	185	32	250330	1.537	0.062146	CELF6
ENSG00000140488	15	72577068	72612470	130	23	248197	1.4108	0.079151	CELF6
ENSG00000213614	15	72635775	72668817	112	23	236199	0.94249	0.17297	HEXA
ENSG00000187806	15	72690614	72700370	27	9	243319	0.79408	0.21357	TMEM202
ENSG00000166233	15	72766667	72879692	282	47	240181	-0.70755	0.76039	ARIH1
ENSG00000215186	15	72947079	72958735	1	1	262990	-0.26112	0.603	GOLGA6B
ENSG00000175202	15	72968124	72978490	33	16	240421	0.92701	0.17696	HIGD2B
ENSG00000140463	15	72978527	73030817	148	34	252063	0.36446	0.35776	BBS4
ENSG00000159322	15	73043710	73078187	106	26	248710	0.81409	0.2078	ADPGK
ENSG00000067141	15	73344051	73597547	849	46	248616	1.112	0.13308	NEO1
ENSG00000138622	15	73612200	73661605	205	50	251127	-0.23568	0.59316	HCN4
ENSG00000183324	15	73735499	73852355	334	32	249877	2.2061	0.013689	C15orf60
ENSG00000156642	15	73852355	73926475	203	36	245859	2.5967	0.0047069	NPTN
ENSG00000103855	15	73976307	74006859	123	21	255370	0.51949	0.30171	CD276
ENSG00000205363	15	74032141	74045088	49	21	257111	3.1751	0.0007489	C15orf59
ENSG00000167139	15	74165949	74181555	49	14	250301	1.4249	0.077089	TBC1D21
ENSG00000129038	15	74218330	74244478	146	26	256323	0.25703	0.39858	LOXL1
ENSG00000067221	15	74275547	74286963	44	15	251722	0.065358	0.47394	STOML1
ENSG00000140464	15	74287014	74340153	194	32	251279	-0.67008	0.7486	PML
ENSG00000167178	15	74392652	74430881	57	37	238298	0.52528	0.29969	ISLR2
ENSG00000248540	15	74418256	74421619	7	4	247857	0.37956	0.35213	RP11-247C2.2
ENSG00000129009	15	74466012	74469213	13	3	249024	1.3449	0.089326	ISLR
ENSG00000137868	15	74471807	74504608	116	25	253690	0.3238	0.37304	STRA6
ENSG00000140481	15	74509613	74628813	537	62	252046	0.018221	0.49273	CCDC33
ENSG00000140459	15	74630100	74660081	118	25	245636	-0.25625	0.60112	CYP11A1
ENSG00000138623	15	74701630	74726808	105	31	247599	-1.3961	0.91866	SEMA7A
ENSG00000138629	15	74738318	74753523	38	9	251079	-0.37808	0.64732	UBL7
ENSG00000179361	15	74833518	74890472	145	28	245167	-0.81359	0.79206	ARID3B
ENSG00000179335	15	74890841	74932057	122	30	231345	-1.2118	0.8872	CLK3
ENSG00000179151	15	74922899	74988633	161	36	228418	-0.13802	0.55489	EDC3
ENSG00000140465	15	75011883	75017951	18	8	222345	-0.73743	0.76957	CYP1A1
ENSG00000140505	15	75041185	75048543	25	13	238767	-2.0175	0.97818	CYP1A2
ENSG00000103653	15	75074398	75095539	55	17	252715	-1.8366	0.96686	CSK
ENSG00000140506	15	75105057	75118099	45	13	248905	-0.63111	0.73601	LMAN1L
ENSG00000213578	15	75118888	75124141	13	7	249024	0.58028	0.28086	CPLX3
ENSG00000140474	15	75128457	75135687	23	7	248277	0.19388	0.42313	ULK3
ENSG00000140497	15	75136071	75165706	66	22	243493	0.47474	0.31749	SCAMP2
ENSG00000178802	15	75182346	75191798	27	13	246740	0.2121	0.41601	MPI
ENSG00000178761	15	75192328	75199462	17	9	250233	0.60453	0.27275	FAM219B
ENSG00000178741	15	75212132	75230509	59	16	244596	0.59027	0.27751	COX5A
ENSG00000178718	15	75246757	75249805	1	1	262990	0.15604	0.438	RPP25
ENSG00000198794	15	75249560	75313837	243	39	246904	-0.9423	0.82698	SCAMP5
ENSG00000138621	15	75315896	75409803	340	29	251794	-0.77497	0.78082	PPCDC
ENSG00000167173	15	75487984	75504510	54	20	228658	-0.78508	0.7838	C15orf39
ENSG00000167195	15	75550940	75562540	1	1	227679	0.61887	0.268	GOLGA6C
ENSG00000140478	15	75575176	75586816	1	1	262990	-2.2571	0.988	GOLGA6D
ENSG00000140365	15	75628232	75634268	23	12	239052	-0.72745	0.76652	COMMD4
ENSG00000140398	15	75639296	75647592	15	8	245275	-0.23703	0.59368	NEIL1
ENSG00000140400	15	75648133	75660971	24	15	239423	-0.063853	0.52546	MAN2C1
ENSG00000169375	15	75661720	75748183	192	39	238989	-1.3073	0.90444	SIN3A
ENSG00000169410	15	75759462	75871630	268	39	242162	-0.97362	0.83488	PTPN9
ENSG00000169371	15	75890424	75918810	80	17	247912	-0.11692	0.54654	SNUPN
ENSG00000177971	15	75931426	75941047	28	16	243180	-0.97142	0.83433	IMP3
ENSG00000173548	15	75940247	75954642	29	12	245933	-0.2876	0.61317	SNX33
ENSG00000173546	15	75966663	76005189	115	31	242924	0.015818	0.49369	CSPG4
ENSG00000203392	15	75970672	75973093	5	2	262990	0.35147	0.36262	AC105020.1
ENSG00000182950	15	76016318	76020029	10	7	237272	2.2945	0.010882	ODF3L1
ENSG00000256530	15	76030311	76031568	5	2	232149	-0.66585	0.74725	AC019294.1
ENSG00000140367	15	76135622	76193419	138	23	250768	0.31052	0.37808	UBE2Q2
ENSG00000167196	15	76196200	76227609	74	13	256039	0.4043	0.343	FBXO22
ENSG00000169752	15	76228310	76352136	395	24	248772	0.1186	0.4528	NRG4
ENSG00000169758	15	76352178	76521462	622	83	249226	1.498	0.067071	C15orf27
ENSG00000140374	15	76507696	76603813	305	28	250784	0.66529	0.25293	ETFA
ENSG00000159556	15	76629065	76634817	22	8	254965	1.7294	0.041868	ISL2
ENSG00000140386	15	76640526	77197785	1619	48	248980	0.74269	0.22883	SCAPER
ENSG00000117906	15	77223960	77242601	49	24	249586	1.4708	0.070676	RCN2
ENSG00000140368	15	77285700	77329673	222	45	241252	0.95039	0.17096	PSTPIP1
