GENE	CHR	START	STOP	NSNPS	NPARAM	N	ZSTAT	P	SYMBOL
ENSG00000184361	17	43331760	43339479	30	7	315894	0.96041	0.16843	SPATA32
ENSG00000159314	17	43471275	43511787	141	16	315894	9.4441	1.7928e-21	ARHGAP27
ENSG00000225190	17	43513266	43568115	128	15	315894	9.5998	4.0036e-22	PLEKHM1
ENSG00000120088	17	43699267	43913194	1169	15	315894	9.6573	2.2887e-22	CRHR1
ENSG00000185294	17	43922256	43924438	23	5	315894	9.6572	2.2912e-22	SPPL2C
ENSG00000186868	17	43971748	44105700	809	9	315894	9.3628	3.8819e-21	MAPT
ENSG00000256762	17	44076616	44077060	1	1	315894	11.02	1.524e-28	STH
ENSG00000120071	17	44107282	44302733	957	13	315894	9.5784	4.9297e-22	KANSL1
ENSG00000228696	17	44352150	44439130	34	8	315894	10.404	1.1929e-25	ARL17B
ENSG00000176681	17	44370099	44415160	1	1	315894	1.7593	0.03926	LRRC37A
ENSG00000238083	17	44588877	44633016	4	2	315894	2.9454	0.0016128	LRRC37A2
ENSG00000185829	17	44594068	44657088	5	2	315894	4.0406	2.666e-05	ARL17A
ENSG00000073969	17	44668035	44834830	103	17	315894	10.45	7.3195e-26	NSF
ENSG00000108379	17	44839872	44910520	192	49	315894	12.742	1.7288e-37	WNT3
ENSG00000158955	17	44910567	44964096	165	31	315894	4.1103	1.9755e-05	WNT9B
ENSG00000108433	17	45000483	45105003	404	30	315894	5.5606	1.344e-08	GOSR2
ENSG00000262633	17	45000499	45124520	418	30	315894	5.4128	3.1022e-08	RP11-156P1.2
ENSG00000179673	17	45055523	45056614	1	1	315894	1.6903	0.04549	RPRML
ENSG00000004897	17	45195069	45266788	203	38	315894	1.8585	0.031549	CDC27
ENSG00000198336	17	45277812	45301045	66	23	315894	2.4828	0.0065179	MYL4
ENSG00000259207	17	45331212	45421658	352	37	315894	0.13713	0.44547	ITGB3
ENSG00000259753	17	45331263	45421658	352	37	315894	0.13713	0.44547	ITGB3
ENSG00000178852	17	45400656	45518678	393	23	315894	0.20624	0.4183	EFCAB13
ENSG00000141279	17	45600308	45700642	167	30	315894	0.35874	0.3599	NPEPPS
ENSG00000108424	17	45726842	45762871	78	22	315894	1.2317	0.10904	KPNB1
ENSG00000198933	17	45771447	45789416	57	19	315894	0.6639	0.25338	TBKBP1
ENSG00000073861	17	45810610	45823485	53	15	315894	-1.3612	0.91327	TBX21
ENSG00000006025	17	45884738	45899200	66	15	315894	1.7218	0.042555	OSBPL7
ENSG00000159111	17	45900638	45908900	46	12	315894	1.3639	0.0863	MRPL10
ENSG00000141294	17	45908993	45915079	22	9	315894	1.6151	0.053143	LRRC46
ENSG00000141295	17	45915058	45918699	18	11	315894	2.601	0.004647	SCRN2
ENSG00000189120	17	45922279	45933240	37	9	315894	1.5982	0.055002	SP6
ENSG00000167182	17	45973516	46006323	97	24	315894	2.7212	0.0032521	SP2
ENSG00000108439	17	46018872	46025654	21	9	315894	1.6989	0.044669	PNPO
ENSG00000167183	17	46029333	46035244	25	8	315894	1.5291	0.063119	PRR15L
ENSG00000108465	17	46045176	46059140	53	13	315894	0.54756	0.292	CDK5RAP3
ENSG00000005243	17	46103533	46115392	36	17	315894	2.1469	0.015899	COPZ2
ENSG00000082641	17	46125691	46138849	38	15	315894	2.8479	0.0022004	NFE2L1
ENSG00000108468	17	46147414	46178883	110	19	315894	2.0753	0.01898	CBX1
ENSG00000002919	17	46180719	46200436	81	15	315894	1.8866	0.029609	SNX11
ENSG00000141293	17	46210802	46507637	888	44	315894	1.6721	0.047247	SKAP1
ENSG00000120094	17	46605888	46608359	8	3	315894	-1.0109	0.84398	HOXB1
ENSG00000173917	17	46618256	46623441	16	6	315894	-0.73011	0.76734	HOXB2
ENSG00000120093	17	46626232	46682274	168	40	315894	0.738	0.23026	HOXB3
ENSG00000182742	17	46652875	46657473	14	8	315894	-0.12044	0.54793	HOXB4
ENSG00000120075	17	46668619	46671323	8	4	315894	-0.15247	0.56059	HOXB5
ENSG00000108511	17	46671639	46682354	32	14	315894	0.061447	0.4755	HOXB6
ENSG00000260027	17	46684594	46710934	110	32	315894	-0.16044	0.56373	HOXB7
ENSG00000120068	17	46688739	46692478	10	6	315894	0.010065	0.49598	HOXB8
ENSG00000170689	17	46698518	46703839	20	6	315894	-0.6863	0.75374	HOXB9
ENSG00000159182	17	46799084	46799884	4	2	315894	1.2269	0.10993	PRAC1
ENSG00000159184	17	46802125	46806540	12	7	315894	0.71936	0.23596	HOXB13
ENSG00000170703	17	46839597	46894576	185	26	315894	2.6395	0.0041515	TTLL6
ENSG00000136436	17	46908350	46943884	111	15	315894	1.4443	0.074333	CALCOCO2
ENSG00000159199	17	46970127	46973233	10	4	315894	4.5018	3.3693e-06	ATP5G1
ENSG00000159202	17	46985731	47006418	74	10	315894	4.9125	4.4965e-07	UBE2Z
ENSG00000159210	17	47006678	47022479	68	13	315894	5.2164	9.1204e-08	SNF8
ENSG00000159224	17	47035916	47045958	41	8	315894	4.7463	1.0357e-06	GIP
ENSG00000159217	17	47074774	47133012	149	35	315894	4.4024	5.353e-06	IGF2BP1
ENSG00000167080	17	47209822	47247351	133	37	315894	1.623	0.052292	B4GALNT2
ENSG00000167083	17	47280153	47287936	37	14	315894	2.2263	0.012996	GNGT2
ENSG00000108798	17	47287589	47300587	51	18	315894	0.48968	0.31218	ABI3
ENSG00000173868	17	47300724	47308128	24	9	315894	-0.2548	0.60056	PHOSPHO1
ENSG00000198740	17	47366568	47439835	215	29	315894	1.6193	0.052696	ZNF652
ENSG00000262039	17	47448102	47554350	425	82	315894	2.3969	0.0082673	RP11-81K2.1
ENSG00000167085	17	47481414	47492246	40	18	315894	1.231	0.10916	PHB
ENSG00000064300	17	47572655	47592379	80	30	315894	-0.3674	0.64334	NGFR
ENSG00000182575	17	47653220	47661189	22	9	315894	1.4689	0.070929	NXPH3
ENSG00000121067	17	47676246	47755596	169	53	315894	1.8927	0.029197	SPOP
ENSG00000121073	17	47778305	47786376	19	11	315894	2.7065	0.0034002	SLC35B1
ENSG00000121104	17	47787694	47866542	159	57	315894	2.3438	0.0095439	FAM117A
ENSG00000136504	17	47865917	47906458	81	40	315894	3.0891	0.0010037	KAT7
ENSG00000176358	17	47915671	47925379	19	12	315894	0.86016	0.19485	TAC4
ENSG00000108813	17	48046334	48052321	21	7	315894	0.73422	0.23141	DLX4
ENSG00000064195	17	48067369	48072588	32	11	315894	-0.49488	0.68966	DLX3
ENSG00000005884	17	48133332	48167845	117	26	315894	0.56322	0.28664	ITGA3
ENSG00000005882	17	48172101	48189516	87	23	315894	0.84445	0.19921	PDK2
ENSG00000167100	17	48187404	48207246	69	31	315894	1.7298	0.041834	SAMD14
ENSG00000108819	17	48211104	48227991	38	19	315894	3.4015	0.00033513	PPP1R9B
ENSG00000108823	17	48241575	48253292	50	17	315894	-0.29408	0.61565	SGCA
ENSG00000108821	17	48260650	48278993	72	28	315894	-0.27832	0.60962	COL1A1
ENSG00000167105	17	48348767	48358844	43	19	315894	1.9482	0.025693	TMEM92
ENSG00000015532	17	48423453	48440499	73	13	315894	-0.55177	0.70945	XYLT2
ENSG00000108826	17	48445218	48450575	21	6	315894	-0.33446	0.63099	MRPL27
ENSG00000154920	17	48450581	48458844	34	8	315894	-0.70612	0.75994	EME1
ENSG00000108829	17	48452420	48474914	97	19	315894	-0.55627	0.71099	LRRC59
ENSG00000167107	17	48503519	48552206	163	29	315894	1.494	0.067589	ACSF2
ENSG00000136457	17	48541857	48546327	15	7	315894	0.051648	0.4794	CHAD
ENSG00000136444	17	48556161	48563336	16	6	315894	0.54503	0.29287	RSAD1
ENSG00000136449	17	48585745	48608862	94	20	315894	-0.27679	0.60903	MYCBPAP
ENSG00000049283	17	48609904	48621111	52	21	315894	-0.35623	0.63916	EPN3
ENSG00000006282	17	48620419	48633213	66	15	315894	-0.32244	0.62644	SPATA20
ENSG00000006283	17	48638429	48704835	228	49	315894	1.9525	0.025441	CACNA1G
ENSG00000108846	17	48712138	48769613	204	67	315894	0.54375	0.29331	ABCC3
ENSG00000154945	17	48770551	48785285	32	15	315894	0.99561	0.15972	ANKRD40
ENSG00000108848	17	48796905	48833574	121	30	315894	1.1158	0.13225	LUC7L3
ENSG00000173714	17	48912011	48919709	33	8	315894	0.33877	0.36739	WFIKKN2
ENSG00000141232	17	48939584	48945339	10	6	315894	-0.12634	0.55027	TOB1
ENSG00000008294	17	49039535	49198226	410	43	315894	-0.30572	0.62009	SPAG9
ENSG00000239672	17	49230897	49239789	43	11	315894	0.60226	0.2735	NME1
ENSG00000243678	17	49230920	49249108	73	20	315894	0.36179	0.35876	NME1-NME2
ENSG00000011052	17	49230951	49249105	73	20	315894	0.36179	0.35876	NME2
ENSG00000011258	17	49254786	49337524	305	30	315894	-0.67922	0.7515	MBTD1
ENSG00000011260	17	49337889	49375297	136	27	315894	-0.64894	0.74181	UTP18
ENSG00000154975	17	49707674	50237377	1888	129	315894	5.2557	7.3733e-08	CA10
ENSG00000226364	17	50939481	50976948	225	33	315894	-1.0539	0.85404	AC102948.2
ENSG00000227011	17	51062880	51065012	5	3	315894	-0.80128	0.78852	C17orf112
ENSG00000141200	17	51900239	51902573	17	8	315894	2.8468	0.002208	KIF2B
ENSG00000141198	17	52976748	53039310	242	30	315894	0.87785	0.19001	TOM1L1
ENSG00000166260	17	53029263	53046146	85	13	315894	0.51943	0.30173	COX11
ENSG00000166263	17	53046088	53241646	685	43	315894	2.5359	0.0056084	STXBP4
ENSG00000108924	17	53342373	53402426	186	51	315894	1.7471	0.040309	HLF
ENSG00000108960	17	53469974	53499353	97	23	315894	2.3165	0.010266	MMD
ENSG00000166292	17	53796988	53809482	33	12	315894	1.0425	0.14859	TMEM100
ENSG00000141179	17	53828340	53920191	421	29	315894	-0.31211	0.62252	PCTP
ENSG00000153930	17	54188319	54589020	1286	92	315894	-0.26037	0.60271	ANKFN1
ENSG00000183691	17	54671060	54672951	2	1	315894	-0.0044895	0.50179	NOG
ENSG00000214226	17	54869274	54916134	161	21	315894	0.77256	0.21989	C17orf67
ENSG00000153933	17	54911460	54946036	122	15	315894	-0.26082	0.60288	DGKE
ENSG00000121060	17	54965270	54991399	67	26	315894	0.85426	0.19648	TRIM25
ENSG00000121058	17	55015548	55038415	85	29	315894	-1.1707	0.87913	COIL
ENSG00000121064	17	55055466	55084129	81	20	315894	-1.4307	0.92375	SCPEP1
ENSG00000121057	17	55162453	55198710	181	44	315894	0.3647	0.35767	AKAP1
ENSG00000153944	17	55333212	55762046	1743	258	315894	3.6171	0.00014894	MSI2
ENSG00000166329	17	55821842	55822673	4	1	315894	-0.14982	0.55955	CCDC182
ENSG00000181610	17	55916842	55927417	35	15	315894	1.2168	0.11184	MRPS23
ENSG00000180891	17	55938604	56032684	356	65	315894	2.2642	0.011781	CUEDC1
ENSG00000136451	17	56048910	56065620	45	15	315894	0.7519	0.22605	VEZF1
ENSG00000266086	17	56066399	56082614	58	20	315894	1.4814	0.069247	RP11-159D12.5
ENSG00000136450	17	56080721	56084707	6	3	315894	0.82521	0.20463	SRSF1
ENSG00000264364	17	56160776	56172897	32	16	315894	1.2469	0.10622	DYNLL2
ENSG00000141194	17	56232494	56233517	8	4	315894	-0.32811	0.62859	OR4D1
ENSG00000255713	17	56247017	56247940	3	1	315894	-1.0755	0.85892	OR4D2
ENSG00000121053	17	56270098	56282535	35	15	315894	0.90863	0.18177	EPX
ENSG00000011143	17	56282803	56296966	38	19	315894	1.0555	0.14561	MKS1
ENSG00000167419	17	56295909	56345879	126	38	315894	0.96259	0.16788	LPO
ENSG00000005381	17	56347217	56358296	32	22	315894	0.78974	0.21484	MPO
ENSG00000005379	17	56378592	56406152	107	24	315894	0.86768	0.19278	BZRAP1
ENSG00000213246	17	56422539	56430454	32	11	315894	1.2493	0.10578	SUPT4H1
ENSG00000108375	17	56429861	56494956	173	36	315894	2.1286	0.016644	RNF43
ENSG00000176160	17	56497528	56565745	158	33	315894	1.9417	0.026085	HSF5
ENSG00000108389	17	56566898	56595266	80	18	315894	0.91645	0.17972	MTMR4
ENSG00000108387	17	56597611	56618179	56	17	315894	1.1162	0.13217	SEPT4
ENSG00000181013	17	56618948	56621729	6	3	315894	1.8156	0.034714	C17orf47
ENSG00000121101	17	56634039	56769416	425	39	315894	1.6642	0.048033	TEX14
ENSG00000108384	17	56769934	56811703	117	26	315894	1.4174	0.078177	RAD51C
ENSG00000175175	17	56833230	57058983	545	41	315894	1.8445	0.032558	PPM1E
ENSG00000108395	17	57059999	57184282	343	42	315894	1.5133	0.065105	TRIM37
ENSG00000182628	17	57187312	57232630	91	30	315894	1.6138	0.053286	SKA2
ENSG00000068489	17	57232860	57282066	134	28	315894	-0.38697	0.65061	PRR11
ENSG00000265303	17	57274927	57292587	41	15	315894	0.85911	0.19514	CTD-2510F5.6
ENSG00000167447	17	57286761	57292608	13	8	315894	1.3429	0.089658	SMG8
ENSG00000153982	17	57297828	57353328	146	22	315894	-0.50284	0.69246	GDPD1
ENSG00000175155	17	57409050	57479090	231	48	315894	0.70532	0.2403	YPEL2
ENSG00000108406	17	57642886	57685706	51	12	315894	2.2404	0.012532	DHX40
ENSG00000141367	17	57697219	57773671	184	24	315894	2.5082	0.0060681	CLTC
ENSG00000141378	17	57751997	57784987	76	21	315894	2.3577	0.0091934	PTRH2
ENSG00000062716	17	57784553	57919616	308	34	315894	2.3696	0.0089042	VMP1
ENSG00000108423	17	57936851	57970304	98	23	315894	2.2792	0.011327	TUBD1
ENSG00000108443	17	57970447	58027925	123	24	315894	2.4671	0.00681	RPS6KB1
ENSG00000267318	17	58018269	58050462	74	21	315894	2.316	0.010279	RP11-178C3.1
ENSG00000189050	17	58029601	58042122	33	11	315894	2.3048	0.01059	RNFT1
ENSG00000068097	17	58120555	58156292	68	12	315894	-0.41415	0.66062	HEATR6
ENSG00000167434	17	58227297	58248260	47	18	315894	0.71508	0.23728	CA4
ENSG00000170832	17	58256455	58499831	391	41	315894	0.97793	0.16405	USP32
ENSG00000141371	17	58469790	58508782	82	14	315894	1.1958	0.11589	C17orf64
ENSG00000062725	17	58520520	58603580	138	65	315894	-0.27205	0.60721	APPBP2
ENSG00000267772	17	58641908	58663984	39	12	315894	-0.46429	0.67878	RP11-15E18.4
ENSG00000170836	17	58677544	58741849	115	35	315894	0.81956	0.20623	PPM1D
ENSG00000141376	17	58754814	59470199	1867	102	315894	-0.69272	0.75576	BCAS3
ENSG00000121068	17	59477257	59486827	37	10	315894	-1.371	0.91482	TBX2
ENSG00000187013	17	59489112	59490641	3	1	315894	-0.50759	0.69413	C17orf82
ENSG00000121075	17	59529765	59562471	103	28	315894	0.2816	0.38912	TBX4
ENSG00000253506	17	59667794	59668563	4	1	315894	-0.51476	0.69664	NACA2
ENSG00000136492	17	59758627	59940882	441	47	315894	1.035	0.15034	BRIP1
ENSG00000108506	17	59942731	60005377	149	32	315894	1.2615	0.10356	INTS2
ENSG00000108510	17	60019966	60142643	267	43	315894	1.3465	0.089067	MED13
ENSG00000270033	17	60349848	60360276	31	8	315894	1.326	0.092421	RP11-51L5.7
ENSG00000172421	17	60447579	60493837	107	31	315894	-0.19278	0.57643	EFCAB3
ENSG00000087995	17	60501228	60527454	45	20	315894	-1.3202	0.90662	METTL2A
ENSG00000146872	17	60536019	60692842	342	50	315894	0.7379	0.23029	TLK2
ENSG00000011028	17	60704762	60770958	170	37	315894	0.58615	0.27889	MRC2
ENSG00000173838	17	60778675	60885705	379	34	315894	1.3166	0.093979	MARCH10
ENSG00000170921	17	61086917	61505060	1013	53	315894	-0.17586	0.5698	TANC2
ENSG00000008283	17	61509665	61523739	33	13	315894	0.43478	0.33186	CYB561
ENSG00000159640	17	61554422	61599205	149	25	315894	-0.31424	0.62333	ACE
ENSG00000264813	17	61562184	61599209	127	20	315894	-0.35126	0.6373	ACE
ENSG00000173826	17	61600695	61626338	60	15	315894	-0.11266	0.54485	KCNH6
ENSG00000136485	17	61627822	61671639	84	33	315894	-0.51938	0.69825	DCAF7
ENSG00000136463	17	61678231	61685725	13	8	315894	0.42412	0.33574	TACO1
ENSG00000198909	17	61699775	61773663	150	22	315894	-0.17834	0.57077	MAP3K3
ENSG00000136490	17	61773262	61778532	8	5	315894	-0.3203	0.62563	LIMD2
ENSG00000266173	17	61780192	61819330	108	17	315894	0.79972	0.21194	STRADA
ENSG00000125695	17	61780205	61829457	140	19	315894	0.68098	0.24794	RP11-51F16.8
ENSG00000108588	17	61822610	61853711	96	15	315894	0.83062	0.20309	CCDC47
ENSG00000198231	17	61850963	61896677	144	22	315894	0.23544	0.40693	DDX42
ENSG00000108592	17	61896793	61907372	38	11	315894	1.4139	0.078692	FTSJ3
ENSG00000087191	17	61904512	61909379	17	7	315894	1.4	0.080763	PSMC5
ENSG00000108604	17	61909444	61920425	27	8	315894	1.0093	0.15643	SMARCD2
ENSG00000213218	17	61949372	61951126	1	1	315894	-1.8867	0.9704	CSH2
ENSG00000136487	17	61957578	61959295	5	3	315894	0.40313	0.34343	GH2
ENSG00000136488	17	61972275	61974021	1	1	315894	-0.56276	0.7132	CSH1
ENSG00000204414	17	61986957	61996198	47	16	315894	-0.22423	0.58871	CSHL1
ENSG00000259384	17	61994560	61996179	12	8	315894	-0.67584	0.75043	GH1
ENSG00000007312	17	62006100	62009714	14	4	315894	0.34837	0.36378	CD79B
ENSG00000007314	17	62015914	62050278	125	34	315894	1.913	0.027876	SCN4A
ENSG00000224383	17	62075711	62081664	20	11	315894	-0.26634	0.60501	C17orf72
ENSG00000108622	17	62079954	62097994	27	18	315894	0.39435	0.34666	ICAM2
ENSG00000178607	17	62116502	62208179	256	36	315894	0.71637	0.23688	ERN1
ENSG00000136478	17	62224587	62340661	379	29	315894	0.064494	0.47429	TEX2
ENSG00000271605	17	62461569	62464760	5	3	315894	0.73804	0.23025	MILR1
ENSG00000256525	17	62473902	62493154	52	7	315894	0.40091	0.34424	POLG2
ENSG00000108654	17	62495734	62504317	34	13	315894	-0.30608	0.62023	DDX5
ENSG00000258890	17	62502706	62538579	105	25	315894	0.51672	0.30268	CEP95
ENSG00000108854	17	62538413	62658186	307	21	315894	0.056944	0.4773	SMURF2
ENSG00000176809	17	62850430	62915598	9	6	315894	-0.58692	0.72137	LRRC37A3
ENSG00000120063	17	63006833	63052957	63	28	315894	-0.0032078	0.50128	GNA13
ENSG00000108370	17	63133549	63223821	341	35	315894	0.94249	0.17297	RGS9
ENSG00000168646	17	63524681	63557765	112	33	315894	0.19587	0.42236	AXIN2
ENSG00000266076	17	63534220	63637151	382	68	315894	-0.7523	0.77406	CTD-2535L24.2
ENSG00000154240	17	63631656	64188202	2480	58	315894	-1.5505	0.93949	CEP112
ENSG00000091583	17	64208151	64252643	215	32	315894	-0.63689	0.7379	APOH
ENSG00000154229	17	64298754	64806861	2320	164	315894	-1.1308	0.87093	PRKCA
ENSG00000075429	17	64831235	64881603	253	54	315894	-0.22997	0.59094	CACNG5
ENSG00000075461	17	64961026	65029514	319	61	315894	0.77461	0.21928	CACNG4
ENSG00000214167	17	65027509	65028198	2	1	315894	1.5662	0.058648	AC005544.1
ENSG00000108878	17	65040706	65052909	50	17	315894	1.7008	0.044494	CACNG1
ENSG00000198265	17	65066554	65242105	468	39	315894	2.0735	0.019064	HELZ
ENSG00000197170	17	65334032	65362743	85	28	315894	2.8495	0.0021897	PSMD12
ENSG00000154217	17	65373575	65693372	1198	174	315894	0.68949	0.24526	PITPNC1
ENSG00000130935	17	65713949	65740647	107	14	315894	0.49171	0.31146	NOL11
ENSG00000171634	17	65821640	65980494	407	40	315894	5.7726	3.9033e-09	BPTF
ENSG00000186665	17	65987217	65989765	5	3	315894	3.0299	0.001223	C17orf58
ENSG00000182481	17	66031635	66042958	48	9	315894	5.2976	5.867e-08	KPNA2
ENSG00000196704	17	66243715	66253297	35	13	315894	1.6905	0.045464	AMZ2
ENSG00000141337	17	66255323	66418872	631	118	315894	2.4115	0.0079429	ARSG
ENSG00000108932	17	66263167	66287408	89	23	315894	2.7263	0.0032021	SLC16A6
ENSG00000070540	17	66417089	66453654	134	32	315894	-0.78212	0.78293	WIPI1
ENSG00000108946	17	66507921	66547460	138	29	315894	-0.69576	0.75671	PRKAR1A
ENSG00000108950	17	66531254	66597530	209	51	315894	0.15271	0.43931	FAM20A
ENSG00000269657	17	66539369	66542970	15	8	315894	-0.87214	0.80843	AC079210.1
ENSG00000141338	17	66863433	66951533	263	32	315894	-0.62185	0.73298	ABCA8
ENSG00000154258	17	66970629	67057205	212	40	315894	-0.066308	0.52643	ABCA9
ENSG00000154262	17	67074843	67138029	161	26	315894	0.66662	0.25251	ABCA6
ENSG00000154263	17	67143355	67240987	313	28	315894	-0.14911	0.55927	ABCA10
ENSG00000154265	17	67240452	67323385	259	28	315894	0.34502	0.36504	ABCA5
ENSG00000108984	17	67410839	67539472	479	87	315894	1.2398	0.10752	MAP2K6
ENSG00000153822	17	68049570	68131749	373	27	315894	-0.048528	0.51935	KCNJ16
ENSG00000123700	17	68164814	68176189	21	12	315894	2.0565	0.019867	KCNJ2
ENSG00000267893	17	70036164	70036872	5	2	315894	1.7153	0.043145	AC007461.1
ENSG00000125398	17	70117161	70122561	14	6	315894	0.54652	0.29236	SOX9
ENSG00000133195	17	70642088	71088851	2083	220	315894	-0.20463	0.58107	SLC39A11
ENSG00000180616	17	71161151	71167185	31	9	315894	2.2635	0.011803	SSTR2
ENSG00000166685	17	71189129	71204646	52	14	315894	0.18929	0.42493	COG1
ENSG00000133193	17	71203492	71232892	152	15	315894	-0.53891	0.70503	FAM104A
ENSG00000141219	17	71228372	71245091	104	8	315894	-1.2371	0.89198	C17orf80
ENSG00000187959	17	71244588	71258491	51	18	315894	0.35248	0.36224	CPSF4L
ENSG00000179604	17	71279763	71308314	116	32	315894	1.8728	0.030545	CDC42EP4
ENSG00000069188	17	71330523	71640228	1410	194	315894	0.7409	0.22938	SDK2
ENSG00000172809	17	72199721	72206794	26	11	315894	0.44806	0.32706	RPL38
ENSG00000141540	17	72209653	72258155	232	42	315894	-0.14186	0.5564	TTYH2
ENSG00000171595	17	72270386	72311023	194	34	315894	0.38729	0.34927	DNAI2
ENSG00000196169	17	72322349	72351959	137	32	315894	0.55031	0.29105	KIF19
ENSG00000268626	17	72346906	72348271	6	3	315894	0.29717	0.38317	AC103809.2
ENSG00000204347	17	72352555	72358085	28	9	315894	0.59579	0.27566	BTBD17
ENSG00000257008	17	72363546	72368761	22	13	315894	-1.091	0.86237	GPR142
ENSG00000170412	17	72420990	72447792	126	35	315894	-1.5829	0.94328	GPRC5C
ENSG00000167851	17	72462555	72480933	100	23	315894	-0.33265	0.6303	CD300A
ENSG00000178789	17	72517313	72527613	46	12	315894	-0.18904	0.57497	CD300LB
ENSG00000167850	17	72537247	72542282	25	8	315894	-1.1891	0.8828	CD300C
ENSG00000204345	17	72575504	72588422	45	12	315894	0.12614	0.44981	CD300LD
ENSG00000182352	17	72580818	72590348	40	10	315894	0.40384	0.34317	C17orf77
ENSG00000186407	17	72606026	72619897	60	15	315894	0.23604	0.4067	CD300E
ENSG00000172794	17	72666717	72743474	236	65	315894	0.0095749	0.49618	RAB37
ENSG00000186074	17	72690452	72709117	63	25	315894	0.37262	0.35471	CD300LF
ENSG00000109062	17	72744791	72765492	54	28	315894	0.045472	0.48187	SLC9A3R1
ENSG00000109065	17	72766686	72772506	24	5	315894	0.64305	0.2601	NAT9
ENSG00000109066	17	72772622	72835918	220	36	315894	-0.076672	0.53056	TMEM104
ENSG00000161509	17	72838162	72857627	64	12	315894	-0.62351	0.73352	GRIN2C
ENSG00000161513	17	72858619	72869156	45	7	315894	0.042361	0.48311	FDXR
ENSG00000172782	17	72873428	72889708	62	19	315894	0.1228	0.45113	FADS6
ENSG00000182040	17	72912176	72919351	16	11	315894	-0.96049	0.8316	USH1G
ENSG00000183034	17	72920370	72930007	17	12	315894	-0.30168	0.61855	OTOP2
ENSG00000182938	17	72931814	72946087	67	22	315894	-1.6311	0.94856	OTOP3
ENSG00000167861	17	72946838	72969261	77	24	315894	-1.3121	0.90525	HID1
ENSG00000109089	17	72983727	73001895	49	19	315894	-1.5404	0.93827	CDR2L
ENSG00000167862	17	73008765	73017356	40	10	315894	-1.2683	0.89766	ICT1
ENSG00000180901	17	73028670	73061984	153	32	315894	-1.7799	0.96246	KCTD2
ENSG00000167863	17	73034958	73043080	32	11	315894	-2.3863	0.99149	ATP5H
ENSG00000170190	17	73083822	73102257	98	17	315894	-0.84809	0.80181	SLC16A5
ENSG00000125449	17	73106047	73126360	77	24	315894	-0.23582	0.59321	ARMC7
ENSG00000125458	17	73126320	73127890	7	4	315894	-0.82443	0.79515	NT5C
ENSG00000189159	17	73131343	73164376	98	26	315894	0.14892	0.44081	HN1
ENSG00000188612	17	73163408	73179078	34	15	315894	-1.2468	0.89376	SUMO2
ENSG00000125450	17	73201754	73231853	74	18	315894	-1.1289	0.87054	NUP85
ENSG00000125447	17	73232694	73258444	94	16	315894	0.17603	0.43014	GGA3
ENSG00000125445	17	73257755	73262454	15	4	315894	-1.0582	0.85501	MRPS7
ENSG00000125457	17	73262309	73267308	7	4	315894	0.40414	0.34305	MIF4GD
ENSG00000125454	17	73269073	73285591	65	13	315894	0.65642	0.25578	SLC25A19
ENSG00000177885	17	73314157	73401790	265	20	315894	1.5159	0.064771	GRB2
ENSG00000177728	17	73437240	73496171	202	28	315894	-0.88517	0.81197	KIAA0195
ENSG00000177303	17	73496342	73511664	65	15	315894	0.6769	0.24923	CASKIN2
ENSG00000182173	17	73512141	73520820	61	11	315894	0.10422	0.4585	TSEN54
ENSG00000073350	17	73521161	73571289	287	36	315894	0.40851	0.34145	LLGL2
ENSG00000266714	17	73584139	73622929	222	39	315894	-0.54732	0.70792	MYO15B
ENSG00000108469	17	73622925	73663269	112	33	315894	-0.81839	0.79343	RECQL5
ENSG00000204323	17	73629514	73637484	20	12	315894	-0.043928	0.51752	SMIM5
ENSG00000259120	17	73642323	73644057	3	2	315894	-0.40927	0.65883	SMIM6
ENSG00000161526	17	73663196	73704142	107	28	315894	-1.6752	0.95305	SAP30BP
ENSG00000132470	17	73717408	73753899	132	43	315894	-0.63498	0.73728	ITGB4
ENSG00000108479	17	73747675	73761792	51	24	315894	1.7323	0.041613	GALK1
ENSG00000132475	17	73772515	73781974	30	13	315894	1.6766	0.046807	H3F3B
ENSG00000132478	17	73780681	73821886	160	34	315894	1.9962	0.022954	UNK
ENSG00000092929	17	73823306	73840798	94	21	315894	1.2533	0.10505	UNC13D
ENSG00000132471	17	73841780	73852588	39	13	315894	1.9207	0.027385	WBP2
ENSG00000132481	17	73870242	73874656	15	4	315894	1.8639	0.031167	TRIM47
ENSG00000141569	17	73876416	73893084	64	15	315894	1.1164	0.13212	TRIM65
ENSG00000204316	17	73894724	73905899	36	15	315894	0.0592	0.4764	MRPL38
ENSG00000267426	17	73894726	73926210	92	30	315894	0.30893	0.37869	RP11-552F3.12
ENSG00000188878	17	73905655	73937221	97	30	315894	0.07607	0.46968	FBF1
ENSG00000161533	17	73937588	73975515	173	28	315894	0.54796	0.29186	ACOX1
ENSG00000257949	17	73975301	73996667	81	23	315894	-1.0514	0.85346	TEN1
ENSG00000250506	17	73996987	74002080	18	10	315894	-0.57663	0.7179	CDK3
ENSG00000167880	17	74000583	74023533	87	24	315894	-0.44747	0.67273	EVPL
ENSG00000167881	17	74035184	74068734	102	18	315894	-1.1099	0.86649	SRP68
ENSG00000186919	17	74068042	74079747	29	15	315894	-0.059598	0.52376	ZACN
ENSG00000182687	17	74070875	74073622	6	4	315894	0.48983	0.31213	GALR2
ENSG00000182473	17	74077087	74117657	180	21	315894	-0.35739	0.6396	EXOC7
